Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_3256932358053453;0.1598;0.1389;0.2000;0.1000;0.0500;0.0833;0.0833;0.0833;0.0833;0.2557;0.1890;3;3;0.0833;0.2557;0.1890;Qwen3.5-2B
ID_8488895049659124;0.4599;0.4049;0.4000;0.3000;0.2500;0.1000;0.1500;0.2500;0.0964;0.3659;0.7384;3;5;0.1297;0.3720;0.7498;Qwen3.5-2B
ID_7967486980814458;0.3125;0.2186;0.4000;0.4000;0.2500;0.0417;0.0833;0.1042;0.0349;0.6040;0.5626;5;6;0.0444;0.6309;0.6469;Qwen3.5-2B
ID_1422895308009825;0.4062;0.3181;0.6000;0.6000;0.4000;0.0698;0.1395;0.1860;0.1060;0.2658;0.5352;6;9;0.1302;0.2782;0.6488;Qwen3.5-2B
ID_5349557509612483;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0023;0.0000;0;0;0.0000;0.0023;0.0000;Qwen3.5-2B
ID_2935371042756080;0.1638;0.1787;0.2000;0.2000;0.2000;0.0250;0.0500;0.1000;0.0312;0.3720;0.5772;2;4;0.0436;0.5051;0.6138;Qwen3.5-2B
ID_9973065319516772;0.3426;0.3254;0.2000;0.5000;0.4000;0.0333;0.1667;0.2667;0.0689;0.4462;0.4839;5;8;0.1125;0.4692;0.4845;Qwen3.5-2B
ID_1694260923221276;0.2182;0.1408;0.2000;0.3000;0.1500;0.0303;0.0909;0.0909;0.0227;0.1124;0.6523;3;3;0.0227;0.1165;0.6481;Qwen3.5-2B
ID_5366157471959981;0.0878;0.0600;0.4000;0.2000;0.1000;0.0625;0.0625;0.0625;0.0260;0.3881;0.5964;2;2;0.0260;0.3881;0.5964;Qwen3.5-2B
ID_8886217002903392;0.4763;0.3970;0.4000;0.5000;0.4000;0.0645;0.1613;0.2581;0.0909;0.3918;0.5854;5;8;0.1397;0.4770;0.6895;Qwen3.5-2B
ID_9273702863744424;0.2154;0.2059;0.0000;0.3000;0.2500;0.0000;0.0789;0.1316;0.0198;0.1301;0.7839;3;5;0.0329;0.1974;0.7800;Qwen3.5-2B
ID_0345959348124698;0.0000;0.0468;0.0000;0.0000;0.0500;0.0000;0.0000;0.0455;0.0000;0.1106;0.7383;0;1;0.0038;0.4338;0.7056;Qwen3.5-2B
ID_7363908432737523;0.1123;0.1613;0.2000;0.1000;0.1000;0.0769;0.0769;0.1538;0.0192;0.5376;0.6069;1;2;0.0302;0.6243;0.6117;Qwen3.5-2B
ID_4408599021040004;0.1357;0.1643;0.0000;0.2000;0.2000;0.0000;0.0800;0.1600;0.0139;0.2817;0.6153;2;5;0.0328;0.3157;0.6664;Qwen3.5-2B
ID_0639583185408398;0.2201;0.1793;0.2000;0.1000;0.1000;0.0303;0.0303;0.0606;0.0303;0.3867;0.4267;1;2;0.0350;0.4336;0.5150;Qwen3.5-2B
ID_5420932551635217;0.2489;0.2841;0.4000;0.2000;0.3000;0.0606;0.0606;0.1818;0.0354;0.3922;0.6086;2;6;0.0689;0.4444;0.5970;Qwen3.5-2B
ID_5547874183666459;0.2826;0.3278;0.2000;0.4000;0.3500;0.0455;0.1818;0.3182;0.0615;0.1804;0.7090;5;8;0.1276;0.2673;0.6463;Qwen3.5-2B
ID_2014918752636286;0.1642;0.1811;0.2000;0.2000;0.2000;0.0417;0.0833;0.1667;0.0208;0.2174;0.6670;2;4;0.0433;0.2455;0.6954;Qwen3.5-2B
ID_4568109140874315;0.7423;0.5851;1.0000;0.7000;0.5000;0.1064;0.1489;0.2128;0.1426;0.3490;0.6179;7;10;0.1799;0.3854;0.6486;Qwen3.5-2B
ID_8298199857246323;0.3862;0.3704;0.6000;0.6000;0.4500;0.1500;0.3000;0.4500;0.1857;0.1973;0.5692;6;9;0.2808;0.2585;0.5697;Qwen3.5-2B
ID_0970789513843822;0.6185;0.4978;0.6000;0.6000;0.4500;0.0833;0.1667;0.2500;0.1266;0.6477;0.5639;6;9;0.1616;0.6684;0.6928;Qwen3.5-2B
ID_3059638279617376;0.4816;0.4798;0.4000;0.3000;0.3000;0.1053;0.1579;0.3158;0.1103;0.3495;0.6766;3;6;0.1618;0.5825;0.6520;Qwen3.5-2B
ID_5317385915649516;0.4847;0.3786;0.6000;0.4000;0.3000;0.0577;0.0769;0.1154;0.0532;0.3291;0.5960;4;6;0.0643;0.4171;0.6434;Qwen3.5-2B
ID_6410871756552953;0.0165;0.0543;0.0000;0.0000;0.0500;0.0000;0.0000;0.0625;0.0000;0.3359;0.5733;1;3;0.0048;0.3953;0.6466;Qwen3.5-2B
ID_7943088143954973;0.0794;0.0788;0.0000;0.1000;0.0500;0.0000;0.0833;0.0833;0.0093;0.1618;0.4969;3;4;0.0093;0.4647;0.5644;Qwen3.5-2B
ID_9032973705204320;0.0298;0.0363;0.0000;0.1000;0.1000;0.0000;0.0435;0.0870;0.0054;0.1183;0.5577;1;2;0.0127;0.1828;0.5725;Qwen3.5-2B
ID_5588269274851789;0.0122;0.0087;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5281;0.5355;1;1;0.0000;0.5281;0.5355;Qwen3.5-2B
ID_9217526978424330;0.0688;0.0573;0.0000;0.1000;0.0500;0.0000;0.0588;0.0588;0.0065;0.0924;0.6415;1;1;0.0065;0.0987;0.6679;Qwen3.5-2B
ID_3794477872946546;0.3160;0.2039;0.2000;0.4000;0.2000;0.0385;0.1538;0.1538;0.0582;0.3121;0.6284;4;4;0.0582;0.3992;0.6778;Qwen3.5-2B
ID_2768799008412205;0.3996;0.2579;0.4000;0.3000;0.1500;0.0606;0.0909;0.0909;0.0619;0.1688;0.3059;3;3;0.0619;0.1688;0.3059;Qwen3.5-2B
ID_8219997657167540;0.4710;0.4071;0.6000;0.5000;0.4000;0.0857;0.1429;0.2286;0.0811;0.8245;0.5723;5;8;0.1168;0.8404;0.5887;Qwen3.5-2B
ID_7836545332605210;0.4293;0.3931;0.6000;0.4000;0.2500;0.1250;0.1667;0.2083;0.1354;0.4919;0.6969;4;5;0.1503;0.5549;0.6876;Qwen3.5-2B
ID_8835491732653277;0.0398;0.1510;0.0000;0.1000;0.1500;0.0000;0.0769;0.2308;0.0128;0.0330;0.6892;1;3;0.0360;0.2192;0.7680;Qwen3.5-2B
ID_6207084434110255;0.2489;0.1861;0.4000;0.2000;0.1000;0.0800;0.0800;0.0800;0.0467;0.1147;0.6504;2;2;0.0467;0.2798;0.6628;Qwen3.5-2B
ID_8209219651894646;0.0792;0.1338;0.0000;0.1000;0.1000;0.0000;0.1000;0.2000;0.0143;0.4762;0.5972;1;2;0.0261;0.5524;0.6810;Qwen3.5-2B
ID_3641356939660511;0.1140;0.2288;0.2000;0.2000;0.3000;0.0400;0.0800;0.2400;0.0214;0.3642;0.7113;2;7;0.0652;0.5364;0.6751;Qwen3.5-2B
ID_3355141192938134;0.2489;0.2776;0.4000;0.2000;0.2000;0.0952;0.0952;0.1905;0.0556;0.6719;0.7117;2;4;0.0791;0.7682;0.7328;Qwen3.5-2B
ID_9264997837722900;0.4944;0.3563;0.4000;0.5000;0.3000;0.0465;0.1163;0.1395;0.0814;0.8830;0.5552;5;7;0.0884;0.8914;0.4670;Qwen3.5-2B
ID_5618495903090773;0.5801;0.4283;0.6000;0.6000;0.4000;0.0732;0.1463;0.1951;0.1117;0.4913;0.6814;6;8;0.1381;0.4957;0.5885;Qwen3.5-2B
ID_0916805360400109;0.2622;0.2356;0.6000;0.3000;0.2000;0.1875;0.1875;0.2500;0.1313;0.3259;0.3826;4;5;0.1469;0.3684;0.6461;Qwen3.5-2B
ID_9497366266156796;0.2201;0.1580;0.2000;0.1000;0.1000;0.0370;0.0370;0.0741;0.0370;0.1148;0.7952;1;2;0.0427;0.1621;0.7814;Qwen3.5-2B
ID_6999749984515755;0.0472;0.1559;0.2000;0.1000;0.2500;0.0227;0.0227;0.1136;0.0076;0.0692;0.7218;1;5;0.0305;0.4075;0.7614;Qwen3.5-2B
ID_2554509868510718;0.3149;0.2716;0.4000;0.2000;0.2000;0.0465;0.0465;0.0930;0.0349;0.3845;0.6191;2;4;0.0444;0.4587;0.5721;Qwen3.5-2B
ID_2377601975207604;0.5107;0.3826;0.4000;0.4000;0.2500;0.0769;0.1538;0.1923;0.1181;0.4130;0.7383;4;6;0.1294;0.4674;0.7599;Qwen3.5-2B
ID_7331062615542814;0.0099;0.0529;0.0000;0.0000;0.0500;0.0000;0.0000;0.0370;0.0000;0.0871;0.7179;1;3;0.0022;0.1515;0.7317;Qwen3.5-2B
ID_0384816069731675;0.3527;0.3344;0.6000;0.4000;0.3500;0.0938;0.1250;0.2188;0.0865;0.4712;0.6986;4;7;0.1235;0.4952;0.7041;Qwen3.5-2B
ID_7860759306517929;0.1732;0.2508;0.2000;0.2000;0.3500;0.0256;0.0513;0.1795;0.0150;0.3626;0.4639;2;7;0.0532;0.4662;0.5112;Qwen3.5-2B
ID_5268607684223281;0.2240;0.2566;0.4000;0.2000;0.2500;0.0556;0.0556;0.1389;0.0250;0.3121;0.6737;2;5;0.0442;0.3944;0.7223;Qwen3.5-2B
ID_9523087479617594;0.0950;0.1745;0.0000;0.1000;0.1000;0.0000;0.1111;0.2222;0.0159;0.4241;0.7059;1;2;0.0361;0.5886;0.6890;Qwen3.5-2B
ID_4568229398778798;0.5348;0.5577;0.6000;0.5000;0.5500;0.0882;0.1471;0.3235;0.1117;0.3659;0.5541;5;11;0.2081;0.5268;0.5323;Qwen3.5-2B
ID_2370717228259133;0.0406;0.1117;0.2000;0.1000;0.1500;0.0455;0.0455;0.1364;0.0114;0.1014;0.6110;1;3;0.0255;0.1589;0.5981;Qwen3.5-2B
ID_5500701970351238;0.6332;0.5686;0.8000;0.5000;0.3000;0.3333;0.4167;0.5000;0.3854;0.3037;0.6677;5;6;0.4211;0.3351;0.7382;Qwen3.5-2B
ID_0293321489114247;0.0175;0.0424;0.0000;0.0000;0.0500;0.0000;0.0000;0.0588;0.0000;0.3985;0.6890;1;2;0.0049;0.4286;0.6493;Qwen3.5-2B
ID_4996734160632011;0.2025;0.2880;0.2000;0.2000;0.3000;0.0435;0.0870;0.2609;0.0304;0.4774;0.6436;2;6;0.0805;0.5540;0.5904;Qwen3.5-2B
ID_4394162331037750;0.3406;0.3040;0.2000;0.3000;0.2000;0.0526;0.1579;0.2105;0.0899;0.6077;0.6509;3;5;0.1061;0.6731;0.6466;Qwen3.5-2B
ID_3658669547742426;0.5326;0.4685;0.6000;0.5000;0.4500;0.0769;0.1282;0.2308;0.0962;0.2339;0.6581;5;9;0.1503;0.2744;0.6661;Qwen3.5-2B
ID_9002682113889454;0.0095;0.0250;0.0000;0.0000;0.0500;0.0000;0.0000;0.0270;0.0000;0.0606;0.7005;1;2;0.0014;0.1570;0.7365;Qwen3.5-2B
ID_1324552190537148;0.0540;0.0660;0.0000;0.0000;0.0500;0.0000;0.0000;0.0526;0.0000;0.0299;0.6206;2;3;0.0035;0.0672;0.6680;Qwen3.5-2B
ID_6188875235262429;0.2753;0.2291;0.2000;0.1000;0.0500;0.0667;0.0667;0.0667;0.0667;0.4390;0.7081;1;1;0.0667;0.4390;0.6819;Qwen3.5-2B
ID_2745679186354681;0.5342;0.4671;0.6000;0.6000;0.5000;0.0652;0.1304;0.2174;0.0778;0.1832;0.6712;6;10;0.1269;0.2066;0.6850;Qwen3.5-2B
ID_0762445046640965;0.1447;0.1845;0.0000;0.2000;0.2500;0.0000;0.0488;0.1220;0.0095;0.2702;0.7365;2;6;0.0292;0.3900;0.7235;Qwen3.5-2B
ID_5873636553295704;0.4085;0.3988;0.4000;0.3000;0.3500;0.0741;0.1111;0.2593;0.0802;0.2888;0.6363;3;8;0.1321;0.3769;0.6464;Qwen3.5-2B
ID_6465314260773099;0.3058;0.2650;0.2000;0.4000;0.3000;0.0323;0.1290;0.1935;0.0680;0.1287;0.6754;4;6;0.0884;0.2129;0.6748;Qwen3.5-2B
ID_8892860312621183;0.3715;0.2745;0.4000;0.3000;0.2000;0.0588;0.0882;0.1176;0.0510;0.3333;0.5347;3;4;0.0583;0.3333;0.6678;Qwen3.5-2B
ID_4626372929936792;0.0499;0.1135;0.0000;0.1000;0.1000;0.0000;0.1000;0.2000;0.0111;0.4143;0.6118;2;3;0.0244;0.6286;0.6641;Qwen3.5-2B
ID_9325751411452030;0.4695;0.3789;0.6000;0.4000;0.3000;0.0638;0.0851;0.1277;0.0553;0.3926;0.5687;4;7;0.0706;0.5276;0.6480;Qwen3.5-2B
ID_4470985193764980;0.0298;0.0196;0.0000;0.1000;0.0500;0.0000;0.0222;0.0222;0.0028;0.0723;0.5564;1;1;0.0028;0.0723;0.4955;Qwen3.5-2B
ID_6377288674588197;0.2687;0.1767;0.6000;0.4000;0.2000;0.0517;0.0690;0.0690;0.0534;0.4167;0.6651;4;4;0.0534;0.4167;0.6651;Qwen3.5-2B
ID_7615891473051775;0.2369;0.1884;0.2000;0.3000;0.2000;0.0256;0.0769;0.1026;0.0247;0.2338;0.7227;3;4;0.0315;0.3085;0.6956;Qwen3.5-2B
ID_8238856071147246;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0811;0.7237;0;0;0.0000;0.1216;0.6706;Qwen3.5-2B
ID_9404945858555096;0.3261;0.4047;0.2000;0.2000;0.2500;0.0769;0.1538;0.3846;0.1026;0.4076;0.6571;3;6;0.1535;0.4874;0.6698;Qwen3.5-2B
ID_1670622312616696;0.2618;0.2113;0.6000;0.4000;0.2000;0.1579;0.2105;0.2105;0.1018;0.2087;0.6257;4;4;0.1018;0.2304;0.6979;Qwen3.5-2B
ID_4581537476491370;0.0000;0.0156;0.0000;0.0000;0.0500;0.0000;0.0000;0.0417;0.0000;0.1023;0.6749;0;1;0.0030;0.1420;0.6530;Qwen3.5-2B
ID_8231471391500358;0.1950;0.2006;0.2000;0.3000;0.2500;0.0222;0.0667;0.1111;0.0214;0.2205;0.7189;3;5;0.0367;0.2670;0.6887;Qwen3.5-2B
ID_8582867831317500;0.2173;0.2098;0.2000;0.2000;0.2000;0.0244;0.0488;0.0976;0.0203;0.2181;0.5921;2;4;0.0309;0.2272;0.6373;Qwen3.5-2B
ID_2762761928704612;0.4373;0.3680;0.6000;0.5000;0.4000;0.0577;0.0962;0.1538;0.0684;0.1542;0.5434;5;8;0.0955;0.3182;0.5744;Qwen3.5-2B
ID_3794241680729178;0.1802;0.2589;0.2000;0.3000;0.3000;0.0400;0.1200;0.2400;0.0309;0.0599;0.5664;5;9;0.0706;0.1382;0.6074;Qwen3.5-2B
ID_5472512244993546;0.1557;0.1226;0.6000;0.3000;0.1500;0.0882;0.0882;0.0882;0.0422;0.0605;0.7138;4;4;0.0422;0.0645;0.7317;Qwen3.5-2B
ID_1325247019367288;0.0198;0.0829;0.0000;0.0000;0.1000;0.0000;0.0000;0.0952;0.0000;0.2016;0.5845;1;3;0.0111;0.2756;0.5921;Qwen3.5-2B
ID_0447165000513961;0.3744;0.3159;0.6000;0.3000;0.2500;0.1034;0.1034;0.1724;0.0948;0.3760;0.7734;3;5;0.1164;0.4800;0.7031;Qwen3.5-2B
ID_5168806776816009;0.0734;0.1143;0.0000;0.1000;0.1500;0.0000;0.0233;0.0698;0.0033;0.2011;0.4026;1;3;0.0097;0.4129;0.4533;Qwen3.5-2B
ID_1930698807457777;0.4732;0.4525;0.4000;0.4000;0.2500;0.1667;0.3333;0.4167;0.1433;0.1538;0.6406;7;9;0.1812;0.1538;0.6879;Qwen3.5-2B
ID_9479420856670926;0.1737;0.1930;0.2000;0.2000;0.1500;0.1111;0.2222;0.3333;0.0926;0.1554;0.5873;2;3;0.1164;0.1877;0.6056;Qwen3.5-2B
ID_3386857761295187;0.2692;0.2363;0.2000;0.4000;0.2000;0.0556;0.2222;0.2222;0.0894;0.4604;0.6525;4;6;0.0894;0.4917;0.6484;Qwen3.5-2B
ID_5582765254731004;0.3500;0.2995;0.4000;0.2000;0.2000;0.0444;0.0444;0.0889;0.0370;0.3907;0.6844;3;5;0.0485;0.5071;0.6734;Qwen3.5-2B
ID_9529870514669368;0.2777;0.3088;0.2000;0.3000;0.2500;0.0556;0.1667;0.2778;0.0979;0.3500;0.7087;3;6;0.1338;0.4885;0.6723;Qwen3.5-2B
ID_3319303431365448;0.1518;0.1343;0.0000;0.2000;0.1500;0.0000;0.0541;0.0811;0.0122;0.2929;0.6773;2;3;0.0180;0.3786;0.6587;Qwen3.5-2B
ID_7552747227876113;0.2588;0.2080;0.4000;0.2000;0.1000;0.0800;0.0800;0.0800;0.0400;0.4872;0.6357;3;3;0.0400;0.5256;0.6793;Qwen3.5-2B
ID_9430398566741698;0.1100;0.1085;0.2000;0.1000;0.1000;0.0333;0.0333;0.0667;0.0111;0.1242;0.6121;1;2;0.0156;0.2236;0.6204;Qwen3.5-2B
ID_6682919653508224;0.6969;0.4986;0.8000;0.6000;0.4000;0.1667;0.2500;0.3333;0.2193;0.6828;0.5454;6;8;0.2551;0.7379;0.6884;Qwen3.5-2B
ID_8886634592087842;0.4200;0.3058;0.4000;0.4000;0.2500;0.0769;0.1538;0.1923;0.1051;0.4027;0.6603;5;6;0.1171;0.4132;0.6615;Qwen3.5-2B
ID_2364470149264554;0.4423;0.3658;0.4000;0.6000;0.3500;0.0714;0.2143;0.2500;0.1510;0.5152;0.6326;7;8;0.1635;0.5305;0.7048;Qwen3.5-2B
ID_4762940910820774;0.0000;0.0354;0.0000;0.0000;0.0500;0.0000;0.0000;0.0333;0.0000;0.3196;0.7041;0;1;0.0019;0.5515;0.6880;Qwen3.5-2B
ID_1050709055776428;0.6835;0.5139;0.8000;0.6000;0.4000;0.1250;0.1875;0.2500;0.1578;0.4688;0.6463;6;8;0.1913;0.5457;0.6216;Qwen3.5-2B
ID_6472062816736936;0.3098;0.3475;0.4000;0.4000;0.4000;0.0408;0.0816;0.1633;0.0282;0.8127;0.5684;4;8;0.0672;0.8175;0.6610;Qwen3.5-2B
ID_6418711808050575;0.2447;0.2616;0.4000;0.3000;0.2500;0.0833;0.1250;0.2083;0.0444;0.2302;0.7113;5;7;0.0679;0.3741;0.7146;Qwen3.5-2B
ID_7541486051032916;0.2610;0.2202;0.2000;0.2000;0.1500;0.0370;0.0741;0.1111;0.0476;0.6821;0.7129;3;4;0.0577;0.7146;0.6903;Qwen3.5-2B
ID_4602221579308599;0.1834;0.1184;0.2000;0.2000;0.1000;0.0345;0.0690;0.0690;0.0213;0.0829;0.6183;2;2;0.0213;0.0829;0.5941;Qwen3.5-2B
ID_5936682335701497;0.2201;0.2115;0.2000;0.1000;0.1000;0.0526;0.0526;0.1053;0.0526;0.1250;0.7435;1;2;0.0588;0.1250;0.7353;Qwen3.5-2B
ID_7279612728721005;0.1737;0.2790;0.2000;0.2000;0.2500;0.0526;0.1053;0.2632;0.0281;0.5929;0.5447;2;5;0.0687;0.6726;0.6062;Qwen3.5-2B
ID_0204571709680830;0.0472;0.0304;0.2000;0.1000;0.0500;0.0303;0.0303;0.0303;0.0101;0.2357;0.7797;1;1;0.0101;0.2357;0.7797;Qwen3.5-2B
ID_8423282472108016;0.0636;0.0411;0.0000;0.1000;0.0500;0.0000;0.0294;0.0294;0.0029;0.1358;0.6517;1;1;0.0029;0.2190;0.6414;Qwen3.5-2B
ID_7698857382467031;0.4749;0.4336;0.6000;0.3000;0.2000;0.2308;0.2308;0.3077;0.2115;0.1289;0.7289;5;9;0.2277;0.1422;0.7149;Qwen3.5-2B
ID_8819255631696337;0.3183;0.2505;0.2000;0.4000;0.2000;0.0476;0.1905;0.1905;0.0667;0.2483;0.6156;4;4;0.0667;0.2483;0.6468;Qwen3.5-2B
ID_7999725101052805;0.4970;0.4872;0.8000;0.7000;0.4500;0.1600;0.2800;0.3600;0.2544;0.5044;0.5001;7;11;0.2953;0.5177;0.5100;Qwen3.5-2B
ID_7754712826522774;0.1810;0.1542;0.2000;0.2000;0.1000;0.0667;0.1333;0.1333;0.0357;0.0688;0.4642;4;4;0.0357;0.0775;0.6059;Qwen3.5-2B
ID_7316338454902623;0.2115;0.2004;0.2000;0.2000;0.1500;0.0625;0.1250;0.1875;0.0417;0.1423;0.6897;4;6;0.0551;0.1695;0.7117;Qwen3.5-2B
ID_2543067198319684;0.1763;0.2356;0.2000;0.2000;0.2500;0.0455;0.0909;0.2273;0.0253;0.2868;0.5252;2;5;0.0626;0.4040;0.6352;Qwen3.5-2B
ID_7532334620264577;0.3380;0.2952;0.4000;0.4000;0.3000;0.0714;0.1429;0.2143;0.0594;0.3270;0.6686;4;7;0.0806;0.3432;0.7167;Qwen3.5-2B
ID_2248201275641475;0.0000;0.0176;0.0000;0.0000;0.0500;0.0000;0.0000;0.0303;0.0000;0.0549;0.6065;0;1;0.0022;0.0745;0.6412;Qwen3.5-2B
ID_6601047915062407;0.5091;0.4179;0.6000;0.5000;0.3500;0.1429;0.2381;0.3333;0.1896;0.2742;0.6020;5;7;0.2309;0.2984;0.6867;Qwen3.5-2B
ID_6310868104861653;0.1068;0.2353;0.0000;0.2000;0.3000;0.0000;0.0556;0.1667;0.0108;0.0818;0.5318;2;7;0.0448;0.3160;0.6375;Qwen3.5-2B
ID_6555511233950866;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0397;0.0000;0;0;0.0000;0.0397;0.0000;Qwen3.5-2B
ID_1357061371579771;0.0000;0.0347;0.0000;0.0000;0.0500;0.0000;0.0000;0.0312;0.0000;0.0422;0.5869;0;1;0.0017;0.0685;0.5122;Qwen3.5-2B
ID_8800482045346370;0.3978;0.4469;0.6000;0.5000;0.4000;0.1667;0.2778;0.4444;0.1352;0.1818;0.6154;5;9;0.2108;0.2364;0.7060;Qwen3.5-2B
ID_2694197910478313;0.1527;0.0985;0.4000;0.2000;0.1000;0.0588;0.0588;0.0588;0.0490;0.0760;0.7165;3;3;0.0490;0.0828;0.7159;Qwen3.5-2B
ID_5428410587250830;0.4323;0.3223;0.4000;0.3000;0.2000;0.1000;0.1500;0.2000;0.1214;0.0821;0.6844;3;4;0.1368;0.1493;0.6994;Qwen3.5-2B
ID_5839835671483987;0.1357;0.1483;0.0000;0.2000;0.1500;0.0000;0.1000;0.1500;0.0174;0.4023;0.6211;2;3;0.0262;0.4958;0.6483;Qwen3.5-2B
ID_5911570002355863;0.2497;0.2469;0.2000;0.3000;0.3000;0.0233;0.0698;0.1395;0.0221;0.2812;0.6244;3;6;0.0454;0.4583;0.6202;Qwen3.5-2B
ID_6535298436643783;0.1266;0.0990;0.2000;0.2000;0.1000;0.0385;0.0769;0.0769;0.0182;0.0731;0.5891;2;2;0.0182;0.1423;0.6349;Qwen3.5-2B
ID_0228970585981305;0.0000;0.1038;0.0000;0.0000;0.1000;0.0000;0.0000;0.1000;0.0000;0.4620;0.5922;0;4;0.0100;0.6087;0.5824;Qwen3.5-2B
ID_6786625245467484;0.2813;0.2277;0.6000;0.3000;0.1500;0.1429;0.1429;0.1429;0.0762;0.4449;0.6181;4;4;0.0762;0.4632;0.6965;Qwen3.5-2B
ID_0577007377836185;0.2523;0.1962;0.2000;0.3000;0.2000;0.0263;0.0789;0.1053;0.0206;0.3191;0.6761;4;5;0.0265;0.4043;0.6444;Qwen3.5-2B
ID_0668341723493631;0.0910;0.0898;0.2000;0.2000;0.2000;0.0179;0.0357;0.0714;0.0140;0.5455;0.5375;2;4;0.0227;0.6364;0.5652;Qwen3.5-2B
ID_2280062846829854;0.4035;0.3308;0.4000;0.3000;0.2500;0.0690;0.1034;0.1724;0.0722;0.3554;0.6150;3;5;0.0922;0.4096;0.6491;Qwen3.5-2B
ID_0382135664206404;0.3996;0.2790;0.6000;0.3000;0.1500;0.1034;0.1034;0.1034;0.0948;0.3911;0.6705;3;3;0.0948;0.4109;0.6721;Qwen3.5-2B
ID_1635197498453054;0.5326;0.5145;0.6000;0.4000;0.5000;0.0938;0.1250;0.3125;0.1062;0.4478;0.6701;4;10;0.1980;0.5275;0.6694;Qwen3.5-2B
ID_2691497637313274;0.2390;0.2106;0.4000;0.3000;0.2500;0.0408;0.0612;0.1020;0.0315;0.0868;0.6944;3;6;0.0449;0.2603;0.7326;Qwen3.5-2B
ID_3192535148881095;0.2090;0.3301;0.4000;0.2000;0.4000;0.0870;0.0870;0.3478;0.0652;0.6798;0.6024;3;9;0.1518;0.7291;0.6454;Qwen3.5-2B
ID_6233411996499255;0.5102;0.3354;0.8000;0.7000;0.3500;0.0952;0.1667;0.1667;0.1456;0.7618;0.6649;7;7;0.1456;0.7912;0.6780;Qwen3.5-2B
ID_8921922898103482;0.0662;0.1090;0.2000;0.2000;0.2000;0.0323;0.0645;0.1290;0.0145;0.0769;0.5884;2;4;0.0312;0.1450;0.6626;Qwen3.5-2B
ID_8302650734477213;0.3843;0.2828;0.4000;0.3000;0.2000;0.0769;0.1154;0.1538;0.0721;0.5763;0.5682;3;4;0.0817;0.6107;0.6024;Qwen3.5-2B
ID_3306508070151070;0.0663;0.1561;0.0000;0.1000;0.2000;0.0000;0.0400;0.1600;0.0044;0.4725;0.6009;1;4;0.0280;0.6703;0.5936;Qwen3.5-2B
ID_8901320181295016;0.2863;0.2601;0.2000;0.2000;0.2000;0.0385;0.0769;0.1538;0.0470;0.4364;0.7441;2;4;0.0643;0.4653;0.7731;Qwen3.5-2B
ID_9787209999258590;0.2909;0.3448;0.4000;0.4000;0.3500;0.1053;0.2105;0.3684;0.1015;0.4914;0.6749;4;7;0.1604;0.5995;0.7108;Qwen3.5-2B
ID_6806598641626508;0.2077;0.2638;0.4000;0.3000;0.3000;0.0741;0.1111;0.2222;0.0741;0.4148;0.6787;3;6;0.1059;0.4659;0.6704;Qwen3.5-2B
ID_7690248628577122;0.1799;0.1496;0.4000;0.2000;0.1500;0.0606;0.0606;0.0909;0.0197;0.0818;0.5367;2;3;0.0247;0.1078;0.5986;Qwen3.5-2B
ID_4361220072322558;0.3053;0.2398;0.4000;0.4000;0.2500;0.0625;0.1250;0.1562;0.0699;0.3171;0.7478;5;8;0.0778;0.4015;0.7389;Qwen3.5-2B
ID_7106998317216646;0.0846;0.1442;0.0000;0.1000;0.2000;0.0000;0.0435;0.1739;0.0062;0.0273;0.6784;2;5;0.0366;0.0471;0.6780;Qwen3.5-2B
ID_4175509016219914;0.2122;0.1515;0.2000;0.2000;0.1000;0.0312;0.0625;0.0625;0.0246;0.2168;0.5864;2;2;0.0246;0.2168;0.5864;Qwen3.5-2B
ID_4210289862552350;0.0798;0.1625;0.0000;0.1000;0.2500;0.0000;0.0333;0.1667;0.0037;0.1435;0.6199;2;6;0.0362;0.3200;0.6535;Qwen3.5-2B
ID_6167112361623319;0.1982;0.2491;0.4000;0.4000;0.4000;0.0606;0.1212;0.2424;0.0478;0.2842;0.6044;5;9;0.0984;0.3474;0.6745;Qwen3.5-2B
ID_0863139085649116;0.3630;0.3253;0.2000;0.1000;0.0500;0.0909;0.0909;0.0909;0.0909;0.5116;0.5439;2;3;0.0909;0.5440;0.5966;Qwen3.5-2B
ID_0412902005436369;0.3052;0.3276;0.4000;0.2000;0.2500;0.0714;0.0714;0.1786;0.0500;0.4333;0.5459;2;5;0.0767;0.4708;0.5406;Qwen3.5-2B
ID_0564459901385144;0.2691;0.1859;0.2000;0.3000;0.1500;0.0370;0.1111;0.1111;0.0309;0.4951;0.5868;5;6;0.0309;0.5738;0.6174;Qwen3.5-2B
ID_3888832724995864;0.4156;0.3826;0.8000;0.6000;0.5000;0.1429;0.2143;0.3571;0.1672;0.4523;0.5959;6;10;0.2590;0.6230;0.6721;Qwen3.5-2B
