Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_4765080870408661;7;healthcare interoperability;true interoperability (rej);0.741;0;sem match válido;Qwen3.5-2B
ID_4765080870408661;8;semantic interoperability;interoperable and semantically;0.893;1;match válido;Qwen3.5-2B
ID_4765080870408661;9;openEHR;openehr;0.977;3;match válido;Qwen3.5-2B
ID_4765080870408661;10;intelligent agents;cognitive deficit (rej);0.410;0;sem match válido;Qwen3.5-2B
ID_4765080870408661;11;telemedicine;prehospital care (rej);0.471;0;sem match válido;Qwen3.5-2B
ID_4765080870408661;12;case study;multilevel study (rej);0.529;0;sem match válido;Qwen3.5-2B
ID_4765080870408661;13;tuberculosis;tuberculosis;1.000;2;match válido;Qwen3.5-2B
ID_4765080870408661;14;prevalence;prevalence estimates;0.912;2;match válido;Qwen3.5-2B
ID_4765080870408661;15;prehospital;prehospital care;0.943;3;match válido;Qwen3.5-2B
ID_4765080870408661;16;clinical epidemiology;prevalências de doenças (rej);0.713;0;sem match válido;Qwen3.5-2B
ID_4765080870408661;17;hospital safety;hospital (rej);0.748;0;sem match válido;Qwen3.5-2B
ID_4765080870408661;18;patient outcomes;prehospital care (rej);0.591;0;sem match válido;Qwen3.5-2B
ID_4765080870408661;19;social determinants;social determinants;1.000;3;match válido;Qwen3.5-2B
ID_4765080870408661;20;healthcare information management;multilevel healthcare information;0.870;3;match válido;Qwen3.5-2B
ID_4824419385318370;1;posttraumaticstressdisorder;posttraumatic stress disorder;0.969;3;match válido;Qwen3.5-2B
ID_4824419385318370;2;PTSD;posttraumatic stress;0.853;2;match válido;Qwen3.5-2B
ID_4824419385318370;3;trauma;early trauma;0.835;3;match válido;Qwen3.5-2B
ID_4824419385318370;4;violence;violence;1.000;2;match válido;Qwen3.5-2B
ID_4824419385318370;5;psychiatricdisorder;mental disorders;0.955;3;match válido;Qwen3.5-2B
ID_4824419385318370;6;schizophrenia;schizophrenia;1.000;3;match válido;Qwen3.5-2B
ID_4824419385318370;7;neuroimaging;neuroimaging;1.000;3;match válido;Qwen3.5-2B
ID_4824419385318370;8;corticalthickness;neuroimaging (rej);0.502;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;9;neurotransmitters;dopamine transporter (rej);0.694;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;10;geneexpression;nmda receptors (rej);0.330;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;11;epidemiologia;pathophysiology (rej);0.511;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;12;mentalhealth;mental health;0.986;3;match válido;Qwen3.5-2B
ID_4824419385318370;13;adolescents;ketamine (rej);0.301;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;14;urbanviolence;violence (rej);0.760;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;15;PTSDprevalence;posttraumatic stress disorder (rej);0.884;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;16;cognitivedeficits;cognition (rej);0.741;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;17;attentionalfunctions;cognition (rej);0.580;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;18;executivefunctions;executive functioning;0.935;2;match válido;Qwen3.5-2B
ID_4824419385318370;19;genepolymorphisms;predict conversion (rej);0.307;0;sem match válido;Qwen3.5-2B
ID_4824419385318370;20;dopaminereceptors;dopamine receptor occupancy;0.940;1;match válido;Qwen3.5-2B
ID_4940933921005830;1;astrometra;astrometry;0.953;3;match válido;Qwen3.5-2B
ID_4940933921005830;2;ocultacoes estelares;candidate stellar occultations (rej);0.809;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;3;Dinamica do Sistema Solar;stellar dynamics;0.758;3;match válido;Qwen3.5-2B
ID_4940933921005830;4;Fenomenos Mutuos;mutual occultations (rej);0.738;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;5;Sistemas Planetarios;planets and satellites: fundamental parameters;0.845;3;match válido;Qwen3.5-2B
ID_4940933921005830;6;Pluto;uranus satellites (rej);0.631;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;7;Satelites Natural;planets and satellites: fundamental parameters (rej);0.729;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;8;Ceres;miranda (rej);0.471;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;9;Asteroides;satellites of asteroids;0.892;3;match válido;Qwen3.5-2B
ID_4940933921005830;10;Satlites de Urano;uranus;0.786;3;match válido;Qwen3.5-2B
ID_4940933921005830;11;Ressonancias Sismicas;resonance (rej);0.540;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;12;Problema Restrito;equilibrium points (rej);0.423;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;13;Captura de Satelites;satellites of asteroids (rej);0.708;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;14;Correcao de Ephemeris;oberon (rej);0.535;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;15;Percursos Astrometricos;systematic astrometric observations;0.854;3;match válido;Qwen3.5-2B
ID_4940933921005830;16;Teoria do Caos;semi-analytical theory (rej);0.517;0;sem match válido;Qwen3.5-2B
ID_4940933921005830;17;Estrelas Candidatas;candidate stellar occultations;0.826;3;match válido;Qwen3.5-2B
ID_4940933921005830;18;Fotosystemtica;photometry;0.755;2;match válido;Qwen3.5-2B
ID_4940933921005830;19;Diferenciais e Fotometrictos;photometric observations;0.810;3;match válido;Qwen3.5-2B
ID_4940933921005830;20;Lagoos Planetarios;planets and satellites: individual (rej);0.661;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;1;aglomerado de galaxias;galaxy clusters;0.910;3;match válido;Qwen3.5-2B
ID_5012323059073352;2;galaxeas;galaxy;0.892;3;match válido;Qwen3.5-2B
ID_5012323059073352;3;lentes gravitacionais;gravitational lensing;0.971;3;match válido;Qwen3.5-2B
ID_5012323059073352;4;massa do grupo;stellar mass (rej);0.487;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;5;energia escura;dark matter;0.788;3;match válido;Qwen3.5-2B
ID_5012323059073352;6;lente gravitacional;weak gravitational lensing;0.848;3;match válido;Qwen3.5-2B
ID_5012323059073352;7;lente escura em radio;wavelength dependence (rej);0.546;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;8;lente escura;gravitational lensing (rej);0.517;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;9;gravidade;gravitational lensing (rej);0.718;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;10;galaxeas elipticas;x-rays: galaxies: clusters;0.823;3;match válido;Qwen3.5-2B
ID_5012323059073352;11;dinamica;velocity (rej);0.545;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;12;dinamica do grupo;structure and substructure (rej);0.411;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;13;evolution de sistemas de galaxeia;galaxies: evolution;0.928;3;match válido;Qwen3.5-2B
ID_5012323059073352;14;evolution de clusters;galaxy clusters (rej);0.709;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;15;cluster evolution;galaxy clusters (rej);0.683;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;16;fossil group;star formation (rej);0.399;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;17;fossil group candidates;quasar pairs (rej);0.399;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;18;lentes fracas;weak lensing tomography (rej);0.664;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;19;lentes fracas em clusters;weak lensing tomography (rej);0.570;0;sem match válido;Qwen3.5-2B
ID_5012323059073352;20;lentes fracas radio;weak lensing tomography (rej);0.565;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;1;RNA-seq;transcriptome assessment (rej);0.653;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;2;poly-adenylation;heteroduplex formation (rej);0.551;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;3;alternative splicing;alternative splicing;1.000;3;match válido;Qwen3.5-2B
ID_5349740107277233;4;cancer;tumor progression;0.790;3;match válido;Qwen3.5-2B
ID_5349740107277233;5;breast cancer;breast cancer;1.000;3;match válido;Qwen3.5-2B
ID_5349740107277233;6;microarray;microarray;1.000;1;match válido;Qwen3.5-2B
ID_5349740107277233;7;RNA amplification;transcriptome assessment (rej);0.510;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;8;gene expression analysis;gene expression profiles;0.935;2;match válido;Qwen3.5-2B
ID_5349740107277233;9;microRNA;microarray (rej);0.751;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;10;transcriptome;transcriptome assessment;0.886;2;match válido;Qwen3.5-2B
ID_5349740107277233;11;cell lines;cell lines;1.000;1;match válido;Qwen3.5-2B
ID_5349740107277233;12;RNA-seq analysis;transcriptome assessment (rej);0.591;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;13;gene fusions;gene fusions;1.000;2;match válido;Qwen3.5-2B
ID_5349740107277233;14;molecular markers;potential molecular targets (rej);0.695;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;15;transcriptional regulation;expression of genes (rej);0.738;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;16;gene boundary assignment;expression of genes (rej);0.708;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;17;gene boundaries;expression of genes (rej);0.735;0;sem match válido;Qwen3.5-2B
ID_5349740107277233;18;splice variants;splicing;0.855;3;match válido;Qwen3.5-2B
ID_5349740107277233;19;alternative splicing variants;splicing variants;0.969;3;match válido;Qwen3.5-2B
ID_5349740107277233;20;human gene annotation;gene expression profiles (rej);0.743;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;1;meteorologia;precipitation estimated;0.776;2;match válido;Qwen3.5-2B
ID_5379515759830546;2;radar;radar;1.000;3;match válido;Qwen3.5-2B
ID_5379515759830546;3;infravermelho;brightness temperature (rej);0.568;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;4;GPS;iwv-gps (rej);0.540;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;5;sensor;sensor hsb (rej);0.725;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;6;radiação;radiative properties (rej);0.683;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;7;vapor d'agua;water vapor;0.862;2;match válido;Qwen3.5-2B
ID_5379515759830546;8;precipitaçao;atraso zenital troposférico (rej);0.545;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;9;convecção;convection;0.953;2;match válido;Qwen3.5-2B
ID_5379515759830546;10;temperatura;temperature and moisture profile (rej);0.706;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;11;atmosfera;cobertura de nuvens (rej);0.661;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;12;atmosfera inferior;convection (rej);0.616;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;13;precipitação;rain attenuation (rej);0.771;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;14;hidrologia;water quality (rej);0.653;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;15;chuva;rain attenuation;0.809;1;match válido;Qwen3.5-2B
ID_5379515759830546;16;clima;temperature and moisture profile (rej);0.721;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;17;Brasil;tropical atlantic moisture (rej);0.379;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;18;Amazônia;tropical atlantic moisture (rej);0.331;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;19;climatógrafo;convection (rej);0.579;0;sem match válido;Qwen3.5-2B
ID_5379515759830546;20;assimilação;sistemas convectivos (rej);0.416;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;1;Leguminosae;studies in leguminosae (rej);0.740;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;2;Araucariaceae;arbustivas e arbóreas (rej);0.735;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;3;Mimosoideae;types of marambaia (rej);0.562;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;4;Restinga;abarema (rej);0.676;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;5;Restingas;abarema;0.868;3;match válido;Qwen3.5-2B
ID_5465930712415985;6;Mata Atlântica;ombrófila densa atlântica (rej);0.731;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;7;Cerrado;abarema (rej);0.682;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;8;Caatinga;abarema (rej);0.548;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;9;Flora de restinga;arbustivas e arbóreas;0.851;2;match válido;Qwen3.5-2B
ID_5465930712415985;10;Plantas exóticas;vegetation types;0.765;2;match válido;Qwen3.5-2B
ID_5465930712415985;11;Taxonomia;taxonomy;0.972;3;match válido;Qwen3.5-2B
ID_5465930712415985;12;Coleção florestal;tropical forest (rej);0.695;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;13;Ingesta;abarema (rej);0.727;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;14;Especímenes;taxonomy (rej);0.773;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;15;Florística brasileira;composição florística (rej);0.739;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;16;Biodiversidade;taxonomy (rej);0.668;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;17;Conservação de biota;list highlights conservation (rej);0.598;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;18;Materiais botânicos;composição florística (rej);0.733;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;19;Herbarização;leguminosae arbustivas (rej);0.722;0;sem match válido;Qwen3.5-2B
ID_5465930712415985;20;Espécies nativas;arbóreas da floresta (rej);0.637;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;1;hipertensao;hypertension (rej);0.715;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;2;diabetes mellitus;diabetes mellitus;1.000;2;match válido;Qwen3.5-2B
ID_5486280310533660;3;hipertensao arterial;prevalência de hipertensão;0.805;3;match válido;Qwen3.5-2B
ID_5486280310533660;4;hipotension;hypertension (rej);0.693;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;5;cuidados primaristas;treatment (rej);0.670;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;6;farmacoepidemiologia;drug therapy (rej);0.684;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;7;fator determinante;risk factors (rej);0.632;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;8;fator de risco;risk factors;0.935;3;match válido;Qwen3.5-2B
ID_5486280310533660;9;infeccoes;epistaxis (rej);0.510;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;10;transmissao vertical;waist-to-height2 index (rej);0.375;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;11;glicemia de jejum;diabetes mellitus (rej);0.513;0;sem match válido;Qwen3.5-2B
ID_5486280310533660;12;hipertension;hypertension;0.918;3;match válido;Qwen3.5-2B
ID_5486280310533660;13;;;;;;Qwen3.5-2B
ID_5486280310533660;14;;;;;;Qwen3.5-2B
ID_5486280310533660;15;;;;;;Qwen3.5-2B
ID_5486280310533660;16;;;;;;Qwen3.5-2B
ID_5486280310533660;17;;;;;;Qwen3.5-2B
ID_5486280310533660;18;;;;;;Qwen3.5-2B
ID_5486280310533660;19;;;;;;Qwen3.5-2B
ID_5486280310533660;20;;;;;;Qwen3.5-2B
ID_5605590098640584;1;astrofotometria;x-rays: stars (rej);0.682;0;sem match válido;Qwen3.5-2B
ID_5605590098640584;2;astronomia;sky survey star (rej);0.715;0;sem match válido;Qwen3.5-2B
ID_5605590098640584;3;variaveis cataclismicas;eclipsing cataclysmic variable (rej);0.745;0;sem match válido;Qwen3.5-2B
ID_5605590098640584;4;sistemas binarios;planetary systems (rej);0.418;0;sem match válido;Qwen3.5-2B
ID_5605590098640584;5;pulsares;pulsar;0.963;2;match válido;Qwen3.5-2B
ID_5605590098640584;6;restos de supernovas;x-rays: stars (rej);0.653;0;sem match válido;Qwen3.5-2B
ID_5605590098640584;7;fotometria;lens (rej);0.629;0;sem match válido;Qwen3.5-2B
ID_5605590098640584;8;raios-x;x-rays: stars;0.772;2;match válido;Qwen3.5-2B
ID_5605590098640584;9;neutron stars;stars: neutron;0.989;2;match válido;Qwen3.5-2B
ID_5605590098640584;10;sistemas simbioticos;planetary systems (rej);0.419;0;sem match válido;Qwen3.5-2B
ID_5605590098640584;11;xemiras;v617 sagittarii (rej);0.502;0;sem match válido;Qwen3.5-2B
ID_5605590098640584;12;;;;;;Qwen3.5-2B
ID_5605590098640584;13;;;;;;Qwen3.5-2B
ID_5605590098640584;14;;;;;;Qwen3.5-2B
ID_5605590098640584;15;;;;;;Qwen3.5-2B
ID_5605590098640584;16;;;;;;Qwen3.5-2B
ID_5605590098640584;17;;;;;;Qwen3.5-2B
ID_5605590098640584;18;;;;;;Qwen3.5-2B
ID_5605590098640584;19;;;;;;Qwen3.5-2B
ID_5605590098640584;20;;;;;;Qwen3.5-2B
ID_5719239270509869;1;monsoon;rainfall (rej);0.710;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;2;Amazonas;amazonia;0.984;3;match válido;Qwen3.5-2B
ID_5719239270509869;3;clima;climate;0.988;3;match válido;Qwen3.5-2B
ID_5719239270509869;4;Serra;tropical south america (rej);0.357;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;5;monsoões;rainfall (rej);0.487;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;6;mudanças climáticas;climate change;0.991;3;match válido;Qwen3.5-2B
ID_5719239270509869;7;clima regional;regional climate model;0.908;3;match válido;Qwen3.5-2B
ID_5719239270509869;8;interatividade paisagem-atmosfera;atmospheric and oceanic (rej);0.482;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;9;chuvas;rainfall;0.920;3;match válido;Qwen3.5-2B
ID_5719239270509869;10;extremos;cenários de mudanças (rej);0.485;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;11;precipitações;precipitation;0.920;3;match válido;Qwen3.5-2B
ID_5719239270509869;12;variabilidade climática;climate (rej);0.833;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;13;SALJEX;la plata (rej);0.613;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;14;jet de baixos níveis;downscaling (rej);0.507;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;15;Socio-climat;cenários de mudanças (rej);0.609;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;16;vulnerabilidade;vulnerability;0.995;3;match válido;Qwen3.5-2B
ID_5719239270509869;17;mudança no Chile;cenários de mudanças (rej);0.588;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;18;Serra de São Miguel;tropical south america (rej);0.621;0;sem match válido;Qwen3.5-2B
ID_5719239270509869;19;mudanças;cenários de mudanças;0.875;3;match válido;Qwen3.5-2B
ID_5719239270509869;20;SAR;la plata (rej);0.361;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;1;conservacao genetica;genetic diversity (rej);0.773;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;2;filogeografia;historical biogeography (rej);0.731;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;3;genetica de populacoes;genetic diversity (rej);0.850;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;4;estrutura genetica;genetic structure;0.990;2;match válido;Qwen3.5-2B
ID_5759795720652106;5;microsatelites;microsatellite;0.881;2;match válido;Qwen3.5-2B
ID_5759795720652106;6;diversidade genetica;genetic diversity;0.991;2;match válido;Qwen3.5-2B
ID_5759795720652106;7;manejo;vicariance (rej);0.453;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;8;conservacao;trees for conservation (rej);0.515;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;9;floresta Amazonica;amazonia;0.827;2;match válido;Qwen3.5-2B
ID_5759795720652106;10;especies florestais;trees for conservation;0.817;1;match válido;Qwen3.5-2B
ID_5759795720652106;11;marcadores;microsatellite markers (rej);0.544;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;12;polimorfismo;genetic diversity (rej);0.627;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;13;genotipagem;genetic diversity (rej);0.749;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;14;diversidade de genes;intra-specific genetic diversity;0.950;2;match válido;Qwen3.5-2B
ID_5759795720652106;15;meloia;brazil nut trees (rej);0.621;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;16;caryocaraceae;caryocaraceae;1.000;2;match válido;Qwen3.5-2B
ID_5759795720652106;17;theobromaceae;swietenia macrophylla (rej);0.668;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;18;castanheira;árvore emergente (rej);0.716;0;sem match válido;Qwen3.5-2B
ID_5759795720652106;19;bertholletia excelsa;bertholletia excelsa;1.000;3;match válido;Qwen3.5-2B
ID_5759795720652106;20;ceratium;caryocaraceae (rej);0.386;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;1;astrobiology;spectroscopy (rej);0.620;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;2;asteroid evolution;asteroids, dynamics;0.802;3;match válido;Qwen3.5-2B
ID_5822763057370791;3;basaltic asteroids;basaltic asteroids;1.000;3;match válido;Qwen3.5-2B
ID_5822763057370791;4;dynamical modeling;dynamics (rej);0.724;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;5;Dynamica;dynamics;0.906;3;match válido;Qwen3.5-2B
ID_5822763057370791;6;Jupiter Trojans;trojan;0.776;3;match válido;Qwen3.5-2B
ID_5822763057370791;7;Jupiter;minor planets, asteroids (rej);0.516;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;8;main belt asteroids;minor planets, asteroids;0.766;3;match válido;Qwen3.5-2B
ID_5822763057370791;9;Markovian approach;semianalytical model (rej);0.446;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;10;Orbit;celestial mechanics (rej);0.636;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;11;Vesta family;vesta (rej);0.357;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;12;Yarkovsky effect;dynamics (rej);0.461;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;13;chaotic diffusion;dynamics (rej);0.537;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;14;close encounters;close encounters;1.000;2;match válido;Qwen3.5-2B
ID_5822763057370791;15;asteroidal families;basaltic asteroids (rej);0.803;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;16;spectral classification;spectral analysis code;0.843;1;match válido;Qwen3.5-2B
ID_5822763057370791;17;Tropical;planetary migration (rej);0.416;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;18;Brazil;vesta (rej);0.355;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;19;neutrino physics;trans-neptunian objects (rej);0.648;0;sem match válido;Qwen3.5-2B
ID_5822763057370791;20;neutrino physics Brazil;trans-neptunian objects (rej);0.642;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;1;astrofísica;cosmology: observations (rej);0.787;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;2;radiação cósmica de fundo;cosmic microwave background (rej);0.711;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;3;cosmológica;cosmology: observations;0.931;2;match válido;Qwen3.5-2B
ID_5871402136758674;4;telescópios ópticos e radioastronomia;cosmology: observations (rej);0.563;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;5;astronomia de fundo;cosmology: observations (rej);0.700;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;6;fundo de microndas;millimeter wavelength focal (rej);0.494;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;7;radiação extragaláctica;cosmic microwave background (rej);0.667;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;8;materiais supercondutores;microwave bachkground anisotropy (rej);0.428;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;9;supercondutividade;bachkground anisotropy power (rej);0.485;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;10;magnetos;bachkground anisotropy power (rej);0.459;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;11;teorias da supercondutividade;cosmology: observations (rej);0.491;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;12;temas educacionais;compreensões dos licenciandos (rej);0.565;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;13;ensino de física;licenciandos em física;0.854;2;match válido;Qwen3.5-2B
ID_5871402136758674;14;educação a distância;compreensões dos licenciandos (rej);0.486;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;15;ensino de astronomia;licenciandos em física (rej);0.642;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;16;formação de professores;compreensões dos licenciandos (rej);0.509;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;17;teia intergaláctica;cosmology: observations (rej);0.578;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;18;materiais metálicos;microwave bachkground anisotropy (rej);0.389;0;sem match válido;Qwen3.5-2B
ID_5871402136758674;19;;;;;;Qwen3.5-2B
ID_5871402136758674;20;;;;;;Qwen3.5-2B
ID_5877415967509579;1;software product lines;software development (rej);0.708;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;2;software engineering;software development;0.870;3;match válido;Qwen3.5-2B
ID_5877415967509579;3;software reuse;software development (rej);0.641;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;4;framework design;framework;0.901;3;match válido;Qwen3.5-2B
ID_5877415967509579;5;object oriented development;software development (rej);0.588;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;6;aspect oriented development;software development (rej);0.606;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;7;pattern recognition;inferência fuzzy takagi-sugeno (rej);0.362;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;8;computer aided diagnosis;methodology (rej);0.391;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;9;medical image retrieval;research on aosd (rej);0.289;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;10;content based image;framework (rej);0.321;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;11;reengineering;reinforcing design rationale (rej);0.599;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;12;model-driven development;software development (rej);0.566;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;13;safety critical embedded systems;safety-critical embedded systems;0.980;3;match válido;Qwen3.5-2B
ID_5877415967509579;14;software quality assurance;software development (rej);0.609;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;15;clinical decision support;methodology (rej);0.331;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;16;medical informatics;research on aosd (rej);0.439;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;17;AI in medicine;research on aosd (rej);0.460;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;18;neurology;inferência fuzzy takagi-sugeno (rej);0.327;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;19;autoimmune diseases;safety-critical embedded systems (rej);0.228;0;sem match válido;Qwen3.5-2B
ID_5877415967509579;20;immunomodulation;prolices approach (rej);0.130;0;sem match válido;Qwen3.5-2B
ID_5942068988379022;1;molecular design;molecular modeling (rej);0.779;0;sem match válido;Qwen3.5-2B
ID_5942068988379022;2;molecular modeling;molecular modeling;1.000;2;match válido;Qwen3.5-2B
ID_5942068988379022;3;computer chemistry;synthesis (rej);0.648;0;sem match válido;Qwen3.5-2B
ID_5942068988379022;4;dithiocarbamates;química medicinal (rej);0.700;0;sem match válido;Qwen3.5-2B
ID_5942068988379022;5;organometallics;phthalimide derivatives (rej);0.577;0;sem match válido;Qwen3.5-2B
ID_5942068988379022;6;palladium;structures of pyrazole (rej);0.362;0;sem match válido;Qwen3.5-2B
ID_5942068988379022;7;copper;química medicinal (rej);0.323;0;sem match válido;Qwen3.5-2B
ID_5942068988379022;8;nitronyl nitroxides;n-acylhydrazone (rej);0.630;0;sem match válido;Qwen3.5-2B
ID_5942068988379022;9;paramagnetism;molecular dynamics (rej);0.433;0;sem match válido;Qwen3.5-2B
