Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_4357242053529029;0.3324;0.3025;0.2000;0.2000;0.2000;0.0435;0.0870;0.1739;0.0580;0.5260;0.6442;5;10;0.0785;0.6269;0.6302;Qwen 2.5-3B
ID_8647270006257055;0.2766;0.2926;0.4000;0.4000;0.3500;0.0741;0.1481;0.2593;0.0528;0.1986;0.6923;4;7;0.0927;0.2347;0.6907;Qwen 2.5-3B
ID_7420544439193388;0.0198;0.1407;0.0000;0.0000;0.2000;0.0000;0.0000;0.1379;0.0000;0.0598;0.7064;1;6;0.0186;0.2279;0.7064;Qwen 2.5-3B
ID_7119886675051877;0.0363;0.1361;0.0000;0.1000;0.1500;0.0000;0.0833;0.2500;0.0083;0.0552;0.6370;1;4;0.0389;0.2100;0.6854;Qwen 2.5-3B
ID_6996216192141104;0.0595;0.0445;0.2000;0.1000;0.0500;0.0455;0.0455;0.0455;0.0227;0.4075;0.6630;1;1;0.0227;0.4829;0.6960;Qwen 2.5-3B
ID_6327043382765149;0.0897;0.1114;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0924;0.6504;1;3;0.0000;0.1639;0.6424;Qwen 2.5-3B
ID_3516498227896709;0.4249;0.3043;0.6000;0.3000;0.2500;0.0938;0.0938;0.1562;0.0755;0.0778;0.7938;3;5;0.0934;0.2222;0.7677;Qwen 2.5-3B
ID_0223997495223283;0.1389;0.0896;0.2000;0.1000;0.0500;0.0263;0.0263;0.0263;0.0132;0.3827;0.6312;1;1;0.0132;0.3827;0.6342;Qwen 2.5-3B
ID_0291695624884565;0.5541;0.4313;0.8000;0.4000;0.3000;0.0816;0.0816;0.1224;0.0776;0.1852;0.5740;4;6;0.0941;0.1954;0.4700;Qwen 2.5-3B
ID_6198328194771800;0.2012;0.2403;0.0000;0.3000;0.2500;0.0000;0.1429;0.2381;0.0341;0.6667;0.6117;5;8;0.0670;0.7381;0.6439;Qwen 2.5-3B
ID_1612969183171944;0.2733;0.2338;0.4000;0.3000;0.1500;0.1176;0.1765;0.1765;0.0559;0.1245;0.6571;4;5;0.0559;0.1623;0.6260;Qwen 2.5-3B
ID_1132672107627968;0.6422;0.4547;0.8000;0.5000;0.3000;0.1290;0.1613;0.1935;0.1559;0.4370;0.7371;5;7;0.1688;0.4790;0.7324;Qwen 2.5-3B
ID_2887736963561252;0.1326;0.2064;0.2000;0.3000;0.3500;0.0303;0.0909;0.2121;0.0234;0.2941;0.6210;3;7;0.0674;0.4118;0.6117;Qwen 2.5-3B
ID_8590492866942091;0.0000;0.0364;0.0000;0.0000;0.0500;0.0000;0.0000;0.0400;0.0000;0.0641;0.6811;0;1;0.0029;0.1820;0.7356;Qwen 2.5-3B
ID_4936589226816960;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0590;0.6527;0;0;0.0000;0.0758;0.7353;Qwen 2.5-3B
ID_0433763336350310;0.5420;0.4564;0.6000;0.5000;0.4000;0.1034;0.1724;0.2759;0.1126;0.2726;0.6804;5;8;0.1608;0.3113;0.6637;Qwen 2.5-3B
ID_2325513222088331;0.0528;0.0395;0.2000;0.1000;0.0500;0.0476;0.0476;0.0476;0.0119;0.1862;0.5484;2;2;0.0119;0.2567;0.6281;Qwen 2.5-3B
ID_5571899755175457;0.0000;0.1136;0.0000;0.0000;0.1500;0.0000;0.0000;0.1154;0.0000;0.3793;0.7112;0;3;0.0144;0.5862;0.7054;Qwen 2.5-3B
ID_6870958743124961;0.5266;0.4266;0.6000;0.5000;0.4000;0.0769;0.1282;0.2051;0.1044;0.2703;0.7077;5;8;0.1426;0.2880;0.7045;Qwen 2.5-3B
ID_4719266902582313;0.6180;0.5681;0.4000;0.6000;0.3500;0.1053;0.3158;0.3684;0.2296;0.2833;0.6719;7;11;0.2490;0.3133;0.7147;Qwen 2.5-3B
ID_3256932358053453;0.5452;0.4739;0.8000;0.5000;0.2500;0.3333;0.4167;0.4167;0.3854;0.4659;0.6808;6;6;0.3854;0.4659;0.6127;Qwen 2.5-3B
ID_8488895049659124;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0427;0.7911;0;0;0.0000;0.0427;0.7911;Qwen 2.5-3B
ID_7967486980814458;0.3071;0.2269;0.6000;0.4000;0.3000;0.0625;0.0833;0.1250;0.0565;0.1409;0.6288;4;6;0.0692;0.1409;0.4600;Qwen 2.5-3B
ID_1422895308009825;0.4614;0.3362;0.8000;0.4000;0.2500;0.0930;0.0930;0.1163;0.0748;0.3433;0.6847;4;5;0.0845;0.3468;0.6893;Qwen 2.5-3B
ID_5349557509612483;0.2558;0.2021;0.6000;0.3000;0.1500;0.1071;0.1071;0.1071;0.0810;0.0629;0.7083;3;3;0.0810;0.0656;0.7119;Qwen 2.5-3B
ID_2935371042756080;0.3319;0.2640;0.4000;0.4000;0.3000;0.0500;0.1000;0.1500;0.0607;0.4505;0.6523;4;6;0.0800;0.4778;0.6607;Qwen 2.5-3B
ID_9973065319516772;0.1497;0.1642;0.0000;0.2000;0.2000;0.0000;0.0667;0.1333;0.0104;0.4692;0.7090;3;5;0.0236;0.5846;0.6847;Qwen 2.5-3B
ID_1694260923221276;0.0851;0.1306;0.2000;0.1000;0.1500;0.0303;0.0303;0.0909;0.0061;0.1807;0.7080;1;3;0.0181;0.3333;0.6834;Qwen 2.5-3B
ID_5366157471959981;0.1915;0.2177;0.2000;0.3000;0.3500;0.0312;0.0938;0.2188;0.0510;0.3381;0.6533;3;7;0.0950;0.4571;0.6687;Qwen 2.5-3B
ID_8886217002903392;0.4603;0.3312;0.6000;0.5000;0.3000;0.0968;0.1613;0.1935;0.1215;0.4981;0.6034;5;6;0.1329;0.6006;0.6505;Qwen 2.5-3B
ID_9273702863744424;0.3726;0.3842;0.2000;0.5000;0.4500;0.0263;0.1316;0.2368;0.0531;0.1871;0.6751;5;9;0.1063;0.2295;0.6337;Qwen 2.5-3B
ID_0345959348124698;0.0000;0.0851;0.0000;0.0000;0.1000;0.0000;0.0000;0.0909;0.0000;0.0152;0.7649;0;2;0.0083;0.4859;0.7358;Qwen 2.5-3B
ID_7363908432737523;0.0352;0.1407;0.0000;0.1000;0.2000;0.0000;0.0769;0.3077;0.0096;0.3757;0.6452;1;4;0.0575;0.4798;0.6281;Qwen 2.5-3B
ID_4408599021040004;0.4059;0.3155;0.6000;0.3000;0.2000;0.1200;0.1200;0.1600;0.1040;0.2647;0.6777;4;5;0.1185;0.2703;0.6911;Qwen 2.5-3B
ID_0639583185408398;0.6523;0.4862;1.0000;0.6000;0.4000;0.1515;0.1818;0.2424;0.1717;0.5273;0.6583;6;8;0.1950;0.5547;0.6825;Qwen 2.5-3B
ID_5420932551635217;0.3873;0.2963;0.6000;0.5000;0.3000;0.0909;0.1515;0.1818;0.1007;0.4706;0.5401;5;7;0.1128;0.5098;0.6272;Qwen 2.5-3B
ID_5547874183666459;0.2841;0.2562;0.4000;0.4000;0.2500;0.0909;0.1818;0.2273;0.0820;0.2138;0.5600;4;5;0.0934;0.2962;0.6117;Qwen 2.5-3B
ID_2014918752636286;0.4074;0.2993;0.6000;0.4000;0.2500;0.1250;0.1667;0.2083;0.0974;0.2148;0.7023;4;5;0.1123;0.2148;0.6624;Qwen 2.5-3B
ID_4568109140874315;0.4288;0.3525;0.8000;0.4000;0.3000;0.0851;0.0851;0.1277;0.0578;0.1435;0.6991;4;6;0.0765;0.1692;0.7445;Qwen 2.5-3B
ID_8298199857246323;0.2356;0.3082;0.4000;0.3000;0.3000;0.1000;0.1500;0.3000;0.0938;0.0680;0.6902;4;7;0.1351;0.2721;0.6944;Qwen 2.5-3B
ID_0970789513843822;0.3679;0.2698;0.2000;0.3000;0.2000;0.0278;0.0833;0.1111;0.0475;0.3116;0.7051;3;4;0.0530;0.4964;0.6742;Qwen 2.5-3B
ID_3059638279617376;0.5243;0.4126;0.6000;0.4000;0.2000;0.1579;0.2105;0.2105;0.1748;0.5437;0.6792;4;5;0.1748;0.6214;0.6549;Qwen 2.5-3B
ID_5317385915649516;0.5763;0.4747;0.8000;0.5000;0.4000;0.0769;0.0962;0.1538;0.0725;0.3453;0.5452;5;8;0.0964;0.4623;0.5462;Qwen 2.5-3B
ID_6410871756552953;0.0640;0.1079;0.0000;0.1000;0.1000;0.0000;0.0625;0.1250;0.0089;0.3902;0.6502;2;6;0.0185;0.4729;0.6384;Qwen 2.5-3B
ID_7943088143954973;0.1503;0.1589;0.2000;0.1000;0.0500;0.0833;0.0833;0.0833;0.0208;0.3195;0.7155;2;5;0.0208;0.5021;0.6457;Qwen 2.5-3B
ID_9032973705204320;0.0851;0.1321;0.2000;0.1000;0.1500;0.0435;0.0435;0.1304;0.0087;0.1183;0.5796;1;3;0.0253;0.3038;0.5736;Qwen 2.5-3B
ID_5588269274851789;0.2143;0.2220;0.4000;0.2000;0.2500;0.0741;0.0741;0.1852;0.0309;0.6165;0.5720;3;6;0.0562;0.6506;0.5423;Qwen 2.5-3B
ID_9217526978424330;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0318;0.2363;0;0;0.0000;0.0318;0.2363;Qwen 2.5-3B
ID_3794477872946546;0.1884;0.1216;0.2000;0.2000;0.1000;0.0385;0.0769;0.0769;0.0256;0.2994;0.6997;2;2;0.0256;0.3015;0.6531;Qwen 2.5-3B
ID_2768799008412205;0.0000;0.2074;0.0000;0.0000;0.3000;0.0000;0.0000;0.1818;0.0000;0.1948;0.6853;0;6;0.0367;0.3247;0.6493;Qwen 2.5-3B
ID_8219997657167540;0.6969;0.5167;0.8000;0.6000;0.4000;0.1143;0.1714;0.2286;0.1504;0.7128;0.4697;6;8;0.1742;0.8191;0.5728;Qwen 2.5-3B
ID_7836545332605210;0.3042;0.4247;0.2000;0.4000;0.4500;0.0417;0.1667;0.3750;0.0633;0.6428;0.6852;4;10;0.1598;0.7452;0.6571;Qwen 2.5-3B
ID_8835491732653277;0.1487;0.1958;0.2000;0.2000;0.1500;0.0769;0.1538;0.2308;0.0513;0.2222;0.7167;2;3;0.0678;0.2372;0.7319;Qwen 2.5-3B
ID_6207084434110255;0.0636;0.0476;0.0000;0.1000;0.0500;0.0000;0.0400;0.0400;0.0040;0.0505;0.6329;1;1;0.0040;0.1055;0.6798;Qwen 2.5-3B
ID_8209219651894646;0.1712;0.2221;0.2000;0.2000;0.1500;0.1000;0.2000;0.3000;0.0486;0.3714;0.5595;2;3;0.0644;0.4381;0.6033;Qwen 2.5-3B
ID_3641356939660511;0.1815;0.2515;0.0000;0.3000;0.3000;0.0000;0.1200;0.2400;0.0331;0.3808;0.6129;3;8;0.0746;0.5960;0.6034;Qwen 2.5-3B
ID_3355141192938134;0.3031;0.3171;0.4000;0.3000;0.2500;0.0952;0.1429;0.2381;0.0655;0.6953;0.7214;3;5;0.0941;0.7969;0.6007;Qwen 2.5-3B
ID_9264997837722900;0.3786;0.2977;0.4000;0.3000;0.2500;0.0465;0.0698;0.1163;0.0425;0.8733;0.6371;3;5;0.0593;0.8878;0.6321;Qwen 2.5-3B
ID_5618495903090773;0.2201;0.2884;0.2000;0.1000;0.2500;0.0244;0.0244;0.1220;0.0244;0.3913;0.6014;1;5;0.0478;0.4435;0.6549;Qwen 2.5-3B
ID_0916805360400109;0.3028;0.3726;0.6000;0.3000;0.3000;0.1875;0.1875;0.3750;0.1875;0.3223;0.7451;4;8;0.2519;0.3802;0.7031;Qwen 2.5-3B
ID_9497366266156796;0.2201;0.2123;0.2000;0.1000;0.1500;0.0370;0.0370;0.1111;0.0370;0.0911;0.7192;1;3;0.0489;0.1193;0.6656;Qwen 2.5-3B
ID_6999749984515755;0.4166;0.3824;0.4000;0.4000;0.3000;0.0455;0.0909;0.1364;0.0643;0.3028;0.5681;4;6;0.0796;0.3234;0.5222;Qwen 2.5-3B
ID_2554509868510718;0.1357;0.2418;0.0000;0.2000;0.3500;0.0000;0.0465;0.1628;0.0081;0.4368;0.5941;2;7;0.0428;0.5211;0.6463;Qwen 2.5-3B
ID_2377601975207604;0.2330;0.1716;0.2000;0.3000;0.2000;0.0385;0.1154;0.1538;0.0349;0.5435;0.6660;3;4;0.0446;0.5978;0.6726;Qwen 2.5-3B
ID_7331062615542814;0.3504;0.3245;0.4000;0.5000;0.3500;0.0741;0.1852;0.2593;0.0889;0.3900;0.7411;5;7;0.1259;0.4129;0.7397;Qwen 2.5-3B
ID_0384816069731675;0.6316;0.4976;0.8000;0.7000;0.5000;0.1250;0.2188;0.3125;0.1838;0.2548;0.6698;7;10;0.2436;0.2885;0.6462;Qwen 2.5-3B
ID_7860759306517929;0.4227;0.3464;0.6000;0.4000;0.3500;0.0769;0.1026;0.1795;0.0769;0.3941;0.5869;4;7;0.1077;0.4257;0.6508;Qwen 2.5-3B
ID_5268607684223281;0.3034;0.2432;0.2000;0.4000;0.2500;0.0278;0.1111;0.1389;0.0434;0.2579;0.6601;4;5;0.0549;0.2860;0.6589;Qwen 2.5-3B
ID_9523087479617594;0.1798;0.2496;0.2000;0.1000;0.1000;0.1111;0.1111;0.2222;0.0556;0.4114;0.7243;1;2;0.0694;0.4873;0.6812;Qwen 2.5-3B
ID_4568229398778798;0.5150;0.3707;0.8000;0.4000;0.2500;0.1176;0.1176;0.1471;0.1118;0.3659;0.6182;5;6;0.1240;0.4341;0.6279;Qwen 2.5-3B
ID_2370717228259133;0.1100;0.1244;0.2000;0.1000;0.1000;0.0455;0.0455;0.0909;0.0152;0.1945;0.6490;1;2;0.0216;0.2384;0.6331;Qwen 2.5-3B
ID_5500701970351238;0.4288;0.4178;0.8000;0.4000;0.2500;0.3333;0.3333;0.4167;0.2264;0.4136;0.7056;4;6;0.2611;0.4712;0.6898;Qwen 2.5-3B
ID_0293321489114247;0.0617;0.0999;0.0000;0.1000;0.1500;0.0000;0.0588;0.1765;0.0059;0.4361;0.7265;2;4;0.0235;0.4887;0.6749;Qwen 2.5-3B
ID_4996734160632011;0.3996;0.2979;0.6000;0.3000;0.1500;0.1304;0.1304;0.1304;0.1196;0.5187;0.7095;3;4;0.1196;0.5285;0.6809;Qwen 2.5-3B
ID_4394162331037750;0.4014;0.3762;0.2000;0.4000;0.2500;0.0526;0.2105;0.2632;0.1085;0.8423;0.7108;4;6;0.1216;0.8808;0.6486;Qwen 2.5-3B
ID_3658669547742426;0.4522;0.4468;0.6000;0.4000;0.4500;0.0769;0.1026;0.2308;0.0722;0.2394;0.6407;4;9;0.1294;0.2928;0.6840;Qwen 2.5-3B
ID_9002682113889454;0.1351;0.1456;0.4000;0.3000;0.2500;0.0541;0.0811;0.1351;0.0405;0.1791;0.7101;3;5;0.0544;0.2397;0.6715;Qwen 2.5-3B
ID_1324552190537148;0.1344;0.1038;0.0000;0.1000;0.0500;0.0000;0.0526;0.0526;0.0066;0.0821;0.6749;2;2;0.0066;0.1007;0.6772;Qwen 2.5-3B
ID_6188875235262429;0.0152;0.0127;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2412;0.6897;1;1;0.0000;0.2818;0.7033;Qwen 2.5-3B
ID_2745679186354681;0.3405;0.2934;0.4000;0.4000;0.3000;0.0435;0.0870;0.1304;0.0359;0.2203;0.6143;4;6;0.0535;0.2515;0.6690;Qwen 2.5-3B
ID_0762445046640965;0.1226;0.1132;0.2000;0.2000;0.1500;0.0244;0.0488;0.0732;0.0103;0.3357;0.6620;3;4;0.0146;0.4995;0.6783;Qwen 2.5-3B
ID_5873636553295704;0.4061;0.2836;0.6000;0.3000;0.1500;0.1111;0.1111;0.1111;0.1111;0.2158;0.7158;3;3;0.1111;0.2523;0.6794;Qwen 2.5-3B
ID_6465314260773099;0.2387;0.2265;0.2000;0.3000;0.2500;0.0323;0.0968;0.1613;0.0376;0.2153;0.7944;3;6;0.0563;0.2500;0.7570;Qwen 2.5-3B
ID_8892860312621183;0.3031;0.1956;0.4000;0.3000;0.1500;0.0588;0.0882;0.0882;0.0404;0.2613;0.6068;3;3;0.0404;0.2613;0.6431;Qwen 2.5-3B
ID_4626372929936792;0.1576;0.2648;0.2000;0.3000;0.2500;0.1000;0.3000;0.5000;0.0867;0.2571;0.6434;4;8;0.1450;0.6571;0.6303;Qwen 2.5-3B
ID_9325751411452030;0.6595;0.4590;0.6000;0.6000;0.3500;0.0638;0.1277;0.1489;0.0975;0.3911;0.5739;6;7;0.1057;0.4248;0.5992;Qwen 2.5-3B
ID_4470985193764980;0.5440;0.5030;0.6000;0.6000;0.5000;0.0667;0.1333;0.2222;0.1051;0.6298;0.5772;6;10;0.1552;0.6553;0.6232;Qwen 2.5-3B
ID_6377288674588197;0.3498;0.2937;0.8000;0.6000;0.5000;0.0690;0.1034;0.1724;0.0963;0.5128;0.5823;6;10;0.1377;0.5321;0.5738;Qwen 2.5-3B
ID_7615891473051775;0.2782;0.2555;0.4000;0.3000;0.2500;0.0513;0.0769;0.1282;0.0324;0.2537;0.6449;3;5;0.0508;0.2786;0.6667;Qwen 2.5-3B
ID_8238856071147246;0.0000;0.0704;0.0000;0.0000;0.0500;0.0000;0.0000;0.1429;0.0000;0.0405;0.5207;0;1;0.0102;0.0946;0.5690;Qwen 2.5-3B
ID_9404945858555096;0.3461;0.3346;0.4000;0.3000;0.2000;0.1538;0.2308;0.3077;0.1538;0.4034;0.6455;3;5;0.1700;0.4244;0.6797;Qwen 2.5-3B
ID_1670622312616696;0.2226;0.2427;0.6000;0.3000;0.2500;0.1579;0.1579;0.2632;0.0930;0.2435;0.6226;3;5;0.1178;0.3435;0.6980;Qwen 2.5-3B
ID_4581537476491370;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0772;0.5684;0;0;0.0000;0.1336;0.6153;Qwen 2.5-3B
ID_8231471391500358;0.3666;0.3266;0.6000;0.3000;0.3000;0.0667;0.0667;0.1333;0.0504;0.1102;0.6646;3;6;0.0747;0.2307;0.6792;Qwen 2.5-3B
ID_8582867831317500;0.1610;0.2119;0.2000;0.2000;0.2500;0.0244;0.0488;0.1220;0.0115;0.1185;0.6922;2;5;0.0311;0.2295;0.6538;Qwen 2.5-3B
ID_2762761928704612;0.2201;0.1817;0.2000;0.1000;0.1000;0.0192;0.0192;0.0385;0.0192;0.0692;0.7914;1;2;0.0227;0.2016;0.7922;Qwen 2.5-3B
ID_3794241680729178;0.0091;0.0459;0.0000;0.0000;0.0500;0.0000;0.0000;0.0400;0.0000;0.0369;0.7751;1;2;0.0025;0.1106;0.7605;Qwen 2.5-3B
ID_5472512244993546;0.1091;0.1527;0.0000;0.3000;0.2500;0.0000;0.0882;0.1471;0.0204;0.0484;0.7792;5;8;0.0384;0.0766;0.7422;Qwen 2.5-3B
ID_1325247019367288;0.2651;0.2346;0.4000;0.3000;0.2000;0.0952;0.1429;0.1905;0.0680;0.1927;0.6455;3;4;0.0827;0.4059;0.6863;Qwen 2.5-3B
ID_0447165000513961;0.2794;0.2464;0.6000;0.4000;0.2500;0.1034;0.1379;0.1724;0.0806;0.5520;0.6622;4;5;0.0892;0.5680;0.6034;Qwen 2.5-3B
ID_5168806776816009;0.1686;0.1642;0.2000;0.2000;0.2000;0.0233;0.0465;0.0930;0.0174;0.3298;0.6162;2;4;0.0315;0.3592;0.6495;Qwen 2.5-3B
ID_1930698807457777;0.3275;0.3878;0.4000;0.2000;0.2000;0.1667;0.1667;0.3333;0.1250;0.0769;0.6266;3;6;0.1755;0.0769;0.5873;Qwen 2.5-3B
ID_9479420856670926;0.4105;0.5117;0.2000;0.1000;0.2500;0.1111;0.1111;0.5556;0.1111;0.1144;0.6479;1;5;0.2005;0.1965;0.6439;Qwen 2.5-3B
ID_3386857761295187;0.3400;0.3557;0.4000;0.4000;0.3000;0.1111;0.2222;0.3333;0.1636;0.3979;0.6640;4;7;0.2052;0.4479;0.6631;Qwen 2.5-3B
ID_5582765254731004;0.3307;0.2853;0.2000;0.5000;0.3500;0.0222;0.1111;0.1556;0.0448;0.3927;0.7138;5;7;0.0647;0.4059;0.7182;Qwen 2.5-3B
ID_9529870514669368;0.2305;0.2772;0.2000;0.3000;0.3000;0.0556;0.1667;0.3333;0.0537;0.3038;0.6818;5;8;0.1034;0.3923;0.6935;Qwen 2.5-3B
ID_3319303431365448;0.3751;0.3139;0.6000;0.4000;0.3000;0.0811;0.1081;0.1622;0.0672;0.4500;0.5814;4;6;0.0875;0.4929;0.6795;Qwen 2.5-3B
ID_7552747227876113;0.0000;0.1387;0.0000;0.0000;0.2000;0.0000;0.0000;0.1600;0.0000;0.1952;0.6906;0;5;0.0268;0.4701;0.7031;Qwen 2.5-3B
ID_9430398566741698;0.4820;0.3169;0.4000;0.5000;0.2500;0.0667;0.1667;0.1667;0.0995;0.2195;0.6633;5;5;0.0995;0.2443;0.6508;Qwen 2.5-3B
ID_6682919653508224;0.6365;0.4797;0.6000;0.6000;0.4000;0.1250;0.2500;0.3333;0.1832;0.7448;0.3910;6;8;0.2212;0.8069;0.5135;Qwen 2.5-3B
ID_8886634592087842;0.3964;0.2655;0.4000;0.3000;0.1500;0.0769;0.1154;0.1154;0.0769;0.3743;0.6993;3;5;0.0769;0.4401;0.6484;Qwen 2.5-3B
ID_2364470149264554;0.2426;0.2214;0.4000;0.2000;0.1500;0.0714;0.0714;0.1071;0.0536;0.5152;0.7013;3;5;0.0625;0.6104;0.6873;Qwen 2.5-3B
ID_4762940910820774;0.1751;0.2489;0.4000;0.3000;0.3500;0.0667;0.1000;0.2333;0.0722;0.6907;0.7496;3;7;0.1206;0.7990;0.7186;Qwen 2.5-3B
ID_1050709055776428;0.6511;0.4202;1.0000;0.7000;0.3500;0.1562;0.2188;0.2188;0.2040;0.2980;0.6308;7;7;0.2040;0.4049;0.7167;Qwen 2.5-3B
ID_6472062816736936;0.4663;0.3393;0.6000;0.4000;0.2500;0.0612;0.0816;0.1020;0.0519;0.7835;0.6682;4;5;0.0604;0.8054;0.6435;Qwen 2.5-3B
ID_6418711808050575;0.2395;0.2869;0.4000;0.3000;0.3000;0.0833;0.1250;0.2500;0.0556;0.2806;0.6754;4;8;0.1002;0.4460;0.6750;Qwen 2.5-3B
ID_7541486051032916;0.4179;0.4273;0.8000;0.7000;0.5000;0.1481;0.2593;0.3704;0.1744;0.7100;0.5117;8;11;0.2512;0.7541;0.6261;Qwen 2.5-3B
ID_4602221579308599;0.5206;0.4117;0.4000;0.5000;0.3500;0.0690;0.1724;0.2414;0.1025;0.1492;0.7764;5;7;0.1383;0.1713;0.7419;Qwen 2.5-3B
ID_5936682335701497;0.3149;0.2916;0.4000;0.2000;0.1500;0.1053;0.1053;0.1579;0.0789;0.1932;0.7571;2;3;0.0933;0.2159;0.7599;Qwen 2.5-3B
ID_7279612728721005;0.2687;0.3877;0.2000;0.3000;0.3500;0.0526;0.1579;0.3684;0.0538;0.6372;0.5757;3;7;0.1455;0.7257;0.6885;Qwen 2.5-3B
ID_0204571709680830;0.1082;0.1094;0.0000;0.2000;0.1500;0.0000;0.0606;0.0909;0.0126;0.3172;0.6383;2;3;0.0209;0.3414;0.6471;Qwen 2.5-3B
ID_8423282472108016;0.5869;0.3788;0.6000;0.5000;0.2500;0.0882;0.1471;0.1471;0.1117;0.2394;0.7076;5;5;0.1117;0.2632;0.7149;Qwen 2.5-3B
ID_7698857382467031;0.4000;0.4227;0.4000;0.3000;0.2500;0.1538;0.2308;0.3846;0.1442;0.2044;0.7184;4;6;0.1861;0.2044;0.7134;Qwen 2.5-3B
ID_8819255631696337;0.1149;0.1404;0.2000;0.2000;0.1500;0.0476;0.0952;0.1429;0.0214;0.1793;0.6877;2;4;0.0310;0.2690;0.6663;Qwen 2.5-3B
ID_7999725101052805;0.2958;0.2701;0.6000;0.4000;0.3000;0.1200;0.1600;0.2400;0.0995;0.4159;0.5975;4;6;0.1290;0.5000;0.6133;Qwen 2.5-3B
ID_7754712826522774;0.1528;0.2380;0.4000;0.2000;0.2000;0.1333;0.1333;0.2667;0.1111;0.3494;0.6706;2;4;0.1483;0.4165;0.6417;Qwen 2.5-3B
ID_7316338454902623;0.1542;0.2278;0.2000;0.3000;0.2500;0.0625;0.1875;0.3125;0.0521;0.1213;0.6772;4;8;0.0856;0.2197;0.6794;Qwen 2.5-3B
ID_2543067198319684;0.2485;0.2787;0.2000;0.2000;0.2500;0.0455;0.0909;0.2273;0.0556;0.2494;0.6200;2;5;0.0874;0.3691;0.6314;Qwen 2.5-3B
ID_7532334620264577;0.1262;0.1171;0.2000;0.2000;0.1500;0.0357;0.0714;0.1071;0.0191;0.2739;0.5557;2;3;0.0251;0.3520;0.6180;Qwen 2.5-3B
ID_2248201275641475;0.3621;0.2809;0.2000;0.3000;0.2000;0.0303;0.0909;0.1212;0.0495;0.1725;0.6685;3;4;0.0566;0.1765;0.7281;Qwen 2.5-3B
ID_6601047915062407;0.4039;0.3348;0.4000;0.4000;0.2500;0.0952;0.1905;0.2381;0.0998;0.2339;0.7002;5;7;0.1181;0.3185;0.7016;Qwen 2.5-3B
ID_6310868104861653;0.2358;0.2954;0.6000;0.3000;0.3500;0.0833;0.0833;0.1944;0.0398;0.1004;0.7526;3;7;0.0784;0.2639;0.6962;Qwen 2.5-3B
ID_6555511233950866;0.0372;0.0395;0.0000;0.1000;0.0500;0.0000;0.0625;0.0625;0.0078;0.2015;0.6382;1;2;0.0078;0.2559;0.6151;Qwen 2.5-3B
ID_1357061371579771;0.1108;0.1876;0.2000;0.2000;0.2500;0.0312;0.0625;0.1562;0.0167;0.0638;0.5612;2;5;0.0428;0.2411;0.5949;Qwen 2.5-3B
ID_8800482045346370;0.5155;0.4945;0.4000;0.4000;0.3000;0.1111;0.2222;0.3333;0.1627;0.2000;0.6822;7;9;0.2079;0.2545;0.7242;Qwen 2.5-3B
ID_2694197910478313;0.0000;0.0714;0.0000;0.0000;0.1000;0.0000;0.0000;0.0588;0.0000;0.1351;0.6089;0;2;0.0057;0.1791;0.6261;Qwen 2.5-3B
ID_5428410587250830;0.4888;0.3939;0.4000;0.4000;0.3000;0.1000;0.2000;0.3000;0.1367;0.1119;0.7093;4;6;0.1733;0.1493;0.6912;Qwen 2.5-3B
ID_5839835671483987;0.1420;0.2128;0.4000;0.2000;0.3000;0.1000;0.1000;0.3000;0.0417;0.2521;0.6945;2;7;0.0941;0.4040;0.6436;Qwen 2.5-3B
ID_5911570002355863;0.0595;0.1501;0.2000;0.1000;0.2000;0.0233;0.0233;0.0930;0.0116;0.4062;0.5093;1;4;0.0270;0.4219;0.5304;Qwen 2.5-3B
ID_6535298436643783;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0308;0.7396;0;0;0.0000;0.1731;0.7594;Qwen 2.5-3B
ID_0228970585981305;0.1174;0.0950;0.2000;0.1000;0.0500;0.0500;0.0500;0.0500;0.0125;0.5109;0.4500;3;3;0.0125;0.5109;0.4500;Qwen 2.5-3B
ID_6786625245467484;0.2130;0.1724;0.2000;0.2000;0.1000;0.0476;0.0952;0.0952;0.0333;0.3897;0.6615;3;3;0.0333;0.3897;0.6615;Qwen 2.5-3B
ID_0577007377836185;0.5093;0.4115;0.4000;0.6000;0.4500;0.0526;0.1579;0.2368;0.0943;0.3404;0.6883;6;9;0.1314;0.5532;0.7405;Qwen 2.5-3B
ID_0668341723493631;0.2045;0.2063;0.4000;0.4000;0.3000;0.0357;0.0714;0.1071;0.0317;0.5636;0.6302;4;6;0.0465;0.5818;0.6219;Qwen 2.5-3B
