Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_7645565922415708;18;allene oxide synthase;rna polymerase i (rej);0.464;0;sem match válido;Qwen 2.5-3B
ID_7645565922415708;19;jassmonate;variantes gênicas (rej);0.579;0;sem match válido;Qwen 2.5-3B
ID_7645565922415708;20;endosytosis;endocytic pathway;0.801;1;match válido;Qwen 2.5-3B
ID_7669967284860729;1;multiple sclerosis;star-disk (rej);0.204;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;2;natalizumab;trapezium region (rej);0.348;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;3;adverse events;accretion dynamics (rej);0.257;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;4;immunoglobulin;forbidden lines (rej);0.210;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;5;postpartum treatment;trapezium region (rej);0.118;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;6;accretion dynamics;accretion dynamics;1.000;3;match válido;Qwen 2.5-3B
ID_7669967284860729;7;stars T Tauri;aa tau-like light (rej);0.629;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;8;star formation;star-disk (rej);0.734;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;9;magnetospheric accretion;stellar magnetic field (rej);0.708;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;10;planetary disks;orion nebula (rej);0.699;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;11;herbig ae be;ism: clouds (rej);0.411;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;12;spectroscopy;techniques: spectroscopic;0.891;3;match válido;Qwen 2.5-3B
ID_7669967284860729;13;photometry;techniques: spectroscopic (rej);0.636;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;14;line emission;forbidden lines (rej);0.489;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;15;circumstellar activity;circumstellar activity;1.000;3;match válido;Qwen 2.5-3B
ID_7669967284860729;16;stellar parameters;stellar parameters;1.000;3;match válido;Qwen 2.5-3B
ID_7669967284860729;17;young stars;young stars;1.000;3;match válido;Qwen 2.5-3B
ID_7669967284860729;18;interstellar medium;circumstellar matter (rej);0.727;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;19;heliocentric distances;circumstellar matter (rej);0.598;0;sem match válido;Qwen 2.5-3B
ID_7669967284860729;20;open clusters;open clusters and associations: individual;0.827;3;match válido;Qwen 2.5-3B
ID_7884742100487918;1;multiple sclerosis;immunotherapy (rej);0.436;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;2;immunoglobulina;immunotherapy (rej);0.699;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;3;postpartum;sporadic breast (rej);0.359;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;4;cloning;yeast artificial chromosome (rej);0.558;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;5;baculovirus;virulence and pathogenicity (rej);0.550;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;6;autographa californica;xylella fastidiosa (rej);0.427;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;7;febre amarela;virulence and pathogenicity (rej);0.515;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;8;endostatin;xylella fastidiosa (rej);0.521;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;9;polimorfismo;somatic mutation frequency (rej);0.517;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;10;proteina;transcription map (rej);0.351;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;11;cancer;tumor;0.848;3;match válido;Qwen 2.5-3B
ID_7884742100487918;12;metabolismo;xylella fastidiosa (rej);0.315;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;13;transcript;transcribed sequences (rej);0.655;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;14;expressao;expressed sequence (rej);0.631;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;15;transcriptoma;transcription map;0.771;3;match válido;Qwen 2.5-3B
ID_7884742100487918;16;cromossomo 22;yeast artificial chromosome (rej);0.650;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;17;microarrays;tumor microenvironment (rej);0.520;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;18;estudo;annotation (rej);0.425;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;19;expressao genica;gene prediction (rej);0.721;0;sem match válido;Qwen 2.5-3B
ID_7884742100487918;20;cancer testis;prostate cancer (rej);0.653;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;1;mesenchymal stem cells;mesenchymal stem cells;1.000;3;match válido;Qwen 2.5-3B
ID_7900399551528003;2;proteomics;proteoma mitocondrial;0.770;3;match válido;Qwen 2.5-3B
ID_7900399551528003;3;hematopoiesis;umbilical vein (rej);0.640;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;4;immunology;síndrome da imunodeficiência;0.816;3;match válido;Qwen 2.5-3B
ID_7900399551528003;5;gliomas;phytohemagglutinin (rej);0.575;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;6;fibroblasts;vascular cells (rej);0.573;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;7;pericytes;perivascular cells;0.831;3;match válido;Qwen 2.5-3B
ID_7900399551528003;8;angiogenesis;angiogenesis;1.000;1;match válido;Qwen 2.5-3B
ID_7900399551528003;9;cancer;tumor growth factor-beta (rej);0.595;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;10;tissue engineering;vein and bone (rej);0.470;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;11;cell therapy;mesenchymal stem cells (rej);0.578;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;12;gene expression;gene expression;1.000;3;match válido;Qwen 2.5-3B
ID_7900399551528003;13;microarray;mscs from cml (rej);0.418;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;14;molecular biology;gene expression (rej);0.547;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;15;immunophenotyping;síndrome da imunodeficiência (rej);0.694;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;16;cell differentiation;protocols of cell (rej);0.669;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;17;bone marrow;bone marrow;1.000;1;match válido;Qwen 2.5-3B
ID_7900399551528003;18;hepatocytes;vascular cells (rej);0.502;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;19;peripheral blood mononuclear cells;vascular cells (rej);0.701;0;sem match válido;Qwen 2.5-3B
ID_7900399551528003;20;dendritic cells;dendritic cells;1.000;3;match válido;Qwen 2.5-3B
ID_8049184468038869;1;cardiologia;cardiac function;0.834;3;match válido;Qwen 2.5-3B
ID_8049184468038869;2;hipoglicemia;metabolic syndrome (rej);0.672;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;3;diabetes;diabetes;1.000;3;match válido;Qwen 2.5-3B
ID_8049184468038869;4;cardioproteção;cardiac function (rej);0.747;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;5;fenômenos de aprendizado;transforming growth factors (rej);0.331;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;6;transplante renal;kidney transplantation;0.967;1;match válido;Qwen 2.5-3B
ID_8049184468038869;7;endotelio;endothelium;0.932;3;match válido;Qwen 2.5-3B
ID_8049184468038869;8;vaso sanguíneo;venous endothelial function (rej);0.689;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;9;cardiomiopatia;cardiovascular dysfunction;0.841;3;match válido;Qwen 2.5-3B
ID_8049184468038869;10;hypertensão;hypertension (rej);0.933;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;11;insuficiência cardíaca;heart failure;0.925;3;match válido;Qwen 2.5-3B
ID_8049184468038869;12;nefrologia;endothelium (rej);0.523;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;13;transplante de células-tronco;kidney transplantation (rej);0.688;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;14;cardiomegalia;cardiovascular dysfunction (rej);0.798;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;15;hiperglicemia;hypertension (rej);0.865;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;16;insulina;insulin;0.997;3;match válido;Qwen 2.5-3B
ID_8049184468038869;17;metabolismo;metabolic syndrome (rej);0.718;0;sem match válido;Qwen 2.5-3B
ID_8049184468038869;18;diabetes mellitus;diabetes mellitus;1.000;3;match válido;Qwen 2.5-3B
ID_8049184468038869;19;hipertensão arterial;hypertension;0.964;3;match válido;Qwen 2.5-3B
ID_8049184468038869;20;fibrose cística;venous endothelial function (rej);0.488;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;1;ionosfera;ionosphere;0.965;3;match válido;Qwen 2.5-3B
ID_8220266376719566;2;plasma bubble;plasma bubble;1.000;3;match válido;Qwen 2.5-3B
ID_8220266376719566;3;airglow;airglow;1.000;3;match válido;Qwen 2.5-3B
ID_8220266376719566;4;gravidade;gravity waves (rej);0.788;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;5;zonais;zonal drifts (rej);0.672;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;6;bolhas;plasma bubbles observations;0.755;3;match válido;Qwen 2.5-3B
ID_8220266376719566;7;zonas;mlt region (rej);0.642;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;8;drifts;zonal drifts;0.800;3;match válido;Qwen 2.5-3B
ID_8220266376719566;9;oscilacoes;oscillation (rej);0.626;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;10;ondas;tide waves;0.888;3;match válido;Qwen 2.5-3B
ID_8220266376719566;11;mesosfera;mesosphere;0.978;3;match válido;Qwen 2.5-3B
ID_8220266376719566;12;thermosfera;rotational temperature (rej);0.728;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;13;gravidade atmosferica;gravity waves (rej);0.758;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;14;gravity waves;gravity waves;1.000;3;match válido;Qwen 2.5-3B
ID_8220266376719566;15;equatorial;equatorial and low;0.875;3;match válido;Qwen 2.5-3B
ID_8220266376719566;16;zonas ionosfericas;equatorial ionosphere;0.841;3;match válido;Qwen 2.5-3B
ID_8220266376719566;17;zonas termosfericas;rotational temperature (rej);0.680;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;18;zonas magneticas;zonal drifts (rej);0.626;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;19;zonas terrestres;mlt region (rej);0.587;0;sem match válido;Qwen 2.5-3B
ID_8220266376719566;20;zonas magnéticas;zonal drifts (rej);0.608;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;1;multiple sclerosis;reversible tegumental damage (rej);0.354;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;2;immunoglobulina;serum-induced cell proliferation (rej);0.504;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;3;postpartum treatment;tetrathyridia development (rej);0.231;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;4;molecular biology;molecular target (rej);0.726;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;5;mycoplasma;mycoplasma hyopneumoniae;0.778;2;match válido;Qwen 2.5-3B
ID_8237569228020224;6;swine pathogens;parasite biology (rej);0.508;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;7;poultry pathogens;parasite biology (rej);0.572;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;8;molecular evolution;molecular target (rej);0.561;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;9;integrative elements;vitro segmentation induction (rej);0.436;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;10;conjugal elements;mesocestoides corti (rej);0.269;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;11;genome sequencing;transcriptomic analysis (rej);0.591;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;12;molecular genetics;molecular target (rej);0.620;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;13;biochemistry;bioreactor (rej);0.728;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;14;enzymology;enzyme activity;0.895;2;match válido;Qwen 2.5-3B
ID_8237569228020224;15;protein engineering;enzyme activity (rej);0.557;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;16;cellular biology;proliferative activity (rej);0.632;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;17;immunology;serum-induced cell proliferation (rej);0.541;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;18;pathogenicity;parasite biology (rej);0.588;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;19;histidine pathway;metabolic pathways (rej);0.594;0;sem match válido;Qwen 2.5-3B
ID_8237569228020224;20;drug development;specific inhibitors (rej);0.536;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;1;carbono;carbono;1.000;3;match válido;Qwen 2.5-3B
ID_8241999499678979;2;nitrogenio;nitrogen;0.982;3;match válido;Qwen 2.5-3B
ID_8241999499678979;3;floresta atlantica;atlantic forest;0.990;3;match válido;Qwen 2.5-3B
ID_8241999499678979;4;montanha;upland forests (rej);0.553;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;5;peatos;piracicaba basin (rej);0.633;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;6;restinga;piracicaba basin (rej);0.501;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;7;mata atlantica;atlantic forest (rej);0.749;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;8;serapilheira;alto paranapanema (rej);0.641;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;9;serpentina;piracicaba basin (rej);0.529;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;10;latossolo;piracicaba basin (rej);0.491;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;11;serrado mar;piracicaba basin (rej);0.634;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;12;soja;alto paranapanema (rej);0.507;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;13;acido;humic acids (rej);0.701;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;14;limite;ratio (rej);0.527;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;15;dissolucao;dissolved inorganic (rej);0.671;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;16;nitrogênio;carbon and nitrogen;0.788;3;match válido;Qwen 2.5-3B
ID_8241999499678979;17;bicarbonato;radiocarbon (rej);0.655;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;18;hidrogenio;dissolved inorganic (rej);0.533;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;19;acidificacao;humic acids (rej);0.648;0;sem match válido;Qwen 2.5-3B
ID_8241999499678979;20;floresta amazônica;amazonia;0.848;3;match válido;Qwen 2.5-3B
ID_8243102075060800;1;violencia domestica;domestic violence;0.996;3;match válido;Qwen 2.5-3B
ID_8243102075060800;2;criancas;comorbidity (rej);0.564;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;3;adolescentes;adolescent;0.943;3;match válido;Qwen 2.5-3B
ID_8243102075060800;4;saude mental;mental health (rej);0.684;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;5;abuso fisico infantil;child behavior (rej);0.694;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;6;estresse em maes;stress in mothers (rej);0.699;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;7;violencia intrafamiliar;violência conjugal física;0.866;3;match válido;Qwen 2.5-3B
ID_8243102075060800;8;suicidio;mental health problems (rej);0.405;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;9;desenvolvimento infantil;child;0.762;3;match válido;Qwen 2.5-3B
ID_8243102075060800;10;conducao;transtorno da conduta (rej);0.449;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;11;autismo;child mental health (rej);0.545;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;12;padecimentos mentais;mental health problems;0.890;3;match válido;Qwen 2.5-3B
ID_8243102075060800;13;maes de autistas;child psychiatry (rej);0.579;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;14;testes psicológicos;qualitative study (rej);0.583;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;15;psicologia infantil;child mental health;0.772;3;match válido;Qwen 2.5-3B
ID_8243102075060800;16;problemas de desenvolvimento;problems in children (rej);0.539;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;17;pesquisa qualitativa;qualitative study;0.960;2;match válido;Qwen 2.5-3B
ID_8243102075060800;18;estrutura familiar;family;0.820;2;match válido;Qwen 2.5-3B
ID_8243102075060800;19;pobreza;poor urban community (rej);0.710;0;sem match válido;Qwen 2.5-3B
ID_8243102075060800;20;educação;children and adolescents (rej);0.444;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;1;leaf-cutting ants;leaf-cutting ants;1.000;3;match válido;Qwen 2.5-3B
ID_8302605179522059;2;fungus gardens;fungus garden;0.989;3;match válido;Qwen 2.5-3B
ID_8302605179522059;3;mutualism;symbiosis (rej);0.465;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;4;yeasts;yeast;0.981;3;match válido;Qwen 2.5-3B
ID_8302605179522059;5;enzymes;yeast (rej);0.475;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;6;microfungi;dosagem microbiologica (rej);0.638;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;7;Escovopsis;fungus garden (rej);0.518;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;8;attine ants;leaf-cutting ants atta;0.843;2;match válido;Qwen 2.5-3B
ID_8302605179522059;9;fungus degradation;fungus cultured;0.787;1;match válido;Qwen 2.5-3B
ID_8302605179522059;10;cellulolytic enzymes;ascomycetous yeasts (rej);0.492;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;11;pectinolytic enzymes;ascomycetous yeasts (rej);0.420;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;12;nutrient generation;yeasts in leaf-cutting (rej);0.382;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;13;detoxification;toxic effects (rej);0.448;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;14;antifungal;antifungal activity;0.930;3;match válido;Qwen 2.5-3B
ID_8302605179522059;15;intraspecific variability;symbiosis (rej);0.300;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;16;microbial communities;dosagem microbiologica (rej);0.666;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;17;fungicide;fungus cultured (rej);0.710;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;18;yeast diversity;yeast species;0.917;2;match válido;Qwen 2.5-3B
ID_8302605179522059;19;ant foraging;leaf-cutting ants (rej);0.765;0;sem match válido;Qwen 2.5-3B
ID_8302605179522059;20;ant nest fungi;fungus garden (rej);0.723;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;1;multiple sclerosis;mn and zn (rej);0.286;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;2;immunoglobulin;ferralsol (rej);0.236;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;3;postpartum treatment;pedology (rej);0.288;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;4;mineralogia;mineralogy;0.947;1;match válido;Qwen 2.5-3B
ID_8351785832221386;5;pre-historia;archaeology (rej);0.546;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;6;regiao amazonica;amazon;0.893;3;match válido;Qwen 2.5-3B
ID_8351785832221386;7;pedologia;pedology;0.984;3;match válido;Qwen 2.5-3B
ID_8351785832221386;8;educacao básica;ilha de terra (rej);0.253;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;9;quimica inorgânica;sequential chemical (rej);0.717;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;10;arqueologia;archaeology;0.994;3;match válido;Qwen 2.5-3B
ID_8351785832221386;11;terra preta;terra preta;1.000;3;match válido;Qwen 2.5-3B
ID_8351785832221386;12;bioespeleologia;pedology (rej);0.431;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;13;cavernas;sítios arqueológicos (rej);0.671;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;14;espeleologia;pedology (rej);0.626;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;15;mercurio;mina pottery (rej);0.426;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;16;perfis de solos;perfis de solos;1.000;1;match válido;Qwen 2.5-3B
ID_8351785832221386;17;nutrientes;phosphorus (rej);0.510;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;18;pontal;solos com tpa (rej);0.648;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;19;terra preta de indio;terra preta (rej);0.782;0;sem match válido;Qwen 2.5-3B
ID_8351785832221386;20;qualidade do solo;soil;0.825;3;match válido;Qwen 2.5-3B
ID_8391182235603982;1;nitrogen fixation;nitrogen fixation;1.000;3;match válido;Qwen 2.5-3B
ID_8391182235603982;2;sugarcane;sugarcane;1.000;2;match válido;Qwen 2.5-3B
ID_8391182235603982;3;endophytic bacteria;endophytic bacteria;1.000;3;match válido;Qwen 2.5-3B
ID_8391182235603982;4;diazotrophs;endophytic diazotroph (rej);0.749;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;5;biological nitrogen fixation;biological nitrogen fixation;1.000;3;match válido;Qwen 2.5-3B
ID_8391182235603982;6;gas exchange;ardra (rej);0.312;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;7;abiotic stress;strain (rej);0.576;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;8;nitrogen metabolism;biological nitrogen (rej);0.851;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;9;plant growth promotion;plant growth promoting;0.944;2;match válido;Qwen 2.5-3B
ID_8391182235603982;10;nitrogenase;biological nitrogen;0.913;2;match válido;Qwen 2.5-3B
ID_8391182235603982;11;microbial ecology;microbial ecology;1.000;2;match válido;Qwen 2.5-3B
ID_8391182235603982;12;soil bacteria;turfa contendo bactérias;0.876;1;match válido;Qwen 2.5-3B
ID_8391182235603982;13;plant defense;plant growth promoting (rej);0.674;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;14;genetic mapping;genetic diversity (rej);0.710;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;15;plant pathology;herbaspirillum seropedicae (rej);0.684;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;16;endophytic colonization;endophytic bacteria (rej);0.757;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;17;stress responses;strain (rej);0.553;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;18;nitrogen assimilation;biological nitrogen (rej);0.817;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;19;nitrogen uptake;biological nitrogen (rej);0.822;0;sem match válido;Qwen 2.5-3B
ID_8391182235603982;20;sugarcane cultivation;sugarcane plantlets;0.863;2;match válido;Qwen 2.5-3B
ID_8392547704796029;1;poli(cetil);polypropylene (rej);0.596;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;2;polimetria;polypropylene (rej);0.686;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;3;porfirina;nylon (rej);0.529;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;4;porfirinas;membranes (rej);0.544;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;5;porfirinas supramoleculares;membranes (rej);0.549;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;6;polimetria supramolecular;polypropylene (rej);0.609;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;7;compostos;blend (rej);0.641;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;8;compostos de polietileno;polyethylene;0.933;1;match válido;Qwen 2.5-3B
ID_8392547704796029;9;polimetria de glicolatos;polypropylene (rej);0.508;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;10;polimetria de silicatos;silica short fibers (rej);0.702;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;11;polimetria de polimetilmetacrilato;polypropylene (rej);0.726;0;sem match válido;Qwen 2.5-3B
ID_8392547704796029;12;;;;;;Qwen 2.5-3B
ID_8392547704796029;13;;;;;;Qwen 2.5-3B
ID_8392547704796029;14;;;;;;Qwen 2.5-3B
ID_8392547704796029;15;;;;;;Qwen 2.5-3B
ID_8392547704796029;16;;;;;;Qwen 2.5-3B
ID_8392547704796029;17;;;;;;Qwen 2.5-3B
ID_8392547704796029;18;;;;;;Qwen 2.5-3B
ID_8392547704796029;19;;;;;;Qwen 2.5-3B
ID_8392547704796029;20;;;;;;Qwen 2.5-3B
ID_8462865850328344;1;Herbaspirillum;herbaspirillum;0.970;3;match válido;Qwen 2.5-3B
ID_8462865850328344;2;BNF;nif genes (rej);0.508;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;3;nitrogen fixation;nitrogen fixation;1.000;3;match válido;Qwen 2.5-3B
ID_8462865850328344;4;endophytic;endophyte;0.934;2;match válido;Qwen 2.5-3B
ID_8462865850328344;5;diazotroph;drat (rej);0.494;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;6;RAFLP;drat (rej);0.556;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;7;genomics;draft genome sequence;0.768;3;match válido;Qwen 2.5-3B
ID_8462865850328344;8;RRNA;drat (rej);0.539;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;9;proteomics;pii proteins (rej);0.475;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;10;genetic algorithm;draft genome sequence (rej);0.674;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;11;mobile elements;cell medium (rej);0.454;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;12;transposon;transport protein amtb (rej);0.465;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;13;rpoN;drat (rej);0.575;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;14;hrp;drat (rej);0.665;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;15;hrc;drat (rej);0.696;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;16;gene expression;transcription activation (rej);0.732;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;17;indole-3-acetic acid;azospirillum brasilense (rej);0.510;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;18;metagenome;metallothionein (rej);0.564;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;19;pathogenicity;escherichia coli (rej);0.579;0;sem match válido;Qwen 2.5-3B
ID_8462865850328344;20;gene deletion;draft genome sequence (rej);0.575;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;1;multiple sclerosis;transpiration (rej);0.217;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;2;immunoglobulin;thmb (rej);0.236;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;3;postpartum treatment;transpiration (rej);0.212;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;4;precipitacao;albedo (rej);0.642;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;5;sistemas de informacoes geograficas;land cover (rej);0.511;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;6;hidrometeorologia;tributaries draining regions (rej);0.552;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;7;climatologia;sub-regional climate (rej);0.724;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;8;carbon fixation;climate change (rej);0.432;0;sem match válido;Qwen 2.5-3B
ID_8463458737785676;9;net primary production;net primary production;1.000;3;match válido;Qwen 2.5-3B
ID_8463458737785676;10;tropical rainforest;tropical rainforest;1.000;3;match válido;Qwen 2.5-3B
ID_8463458737785676;11;deforestation;deforestation;1.000;3;match válido;Qwen 2.5-3B
ID_8463458737785676;12;climate change;climate change;1.000;3;match válido;Qwen 2.5-3B
ID_8463458737785676;13;evapotranspiration;transpiration (rej);0.536;0;sem match válido;Qwen 2.5-3B
