Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_7836545332605210;20;pensamento geografico;la climatologia geografica (rej);0.686;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;1;estresse oxidativo;polymerase chain reaction (rej);0.346;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;2;biomarcadores;detection and identification (rej);0.430;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;3;radicais livres;detection and identification (rej);0.228;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;4;antioxidantes;prevenção da mastite (rej);0.293;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;5;sobrepeso;prevenção da mastite (rej);0.466;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;6;fisiologia do exercício;immune system (rej);0.286;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;7;doenças infecciosas;dna vaccine candidate (rej);0.585;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;8;HIV/AIDS;dengue virus (rej);0.521;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;9;sindrome lipodistrofica;prevenção da mastite (rej);0.442;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;10;fertilidade do solo;protein domain iii (rej);0.148;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;11;manejo agrícola;protein domain iii (rej);0.181;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;12;química do solo;polymerase chain reaction (rej);0.269;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;13;agronomia;protein domain iii (rej);0.202;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;14;fósforo;diagnosis (rej);0.365;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;15;nitrogênio;protein domain iii (rej);0.232;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;16;metabolismo;polymerase chain reaction (rej);0.413;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;17;biologia molecular;protein domain iii (rej);0.536;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;18;genética;dna vaccine candidate (rej);0.399;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;19;proteômica;protein domain iii (rej);0.458;0;sem match válido;Qwen3-1.7B
ID_8835491732653277;20;fisiologia;immune system (rej);0.494;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;1;electrophilic aromatic nitration;electrophilic addition (rej);0.689;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;2;nitracao aromatica;aromaticity (rej);0.702;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;3;substituicao aromatica;aromaticity;0.812;3;match válido;Qwen3-1.7B
ID_6207084434110255;4;transferencia de eletrons;electrophilic substitution (rej);0.569;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;5;mechanismos de reacao;heterogeneous catalysis (rej);0.518;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;6;dft;dft;1.000;2;match válido;Qwen3-1.7B
ID_6207084434110255;7;calculos quimicos;chemical (rej);0.764;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;8;reacao de transferencia de eletron;electrophilic substitution (rej);0.583;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;9;sintese quimica;chemical (rej);0.849;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;10;quimica orgânica;chemical (rej);0.793;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;11;catalisadores;heterogeneous catalysis (rej);0.606;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;12;solventes;chemical (rej);0.769;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;13;reacao de baylis-hillman;chemical bond (rej);0.453;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;14;sintetica;chemical (rej);0.658;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;15;espectrometria de massas;electrospray ionization mass (rej);0.474;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;16;mecanismo polar;potential energy surface (rej);0.375;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;17;mecanismo de transferencia de eletron;electrophilic substitution (rej);0.598;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;18;quimica aplicada;chemical;0.883;1;match válido;Qwen3-1.7B
ID_6207084434110255;19;quimica ambiental;chemical (rej);0.816;0;sem match válido;Qwen3-1.7B
ID_6207084434110255;20;reacao de halogenacao;halogenation;0.848;2;match válido;Qwen3-1.7B
ID_8209219651894646;1;cenoura;qualidade de alface (rej);0.551;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;2;hortalivas;qualidade de alface (rej);0.734;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;3;armazenamento;utilizando-se o extravasamento (rej);0.383;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;4;processamento minimo;prevenir e evitar (rej);0.445;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;5;qualidade;qualidade de alface (rej);0.532;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;6;fisiologia pos-colheita;qualidade de alface (rej);0.433;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;7;compostos funcionais;física e química (rej);0.580;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;8;antioxidante;vitamin c (rej);0.420;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;9;pungencia;utilizando-se o extravasamento;0.779;3;match válido;Qwen3-1.7B
ID_8209219651894646;10;textura de alimentos;qualidade de alface (rej);0.566;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;11;pigmentos carotenoides;color (rej);0.585;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;12;enzimas;stimulating ppo (rej);0.327;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;13;ferramentas de análise;utilizando-se o extravasamento (rej);0.442;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;14;sensório;utilizando-se o extravasamento (rej);0.527;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;15;produtos alimentares;qualidade de alface (rej);0.597;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;16;produtividade agrícola;qualidade de alface (rej);0.438;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;17;segurança alimentar;qualidade de alface (rej);0.452;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;18;qualidade de conservação;ozone (rej);0.427;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;19;pasta de frutas;qualidade de alface (rej);0.652;0;sem match válido;Qwen3-1.7B
ID_8209219651894646;20;materiais de embalagem;física e química (rej);0.388;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;1;virologia;viral ltr (rej);0.471;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;2;virus;viral ltr;0.872;2;match válido;Qwen3-1.7B
ID_3641356939660511;3;imunologia;viral antigen (rej);0.669;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;4;diagnostico;diagnosis;0.953;3;match válido;Qwen3-1.7B
ID_3641356939660511;5;ELISA;eia (rej);0.632;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;6;PCR;sensitive diagnosis (rej);0.414;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;7;sorologia;diagnosis (rej);0.498;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;8;sangue;eia (rej);0.439;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;9;leucose;bovine leukemia (rej);0.430;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;10;feline;feline immunodeficiency (rej);0.636;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;11;equina;eia (rej);0.721;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;12;bovina;bovine leukemia (rej);0.599;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;13;cães;canine distemper virus (rej);0.500;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;14;gatos;feline immunodeficiency virus (rej);0.418;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;15;sangue humano;equine infectious anemia (rej);0.437;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;16;sangue animal;equine infectious anemia (rej);0.582;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;17;diagnóstico molecular;molecular characterization;0.813;3;match válido;Qwen3-1.7B
ID_3641356939660511;18;anemia infecciosa equina;equine infectious anemia;0.796;3;match válido;Qwen3-1.7B
ID_3641356939660511;19;leucemia felina;bovine leukemia (rej);0.739;0;sem match válido;Qwen3-1.7B
ID_3641356939660511;20;leucose bovina;bovine leukemia (rej);0.454;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;1;violencia;violence;0.998;3;match válido;Qwen3-1.7B
ID_3355141192938134;2;justica;justice;0.966;3;match válido;Qwen3-1.7B
ID_3355141192938134;3;policia;police;0.977;3;match válido;Qwen3-1.7B
ID_3355141192938134;4;violencia conjugal;conjugal violence;0.943;3;match válido;Qwen3-1.7B
ID_3355141192938134;5;violencia intrafamiliar;conjugal violence (rej);0.879;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;6;violencia urbana;violence (rej);0.826;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;7;violencia policial;violence (rej);0.812;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;8;cibercultura;dispositif (rej);0.416;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;9;redes sociais;dispositif (rej);0.339;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;10;etnografia;antropologia;0.769;3;match válido;Qwen3-1.7B
ID_3355141192938134;11;moralidades;justice (rej);0.500;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;12;gerontologia;totem (rej);0.344;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;13;conflitos de genero;gender;0.793;3;match válido;Qwen3-1.7B
ID_3355141192938134;14;conflitos interpessoais;reconhecimento e políticas (rej);0.559;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;15;política social;political agenda (rej);0.739;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;16;política de justica;justice (rej);0.904;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;17;política de atencao aos idosos;policies and experiences (rej);0.509;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;18;política de cuidadores familiares;policies and experiences (rej);0.536;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;19;política de reprivativacao;policies and experiences (rej);0.671;0;sem match válido;Qwen3-1.7B
ID_3355141192938134;20;política de judicializacao;justice (rej);0.766;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;1;Educacao Ambiental;environmental education;0.992;3;match válido;Qwen3-1.7B
ID_9264997837722900;2;Etnoconhecimento;ethnoecology;0.829;1;match válido;Qwen3-1.7B
ID_9264997837722900;3;Biorregionalismo;terrestrial fauna (rej);0.602;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;4;Fenomenologia;phenomenology methodologies;0.813;3;match válido;Qwen3-1.7B
ID_9264997837722900;5;Intersubjetividade;fios po-éticos (rej);0.601;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;6;Arte-Educacao;pedro de joselândia (rej);0.557;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;7;Movimentos Sociais e Educacao;ressiginificação da educação (rej);0.674;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;8;Curriculo;caiçaras;0.829;1;match válido;Qwen3-1.7B
ID_9264997837722900;9;Identidade;lendas na identidade;0.774;3;match válido;Qwen3-1.7B
ID_9264997837722900;10;Sociedade;social map (rej);0.600;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;11;Arte;surrealistas na tessitura (rej);0.622;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;12;Paisagem;territórios (rej);0.669;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;13;Cotidiano;caiçaras (rej);0.743;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;14;Linguagem;caiçaras (rej);0.449;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;15;História;lendas na identidade (rej);0.573;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;16;Qualidade Social;fios po-éticos (rej);0.543;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;17;Democracia;debates and resistances (rej);0.479;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;18;Arquitetura da Paisagem;tessitura do projeto (rej);0.595;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;19;Desenho Ambiental Urbano;projetos para sustentabilidade (rej);0.677;0;sem match válido;Qwen3-1.7B
ID_9264997837722900;20;Meio Ambiente;ambiental nos programas;0.828;2;match válido;Qwen3-1.7B
ID_5618495903090773;1;Leishmania;leishmania major;0.870;3;match válido;Qwen3-1.7B
ID_5618495903090773;2;Macrofago;proteins in macrophages (rej);0.650;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;3;Autofagia;responses to leishmania (rej);0.474;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;4;Phagocitose;toxoplasma gondii (rej);0.499;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;5;Inflamação;piv (rej);0.493;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;6;Receptores;scavenger receptor marco (rej);0.694;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;7;Imunopatologia;lymphoid (rej);0.566;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;8;Bioinformatica;xenodiagnosis (rej);0.525;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;9;Proteomica;oligosymptomatic and polysymptomatic (rej);0.442;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;10;Sistemas imunológicos;regulatory t and b cells (rej);0.537;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;11;Mucosa;visceral leishmaniasis (rej);0.491;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;12;Linfócitos;lutzomyia longipalpis (rej);0.571;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;13;Células de linhagem;regulatory t and b cells (rej);0.673;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;14;Mecanismo de infecção;reduce infection (rej);0.745;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;15;Estabelecimento da infecção;percentages of infection;0.774;2;match válido;Qwen3-1.7B
ID_5618495903090773;16;Controle da infecção;reduce infection;0.875;2;match válido;Qwen3-1.7B
ID_5618495903090773;17;Tecido esplenico;spleen (rej);0.588;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;18;Diagnostico molecular;xenodiagnosis (rej);0.638;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;19;Análise de expressão gênica;reveals differentially expressed (rej);0.581;0;sem match válido;Qwen3-1.7B
ID_5618495903090773;20;Fator de crescimento;performance analysis (rej);0.314;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;1;Leishmania;leishmania amazonensis;0.767;2;match válido;Qwen3-1.7B
ID_0916805360400109;2;Leishmaniasis;leishmaniasis;0.829;2;match válido;Qwen3-1.7B
ID_0916805360400109;3;Saliva;saliva (rej);0.627;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;4;Apoptose;draining lymph nodes (rej);0.428;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;5;Caspase;saliva (rej);0.391;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;6;Superoxide dismutase;toxic drugs (rej);0.411;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;7;TNF-alpha;interferon gamma (rej);0.467;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;8;Interferon-gamma;interferon gamma;0.955;2;match válido;Qwen3-1.7B
ID_0916805360400109;9;Cytokine;human monocyte (rej);0.507;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;10;Dendritic cells;human monocyte (rej);0.476;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;11;Macrophages;parasitized macrophages;0.805;2;match válido;Qwen3-1.7B
ID_0916805360400109;12;Lectins;leishmaniasis (rej);0.522;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;13;Immunomodulation;inflammation (rej);0.588;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;14;Antibodies;inflammation (rej);0.580;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;15;Treg cells;t-cell subsets (rej);0.616;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;16;Inflammation;inflammation;0.965;3;match válido;Qwen3-1.7B
ID_0916805360400109;17;Cytotoxicity;toxic drugs (rej);0.567;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;18;Phagocytosis;inflammation (rej);0.588;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;19;Necrosis;inflammation (rej);0.574;0;sem match válido;Qwen3-1.7B
ID_0916805360400109;20;Costimulatory molecules;vivo leishmanicidal mechanisms (rej);0.552;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;1;leptospirosis;leptospirosis;1.000;3;match válido;Qwen3-1.7B
ID_9497366266156796;2;rattus norvegicus;schistosoma mansoni (rej);0.394;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;3;leptospira;leptospira;1.000;3;match válido;Qwen3-1.7B
ID_9497366266156796;4;rat infestation;schistosoma mansoni population (rej);0.471;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;5;environmental factors;risk factors (rej);0.558;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;6;healthcare;surveillance for meningitis (rej);0.389;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;7;socioeconomic status;urban slum (rej);0.501;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;8;public health;risk factors (rej);0.464;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;9;diagnosis;pathology (rej);0.697;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;10;immunology;systemic lupus (rej);0.492;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;11;microbiology;schistosoma mansoni (rej);0.519;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;12;pathogenesis;pathology (rej);0.711;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;13;transmission;tuberculosis (rej);0.293;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;14;epidemiology;pathology (rej);0.537;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;15;surveillance;surveillance for meningitis (rej);0.463;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;16;clinical outcomes;pathology (rej);0.460;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;17;antimicrobial resistance;streptococcus pneumoniae (rej);0.475;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;18;serology;serodiagnosis;0.859;1;match válido;Qwen3-1.7B
ID_9497366266156796;19;disease prevention;risk factors (rej);0.515;0;sem match válido;Qwen3-1.7B
ID_9497366266156796;20;public health interventions;risk factors (rej);0.414;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;1;amyloid oligomers;β-amyloid peptide;0.809;3;match válido;Qwen3-1.7B
ID_6999749984515755;2;neurodegeneration;neurotoxicity (rej);0.670;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;3;neuroprotection;neuroprotection;1.000;3;match válido;Qwen3-1.7B
ID_6999749984515755;4;amyloidogenesis;human amyloid precursor;0.893;3;match válido;Qwen3-1.7B
ID_6999749984515755;5;neuroinflammation;neurotoxicity (rej);0.732;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;6;neurite outgrowth;pathogenesis (rej);0.433;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;7;synapse dysfunction;synapse dysfunction;1.000;3;match válido;Qwen3-1.7B
ID_6999749984515755;8;neurotransmission;neurotoxicity (rej);0.700;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;9;neurodegenerative diseases;alzheimer’s disease;0.752;3;match válido;Qwen3-1.7B
ID_6999749984515755;10;amyloid plaque formation;human amyloid precursor (rej);0.855;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;11;protein aggregation;protein;0.813;3;match válido;Qwen3-1.7B
ID_6999749984515755;12;neuroprotection mechanisms;neuroprotection (rej);0.931;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;13;neurotransmitter regulation;nmda receptor-dependent mechanism (rej);0.669;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;14;neuronal survival;neuroprotection (rej);0.718;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;15;neurological disorders;neurotoxicity (rej);0.643;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;16;amyloid beta;amyloid-β peptide;0.875;3;match válido;Qwen3-1.7B
ID_6999749984515755;17;synaptic plasticity;synapse dysfunction (rej);0.828;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;18;neuroinflammatory response;neurotoxicity (rej);0.703;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;19;neurodegenerative pathogenesis;neurotoxicity (rej);0.663;0;sem match válido;Qwen3-1.7B
ID_6999749984515755;20;neuroprotective compounds;neurotoxicity;0.779;3;match válido;Qwen3-1.7B
ID_2554509868510718;1;lipidios estruturados;structured lipids;0.984;3;match válido;Qwen3-1.7B
ID_2554509868510718;2;margarina;misturas de gorduras (rej);0.627;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;3;manteiga;misturas de gorduras (rej);0.714;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;4;cristalizacao;crystallization properties;0.859;3;match válido;Qwen3-1.7B
ID_2554509868510718;5;texturometro;softening point (rej);0.350;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;6;propriedades tecnologicas;propriedades físico-químicas (rej);0.528;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;7;fatty acid profile;fatty acid composition;0.950;3;match válido;Qwen3-1.7B
ID_2554509868510718;8;sensory acceptance;softening point (rej);0.350;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;9;biomimetics;ésteres de fitosteróis (rej);0.555;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;10;food engineering;misturas de gorduras (rej);0.485;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;11;crystallization;crystallization;1.000;3;match válido;Qwen3-1.7B
ID_2554509868510718;12;polymorphism;polymorphism;1.000;3;match válido;Qwen3-1.7B
ID_2554509868510718;13;texture analysis;propriedades físico-químicas (rej);0.396;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;14;thermal behavior;physicochemical properties (rej);0.451;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;15;nuclear magnetic resonance;propriedades físico-químicas (rej);0.314;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;16;differential scanning calorimetry;solid fat content (rej);0.374;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;17;X-ray diffraction;crystallization (rej);0.315;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;18;polarized light microscopy;crystallization (rej);0.398;0;sem match válido;Qwen3-1.7B
ID_2554509868510718;19;enzyimatic interesterification;chemical interesterification;0.755;3;match válido;Qwen3-1.7B
ID_2554509868510718;20;acidolise enzimatica;ésteres de fitosteróis (rej);0.591;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;1;genero;territory (rej);0.394;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;2;identidade;identity;0.989;3;match válido;Qwen3-1.7B
ID_2377601975207604;3;trabalho;usos e ocupações (rej);0.620;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;4;informalidade;ação social (rej);0.420;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;5;cidadania;identity (rej);0.552;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;6;sociabilidade;ação social (rej);0.594;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;7;espaco publico;public space;0.772;3;match válido;Qwen3-1.7B
ID_2377601975207604;8;territorio;territory;0.940;3;match válido;Qwen3-1.7B
ID_2377601975207604;9;juventude;gender (rej);0.394;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;10;desigualdade;gender (rej);0.377;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;11;política urbana;cenário urbano (rej);0.792;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;12;sociologia;ação social (rej);0.588;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;13;cultural;identity (rej);0.439;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;14;urbanismo;cenário urbano;0.897;2;match válido;Qwen3-1.7B
ID_2377601975207604;15;mobilidade;cenário urbano (rej);0.580;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;16;sobrevivência;identity (rej);0.310;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;17;cidadão;ação social (rej);0.501;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;18;cidades;city;0.955;3;match válido;Qwen3-1.7B
ID_2377601975207604;19;travestis;espaços (rej);0.497;0;sem match válido;Qwen3-1.7B
ID_2377601975207604;20;mascaras;identity (rej);0.354;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;1;Leishmaniasis;visceral leishmaniasis;0.807;3;match válido;Qwen3-1.7B
ID_7331062615542814;2;Epidemiologia;epidemiology;0.989;3;match válido;Qwen3-1.7B
ID_7331062615542814;3;Epidemiologia Espacial;epidemiology (rej);0.643;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;4;Modelos Matematicos;systematic review (rej);0.374;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;5;Geoprocessamento;spatial analysis (rej);0.568;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;6;Análise Espacial;spatial analysis;0.751;3;match válido;Qwen3-1.7B
ID_7331062615542814;7;Saúde Pública;public health;0.991;3;match válido;Qwen3-1.7B
ID_7331062615542814;8;Tuberculose;infection (rej);0.624;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;9;Modelos Preditivos;risk factors (rej);0.452;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;10;Análise Estatística Espacial;spatial analysis (rej);0.740;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;11;Regressão Logística;systematic review (rej);0.419;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;12;Classificação e Regressão Tree (CART);classification trees;0.895;3;match válido;Qwen3-1.7B
ID_7331062615542814;13;Sistemas de Informações Geográficas (SIG);spatial analysis (rej);0.640;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;14;Saúde do Trabalhador;occupational health;0.927;1;match válido;Qwen3-1.7B
ID_7331062615542814;15;Estudos de Coorte;epidemiology (rej);0.565;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;16;Estatística;population (rej);0.602;0;sem match válido;Qwen3-1.7B
ID_7331062615542814;17;Análise de Cluster;clustering;0.895;3;match válido;Qwen3-1.7B
ID_7331062615542814;18;Distribuição Espacial;spatial distribution;0.880;3;match válido;Qwen3-1.7B
ID_7331062615542814;19;Infectologia;infection;0.873;3;match válido;Qwen3-1.7B
ID_7331062615542814;20;Controle de Infecções;infection (rej);0.796;0;sem match válido;Qwen3-1.7B
ID_0384816069731675;1;HTLV-1;similar in htlv-1;0.905;2;match válido;Qwen3-1.7B
ID_0384816069731675;2;periodontal disease;patients with atopy (rej);0.518;0;sem match válido;Qwen3-1.7B
ID_0384816069731675;3;cytokine;serum cytokine levels (rej);0.735;0;sem match válido;Qwen3-1.7B
ID_0384816069731675;4;immunology;clinical and immunological;0.939;3;match válido;Qwen3-1.7B
ID_0384816069731675;5;inflammation;clinical and immunological (rej);0.674;0;sem match válido;Qwen3-1.7B
ID_0384816069731675;6;neurological disease;neurologic disease;0.997;3;match válido;Qwen3-1.7B
ID_0384816069731675;7;virus;lymphotropic virus type (rej);0.662;0;sem match válido;Qwen3-1.7B
ID_0384816069731675;8;immune response;immune response;1.000;3;match válido;Qwen3-1.7B
ID_0384816069731675;9;infection;co-infected with htlv-i (rej);0.652;0;sem match válido;Qwen3-1.7B
ID_0384816069731675;10;tumor necrosis factor;mielopatia associada (rej);0.468;0;sem match válido;Qwen3-1.7B
ID_0384816069731675;11;interferon;venon (rej);0.440;0;sem match válido;Qwen3-1.7B
ID_0384816069731675;12;chemokines;serum chemokines discriminates (rej);0.741;0;sem match válido;Qwen3-1.7B
