Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_8237569228020224;8;echinococcus granulosus;mycoplasma hyopneumoniae (rej);0.521;0;sem match válido;TF-IDF
ID_8237569228020224;9;echinococcus;mycoplasma hyopneumoniae (rej);0.525;0;sem match válido;TF-IDF
ID_8237569228020224;10;synoviae;tetrathyridia development (rej);0.480;0;sem match válido;TF-IDF
ID_8237569228020224;11;corti platyhelminthes;mesocestoides corti (rej);0.641;0;sem match válido;TF-IDF
ID_8237569228020224;12;mesocestoides corti platyhelminthes;mesocestoides corti (rej);0.826;0;sem match válido;TF-IDF
ID_8237569228020224;13;mtprs;metabolism (rej);0.281;0;sem match válido;TF-IDF
ID_8237569228020224;14;cultivo in vitro;proliferative activity (rej);0.567;0;sem match válido;TF-IDF
ID_8237569228020224;15;hyopneumoniae;mycoplasma hyopneumoniae (rej);0.805;0;sem match válido;TF-IDF
ID_8237569228020224;16;cultivo in;l-asparaginase ii production (rej);0.472;0;sem match válido;TF-IDF
ID_8237569228020224;17;corti platyhelminthes cestoda;mesocestoides corti (rej);0.578;0;sem match válido;TF-IDF
ID_8237569228020224;18;platyhelminthes cestoda;tetrathyridia growth (rej);0.513;0;sem match válido;TF-IDF
ID_8237569228020224;19;mycoplasma hyopneumoniae;mycoplasma hyopneumoniae;1.000;2;match válido;TF-IDF
ID_8237569228020224;20;mycobacterium tuberculosis;mycoplasma hyopneumoniae (rej);0.617;0;sem match válido;TF-IDF
ID_8391182235603982;1;diazotrophicus;endophytic diazotrophics herbaspirillum;0.816;3;match válido;TF-IDF
ID_8391182235603982;2;diazotroficas;endophytic diazotroph (rej);0.757;0;sem match válido;TF-IDF
ID_8391182235603982;3;bacterias diazotroficas;diazotrophic bacteria;0.963;3;match válido;TF-IDF
ID_8391182235603982;4;gluconacetobacter diazotrophicus;diazotrophic bacteria (rej);0.791;0;sem match válido;TF-IDF
ID_8391182235603982;5;bacterias;isolated bacteria;0.867;2;match válido;TF-IDF
ID_8391182235603982;6;biologica de nitrogenio;biological nitrogen;0.976;2;match válido;TF-IDF
ID_8391182235603982;7;gluconacetobacter;diazotrophic bacteria (rej);0.591;0;sem match válido;TF-IDF
ID_8391182235603982;8;diazotrophic;endophytic diazotroph (rej);0.763;0;sem match válido;TF-IDF
ID_8391182235603982;9;fixacao biologica;biological nitrogen fixation (rej);0.655;0;sem match válido;TF-IDF
ID_8391182235603982;10;herbaspirillum;herbaspirillum seropedicae;0.899;3;match válido;TF-IDF
ID_8391182235603982;11;fixacao;ardra (rej);0.561;0;sem match válido;TF-IDF
ID_8391182235603982;12;sugarcane;sugarcane;1.000;2;match válido;TF-IDF
ID_8391182235603982;13;nitrogenio;biological nitrogen fixation;0.799;3;match válido;TF-IDF
ID_8391182235603982;14;bacteria;inoculação de bactérias;0.856;2;match válido;TF-IDF
ID_8391182235603982;15;arroz;rice;0.989;1;match válido;TF-IDF
ID_8391182235603982;16;endofiticas;endophytic diazotroph (rej);0.778;0;sem match válido;TF-IDF
ID_8391182235603982;17;nitrogen fixation;nitrogen fixation;1.000;3;match válido;TF-IDF
ID_8391182235603982;18;cana;ardra (rej);0.573;0;sem match válido;TF-IDF
ID_8391182235603982;19;endophytic;endophytic diazotroph;0.827;3;match válido;TF-IDF
ID_8391182235603982;20;cana de acucar;ardra (rej);0.684;0;sem match válido;TF-IDF
ID_8392547704796029;1;cellulose acetate;cellulose acetate;1.000;2;match válido;TF-IDF
ID_8392547704796029;2;blends;blend;0.983;3;match válido;TF-IDF
ID_8392547704796029;3;cellulose;nanocomposites of cellulose;0.834;3;match válido;TF-IDF
ID_8392547704796029;4;poly;polypropylene;0.828;1;match válido;TF-IDF
ID_8392547704796029;5;acetato de celulose;cellulose acetate (rej);0.897;0;sem match válido;TF-IDF
ID_8392547704796029;6;acetate;cellulose acetate (rej);0.700;0;sem match válido;TF-IDF
ID_8392547704796029;7;nanocomposites;nanocomposites of cellulose (rej);0.785;0;sem match válido;TF-IDF
ID_8392547704796029;8;morphology;morphology;1.000;3;match válido;TF-IDF
ID_8392547704796029;9;composites;nylon (rej);0.645;0;sem match válido;TF-IDF
ID_8392547704796029;10;celulose;cellulose acetate (rej);0.826;0;sem match válido;TF-IDF
ID_8392547704796029;11;clay;tem (rej);0.407;0;sem match válido;TF-IDF
ID_8392547704796029;12;silicone;silica short fibers (rej);0.561;0;sem match válido;TF-IDF
ID_8392547704796029;13;eutectic;tem (rej);0.424;0;sem match válido;TF-IDF
ID_8392547704796029;14;blendas;blend (rej);0.908;0;sem match válido;TF-IDF
ID_8392547704796029;15;nylon;nylon;1.000;1;match válido;TF-IDF
ID_8392547704796029;16;acetato;cellulose acetate (rej);0.647;0;sem match válido;TF-IDF
ID_8392547704796029;17;polymer;polyethylene;0.866;1;match válido;TF-IDF
ID_8392547704796029;18;compositos;blend (rej);0.703;0;sem match válido;TF-IDF
ID_8392547704796029;19;fibers;nylon (rej);0.742;0;sem match válido;TF-IDF
ID_8392547704796029;20;copolymer;polyethylene (rej);0.734;0;sem match válido;TF-IDF
ID_8462865850328344;1;seropedicae;herbaspirillum seropedicae (rej);0.766;0;sem match válido;TF-IDF
ID_8462865850328344;2;herbaspirillum;herbaspirillum;1.000;3;match válido;TF-IDF
ID_8462865850328344;3;herbaspirillum seropedicae;herbaspirillum seropedicae;1.000;3;match válido;TF-IDF
ID_8462865850328344;4;nifa;variants of nifa;0.770;2;match válido;TF-IDF
ID_8462865850328344;5;brasilense;azospirillum brasilense (rej);0.508;0;sem match válido;TF-IDF
ID_8462865850328344;6;azospirillum;azospirillum brasilense (rej);0.859;0;sem match válido;TF-IDF
ID_8462865850328344;7;azospirillum brasilense;azospirillum brasilense;1.000;3;match válido;TF-IDF
ID_8462865850328344;8;glnb;glnb and glnz;0.933;3;match válido;TF-IDF
ID_8462865850328344;9;pii;drat (rej);0.631;0;sem match válido;TF-IDF
ID_8462865850328344;10;amtb;transport protein amtb (rej);0.618;0;sem match válido;TF-IDF
ID_8462865850328344;11;recx;drat (rej);0.447;0;sem match válido;TF-IDF
ID_8462865850328344;12;nitrogen fixation;nitrogen fixation;1.000;3;match válido;TF-IDF
ID_8462865850328344;13;glnk;glnb and glnz (rej);0.871;0;sem match válido;TF-IDF
ID_8462865850328344;14;nifa protein;nifa protein;1.000;3;match válido;TF-IDF
ID_8462865850328344;15;nitrogenase;nitrogenase;1.000;3;match válido;TF-IDF
ID_8462865850328344;16;protein;pii protein;0.940;3;match válido;TF-IDF
ID_8462865850328344;17;nitrogen;nitrogen metabolism;0.813;3;match válido;TF-IDF
ID_8462865850328344;18;seropedicae nifa;herbaspirillum seropedicae nifa;0.859;3;match válido;TF-IDF
ID_8462865850328344;19;uridylylation;dinitrogenase reductase (rej);0.464;0;sem match válido;TF-IDF
ID_8462865850328344;20;fixation;nitrogen fixation (rej);0.623;0;sem match válido;TF-IDF
ID_8463458737785676;1;deforestation;deforestation;1.000;3;match válido;TF-IDF
ID_8463458737785676;2;land;land cover;0.840;3;match válido;TF-IDF
ID_8463458737785676;3;amazon;amazon;1.000;3;match válido;TF-IDF
ID_8463458737785676;4;climate;climate change;0.815;3;match válido;TF-IDF
ID_8463458737785676;5;amazonia;amazonia;1.000;3;match válido;TF-IDF
ID_8463458737785676;6;biosphere;integrated biosphere;0.884;2;match válido;TF-IDF
ID_8463458737785676;7;basin;thmb (rej);0.574;0;sem match válido;TF-IDF
ID_8463458737785676;8;land use;land cover (rej);0.720;0;sem match válido;TF-IDF
ID_8463458737785676;9;forest;floresta tropical;0.773;3;match válido;TF-IDF
ID_8463458737785676;10;vegetation;vegetation;1.000;2;match válido;TF-IDF
ID_8463458737785676;11;modis;modis;1.000;3;match válido;TF-IDF
ID_8463458737785676;12;tropical;tropical forest;0.817;3;match válido;TF-IDF
ID_8463458737785676;13;fapar;modis (rej);0.652;0;sem match válido;TF-IDF
ID_8463458737785676;14;amazon basin;amazon river;0.786;3;match válido;TF-IDF
ID_8463458737785676;15;ibis;albedo (rej);0.506;0;sem match válido;TF-IDF
ID_8463458737785676;16;npp;npp and gpp;0.768;2;match válido;TF-IDF
ID_8463458737785676;17;land surface;land surface;1.000;1;match válido;TF-IDF
ID_8463458737785676;18;river;river discharge;0.769;2;match válido;TF-IDF
ID_8463458737785676;19;evapotranspiration;transpiration (rej);0.536;0;sem match válido;TF-IDF
ID_8463458737785676;20;albedo;albedo;1.000;2;match válido;TF-IDF
ID_8492376468047417;1;vivax;vivax;1.000;3;match válido;TF-IDF
ID_8492376468047417;2;malaria;malaria;1.000;3;match válido;TF-IDF
ID_8492376468047417;3;plasmodium vivax;plasmodium vivax;1.000;3;match válido;TF-IDF
ID_8492376468047417;4;plasmodium;plasmodium;1.000;3;match válido;TF-IDF
ID_8492376468047417;5;vivax malaria;vivax malaria;1.000;3;match válido;TF-IDF
ID_8492376468047417;6;vivax infection;vivax infection;1.000;3;match válido;TF-IDF
ID_8492376468047417;7;chloroquine;primaquine (rej);0.355;0;sem match válido;TF-IDF
ID_8492376468047417;8;plasmodium vivax malaria;plasmodium vivax malaria;1.000;3;match válido;TF-IDF
ID_8492376468047417;9;falciparum;plasmodium falciparum (rej);0.753;0;sem match válido;TF-IDF
ID_8492376468047417;10;brazilian amazon;amazon (rej);0.858;0;sem match válido;TF-IDF
ID_8492376468047417;11;infection;vivax infection (rej);0.724;0;sem match válido;TF-IDF
ID_8492376468047417;12;patients;diagnosis (rej);0.630;0;sem match válido;TF-IDF
ID_8492376468047417;13;amazon;amazon;1.000;3;match válido;TF-IDF
ID_8492376468047417;14;plasmodium falciparum;plasmodium falciparum;1.000;1;match válido;TF-IDF
ID_8492376468047417;15;anopheles;aquasalis (rej);0.508;0;sem match válido;TF-IDF
ID_8492376468047417;16;thrombocytopenia;thrombocytopenia;1.000;2;match válido;TF-IDF
ID_8492376468047417;17;hemorragica do dengue;dengue hemorrhagic fever;0.955;1;match válido;TF-IDF
ID_8492376468047417;18;integrin;vivax (rej);0.366;0;sem match válido;TF-IDF
ID_8492376468047417;19;cq;vivax (rej);0.461;0;sem match válido;TF-IDF
ID_8492376468047417;20;dengue;dengue;1.000;1;match válido;TF-IDF
ID_8496716957724133;1;white dwarf;white dwarf;1.000;3;match válido;TF-IDF
ID_8496716957724133;2;anas brancas;white dwarf (rej);0.671;0;sem match válido;TF-IDF
ID_8496716957724133;3;brancas;white dwarf (rej);0.658;0;sem match válido;TF-IDF
ID_8496716957724133;4;dwarf;dav white dwarf;0.792;2;match válido;TF-IDF
ID_8496716957724133;5;anas;zz ceti (rej);0.381;0;sem match válido;TF-IDF
ID_8496716957724133;6;ceti;zz ceti (rej);0.712;0;sem match válido;TF-IDF
ID_8496716957724133;7;zz ceti;zz ceti;1.000;2;match válido;TF-IDF
ID_8496716957724133;8;stars;stars: imaging;0.833;3;match válido;TF-IDF
ID_8496716957724133;9;zz;zz ceti (rej);0.891;0;sem match válido;TF-IDF
ID_8496716957724133;10;estrelas;stars: individual;0.857;3;match válido;TF-IDF
ID_8496716957724133;11;white;white dwarf (rej);0.690;0;sem match válido;TF-IDF
ID_8496716957724133;12;white dwarf stars;white dwarf stars;1.000;2;match válido;TF-IDF
ID_8496716957724133;13;pulsating white;pulsating white dwarf (rej);0.771;0;sem match válido;TF-IDF
ID_8496716957724133;14;white dwarfs;db white dwarf;0.862;2;match válido;TF-IDF
ID_8496716957724133;15;dwarf stars;stars: white dwarfs;0.899;3;match válido;TF-IDF
ID_8496716957724133;16;pulsation;nonradial g-mode pulsations (rej);0.715;0;sem match válido;TF-IDF
ID_8496716957724133;17;dwarfs;pre-white dwarf pg;0.768;2;match válido;TF-IDF
ID_8496716957724133;18;pulsating white dwarf;pulsating white dwarf;1.000;3;match válido;TF-IDF
ID_8496716957724133;19;ceti stars;zz ceti (rej);0.704;0;sem match válido;TF-IDF
ID_8496716957724133;20;instability strip;instability;0.835;2;match válido;TF-IDF
ID_8546635518344761;1;gfap;gfap, glial fibrillary acidic protein (rej);0.438;0;sem match válido;TF-IDF
ID_8546635518344761;2;glial;gfap, glial fibrillary acidic protein (rej);0.673;0;sem match válido;TF-IDF
ID_8546635518344761;3;astrocyte;astrocyte;1.000;3;match válido;TF-IDF
ID_8546635518344761;4;glutamate uptake;glutamate uptake;1.000;3;match válido;TF-IDF
ID_8546635518344761;5;astrocytes;astrocyte (rej);0.961;0;sem match válido;TF-IDF
ID_8546635518344761;6;glutamate;glutamine synthetase;0.863;3;match válido;TF-IDF
ID_8546635518344761;7;hippocampus;hippocampus;1.000;3;match válido;TF-IDF
ID_8546635518344761;8;rats;brain (rej);0.326;0;sem match válido;TF-IDF
ID_8546635518344761;9;astroglial;astrocyte (rej);0.878;0;sem match válido;TF-IDF
ID_8546635518344761;10;resveratrol;glutamine synthetase (rej);0.447;0;sem match válido;TF-IDF
ID_8546635518344761;11;brain;brain;1.000;2;match válido;TF-IDF
ID_8546635518344761;12;secretion;s100b secretion (rej);0.671;0;sem match válido;TF-IDF
ID_8546635518344761;13;hippocampal;hippocampus (rej);0.988;0;sem match válido;TF-IDF
ID_8546635518344761;14;protein;s100b protein (rej);0.733;0;sem match válido;TF-IDF
ID_8546635518344761;15;phosphorylation;protein phosphorylation;0.897;2;match válido;TF-IDF
ID_8546635518344761;16;slices;s100b content (rej);0.269;0;sem match válido;TF-IDF
ID_8546635518344761;17;astrocitos;astrocyte (rej);0.928;0;sem match válido;TF-IDF
ID_8546635518344761;18;astrocyte cultures;astrocyte cultures;1.000;1;match válido;TF-IDF
ID_8546635518344761;19;oxidative;oxidative stress;0.846;2;match válido;TF-IDF
ID_8546635518344761;20;fibrillary;glial fibrillary acidic protein (rej);0.631;0;sem match válido;TF-IDF
ID_8563794592947521;1;mansoni;schistosoma mansoni (rej);0.519;0;sem match válido;TF-IDF
ID_8563794592947521;2;schistosoma;schistosoma;1.000;3;match válido;TF-IDF
ID_8563794592947521;3;schistosoma mansoni;schistosoma mansoni;1.000;3;match válido;TF-IDF
ID_8563794592947521;4;smfes;snp (rej);0.614;0;sem match válido;TF-IDF
ID_8563794592947521;5;schistosomiasis;schistosomiasis;1.000;3;match válido;TF-IDF
ID_8563794592947521;6;genoma;genome (rej);0.994;0;sem match válido;TF-IDF
ID_8563794592947521;7;bioinformatica;computational biology (rej);0.618;0;sem match válido;TF-IDF
ID_8563794592947521;8;esquistossomose;schistosoma (rej);0.865;0;sem match válido;TF-IDF
ID_8563794592947521;9;hcv;snp (rej);0.529;0;sem match válido;TF-IDF
ID_8563794592947521;10;schistsosoma;hosts of schistosoma;0.838;2;match válido;TF-IDF
ID_8563794592947521;11;schistsosoma mansoni;schistosoma mansoni (rej);0.906;0;sem match válido;TF-IDF
ID_8563794592947521;12;biomphalaria;visceral leishmaniasis (rej);0.613;0;sem match válido;TF-IDF
ID_8563794592947521;13;parasite;parasite;1.000;3;match válido;TF-IDF
ID_8563794592947521;14;genome;genome;1.000;3;match válido;TF-IDF
ID_8563794592947521;15;leishmania;visceral leishmaniasis (rej);0.655;0;sem match válido;TF-IDF
ID_8563794592947521;16;glabrata;trichuriasis (rej);0.519;0;sem match válido;TF-IDF
ID_8563794592947521;17;schistosome;schistosoma species;0.919;2;match válido;TF-IDF
ID_8563794592947521;18;saliva;rna in saliva;0.886;2;match válido;TF-IDF
ID_8563794592947521;19;mansoni genome;genome (rej);0.770;0;sem match válido;TF-IDF
ID_8563794592947521;20;biomphalaria glabrata;visceral leishmaniasis (rej);0.587;0;sem match válido;TF-IDF
ID_3172179226768630;1;superensemble;superensemble;1.000;2;match válido;TF-IDF
ID_3172179226768630;2;oceano;superfície do oceano;0.895;1;match válido;TF-IDF
ID_3172179226768630;3;atlantico;tsm do atlântico;0.855;3;match válido;TF-IDF
ID_3172179226768630;4;america do sul;américa do sul;0.981;2;match válido;TF-IDF
ID_3172179226768630;5;synthetic superensemble;synthetic superensemble approach;0.952;2;match válido;TF-IDF
ID_3172179226768630;6;multi model;multi model;1.000;2;match válido;TF-IDF
ID_3172179226768630;7;zcas;superensemble (rej);0.662;0;sem match válido;TF-IDF
ID_3172179226768630;8;precipitacao;superensemble (rej);0.666;0;sem match válido;TF-IDF
ID_3172179226768630;9;sul;superensemble (rej);0.591;0;sem match válido;TF-IDF
ID_3172179226768630;10;sul do nordeste;sul do nordeste;1.000;3;match válido;TF-IDF
ID_3172179226768630;11;ocean;sea surface;0.812;2;match válido;TF-IDF
ID_3172179226768630;12;america;américa do sul (rej);0.634;0;sem match válido;TF-IDF
ID_3172179226768630;13;nordeste;southern northeast;0.899;3;match válido;TF-IDF
ID_3172179226768630;14;fsu;fsu multi-model synthetic (rej);0.653;0;sem match válido;TF-IDF
ID_3172179226768630;15;seasonal climate;seasonal climate forecasts;0.870;3;match válido;TF-IDF
ID_3172179226768630;16;atlantic;north atlantic;0.915;2;match válido;TF-IDF
ID_3172179226768630;17;south;southern northeast (rej);0.608;0;sem match válido;TF-IDF
ID_3172179226768630;18;oceano atmosfera;superfície do oceano (rej);0.799;0;sem match válido;TF-IDF
ID_3172179226768630;19;south atlantic;south atlantic;1.000;2;match válido;TF-IDF
ID_3172179226768630;20;ipcc;cptec agcm (rej);0.533;0;sem match válido;TF-IDF
ID_6041333024387123;1;atlantic;atlantic sea surface;0.836;3;match válido;TF-IDF
ID_6041333024387123;2;climate;climate modelling;0.837;3;match válido;TF-IDF
ID_6041333024387123;3;tropical atlantic;tropical atlantic sea;0.936;3;match válido;TF-IDF
ID_6041333024387123;4;pirata;pirata project;0.806;3;match válido;TF-IDF
ID_6041333024387123;5;ocean;sea surface;0.812;1;match válido;TF-IDF
ID_6041333024387123;6;oceano;underneath the oceanic;0.808;1;match válido;TF-IDF
ID_6041333024387123;7;ocean atmosphere;ocean general circulation (rej);0.729;0;sem match válido;TF-IDF
ID_6041333024387123;8;oceano atmosfera;underneath the oceanic (rej);0.725;0;sem match válido;TF-IDF
ID_6041333024387123;9;climatica;previsibilidade climática;0.808;3;match válido;TF-IDF
ID_6041333024387123;10;south atlantic;south atlantic;1.000;3;match válido;TF-IDF
ID_6041333024387123;11;coupled ocean;sea surface (rej);0.690;0;sem match válido;TF-IDF
ID_6041333024387123;12;sst;sistemas convectivos (rej);0.372;0;sem match válido;TF-IDF
ID_6041333024387123;13;cptec;euc (rej);0.569;0;sem match válido;TF-IDF
ID_6041333024387123;14;coupled ocean atmosphere;ocean general circulation (rej);0.669;0;sem match válido;TF-IDF
ID_6041333024387123;15;euc;euc;1.000;3;match válido;TF-IDF
ID_6041333024387123;16;besm;sistemas convectivos (rej);0.374;0;sem match válido;TF-IDF
ID_6041333024387123;17;previsao;statistical prediction (rej);0.529;0;sem match válido;TF-IDF
ID_6041333024387123;18;tropical;southwest tropical;0.852;1;match válido;TF-IDF
ID_6041333024387123;19;direct velocity;velocity;0.864;1;match válido;TF-IDF
ID_6041333024387123;20;sacz;euc (rej);0.500;0;sem match válido;TF-IDF
ID_9002048584203951;1;politica;política e cidadania (rej);0.746;0;sem match válido;TF-IDF
ID_9002048584203951;2;urbana;urban reform (rej);0.789;0;sem match válido;TF-IDF
ID_9002048584203951;3;democracia;democracy;0.997;2;match válido;TF-IDF
ID_9002048584203951;4;politica urbana;urban reform (rej);0.826;0;sem match válido;TF-IDF
ID_9002048584203951;5;reforma urbana;urban reform;0.993;2;match válido;TF-IDF
ID_9002048584203951;6;cidadania;citizenship;0.979;2;match válido;TF-IDF
ID_9002048584203951;7;participacao social;associativism (rej);0.510;0;sem match válido;TF-IDF
ID_9002048584203951;8;megaeventos;mega sporting events (rej);0.734;0;sem match válido;TF-IDF
ID_9002048584203951;9;cultura politica;política e cidadania (rej);0.712;0;sem match válido;TF-IDF
ID_9002048584203951;10;democratica;democracy (rej);0.811;0;sem match válido;TF-IDF
ID_9002048584203951;11;governanca;governança empreendedorista (rej);0.669;0;sem match válido;TF-IDF
ID_9002048584203951;12;municipais;reforma municipal;0.800;2;match válido;TF-IDF
ID_9002048584203951;13;esportivos;mega sporting events (rej);0.695;0;sem match válido;TF-IDF
ID_9002048584203951;14;megaeventos esportivos;mega sporting events;0.953;3;match válido;TF-IDF
ID_9002048584203951;15;reforma;reforma municipal (rej);0.689;0;sem match válido;TF-IDF
ID_9002048584203951;16;saneamento;saneamento ambiental;0.877;2;match válido;TF-IDF
ID_9002048584203951;17;metropoles;urban reform (rej);0.654;0;sem match válido;TF-IDF
ID_9002048584203951;18;participacao;associativism (rej);0.535;0;sem match válido;TF-IDF
ID_9002048584203951;19;planejamento urbano;urban reform (rej);0.768;0;sem match válido;TF-IDF
ID_9002048584203951;20;direito cidade;urban reform (rej);0.660;0;sem match válido;TF-IDF
ID_0934428004504955;1;heat conduction;heat conduction;1.000;3;match válido;TF-IDF
ID_0934428004504955;2;phase flow;turbulent forced convection (rej);0.488;0;sem match válido;TF-IDF
ID_0934428004504955;3;lumped models;improved lumped models;0.910;3;match válido;TF-IDF
ID_0934428004504955;4;turbulent;turbulent forced convection (rej);0.696;0;sem match válido;TF-IDF
ID_0934428004504955;5;integral transform;integral transform;1.000;3;match válido;TF-IDF
ID_0934428004504955;6;heat;heat transfer (rej);0.810;0;sem match válido;TF-IDF
ID_0934428004504955;7;transient heat;transient radiative cooling;0.792;3;match válido;TF-IDF
ID_0934428004504955;8;boundary layer;wall boundary layer;0.876;3;match válido;TF-IDF
ID_0934428004504955;9;gas liquid;convective cooling (rej);0.385;0;sem match válido;TF-IDF
ID_0934428004504955;10;heat transfer;heat transfer;1.000;3;match válido;TF-IDF
ID_0934428004504955;11;turbulent boundary;turbulent forced convection (rej);0.714;0;sem match válido;TF-IDF
ID_0934428004504955;12;conduction;heat conduction (rej);0.612;0;sem match válido;TF-IDF
ID_0934428004504955;13;liquid two phase;convective cooling (rej);0.461;0;sem match válido;TF-IDF
ID_0934428004504955;14;transient heat conduction;transient heat conduction;1.000;3;match válido;TF-IDF
ID_0934428004504955;15;ultrasonic;transverse vibration (rej);0.600;0;sem match válido;TF-IDF
ID_0934428004504955;16;lumped model;lumped model;1.000;3;match válido;TF-IDF
ID_0934428004504955;17;boundary;wall boundary layer (rej);0.749;0;sem match válido;TF-IDF
ID_0934428004504955;18;turbulence;turbulent forced convection;0.805;3;match válido;TF-IDF
ID_0934428004504955;19;flow;upstream velocity profiles (rej);0.585;0;sem match válido;TF-IDF
ID_0934428004504955;20;ultrasonic technique;transverse vibration (rej);0.580;0;sem match válido;TF-IDF
ID_4629575839285869;1;colletotrichum lindemuthianum;differentiate colletotrichum lindemuthianum;0.924;3;match válido;TF-IDF
ID_4629575839285869;2;ferrugem;skoog medium (rej);0.652;0;sem match válido;TF-IDF
ID_4629575839285869;3;lindemuthianum;colletotrichum lindemuthianum races89;0.768;3;match válido;TF-IDF
ID_4629575839285869;4;uromyces;isolados de uromyces (rej);0.912;0;sem match válido;TF-IDF
ID_4629575839285869;5;colletotrichum;races of colletotrichum;0.811;3;match válido;TF-IDF
ID_4629575839285869;6;double phase;double-phase culture (rej);0.705;0;sem match válido;TF-IDF
ID_4629575839285869;7;double phase culture;double-phase culture;0.945;3;match válido;TF-IDF
ID_4629575839285869;8;phase culture;double-phase culture system;0.785;3;match válido;TF-IDF
ID_4629575839285869;9;genetica de isolados;genética de isolados;0.995;3;match válido;TF-IDF
ID_4629575839285869;10;marcadores;assistido por marcadores (rej);0.746;0;sem match válido;TF-IDF
ID_4629575839285869;11;marcadores rapd;assistido por marcadores (rej);0.703;0;sem match válido;TF-IDF
ID_4629575839285869;12;feijoeiro;recorrente em milho (rej);0.739;0;sem match válido;TF-IDF
ID_4629575839285869;13;uromyces appendiculatus;uromyces appendiculatus utilizando;0.982;3;match válido;TF-IDF
ID_4629575839285869;14;isolados de uromyces;isolados de uromyces;1.000;3;match válido;TF-IDF
ID_4629575839285869;15;obtencao de linhas;assistido por marcadores (rej);0.547;0;sem match válido;TF-IDF
ID_4629575839285869;16;marcadores moleculares rapd;molecular markers;0.869;3;match válido;TF-IDF
ID_4629575839285869;17;moleculares rapd;based molecular;0.754;3;match válido;TF-IDF
ID_4629575839285869;18;retrocruzamento;assistido por marcadores (rej);0.526;0;sem match válido;TF-IDF
ID_4629575839285869;19;assistidos por marcadores;assistido por marcadores;0.997;3;match válido;TF-IDF
ID_4629575839285869;20;isogenica;genética de isolados (rej);0.583;0;sem match válido;TF-IDF
ID_4747666293431338;1;ottonia martiana;frente à artemia (rej);0.465;0;sem match válido;TF-IDF
ID_4747666293431338;2;acacia;medicinal plant (rej);0.442;0;sem match válido;TF-IDF
ID_4747666293431338;3;ottonia;frente à artemia (rej);0.523;0;sem match válido;TF-IDF
ID_4747666293431338;4;pterocaulon;aster lanceolatus (rej);0.403;0;sem match válido;TF-IDF
ID_4747666293431338;5;martiana;frente à artemia (rej);0.448;0;sem match válido;TF-IDF
ID_4747666293431338;6;martiana miq;frente à artemia (rej);0.375;0;sem match válido;TF-IDF
ID_4747666293431338;7;ottonia martiana miq;frente à artemia (rej);0.417;0;sem match válido;TF-IDF
ID_4747666293431338;8;induta;extrato e frações (rej);0.445;0;sem match válido;TF-IDF
ID_4747666293431338;9;rourea;total (rej);0.402;0;sem match válido;TF-IDF
ID_4747666293431338;10;rourea induta;total (rej);0.467;0;sem match válido;TF-IDF
ID_4747666293431338;11;aster lanceolatus;aster lanceolatus;1.000;2;match válido;TF-IDF
ID_4747666293431338;12;lanceolatus;aster lanceolatus (rej);0.797;0;sem match válido;TF-IDF
ID_4747666293431338;13;edulis martius;aster lanceolatus (rej);0.520;0;sem match válido;TF-IDF
ID_4747666293431338;14;euterpe edulis martius;aster lanceolatus (rej);0.560;0;sem match válido;TF-IDF
ID_4747666293431338;15;miq;total (rej);0.318;0;sem match válido;TF-IDF
ID_4747666293431338;16;lorentzii;frente à artemia (rej);0.546;0;sem match válido;TF-IDF
ID_4747666293431338;17;euterpe edulis;aster lanceolatus (rej);0.521;0;sem match válido;TF-IDF
ID_4747666293431338;18;fitoquimica;bioautography (rej);0.683;0;sem match válido;TF-IDF
ID_4747666293431338;19;antibacteriana;antibacterial activity;0.949;2;match válido;TF-IDF
ID_4747666293431338;20;extrato;extrato e frações (rej);0.660;0;sem match válido;TF-IDF
ID_6120952417164903;1;solar;large solar;0.874;3;match válido;TF-IDF
ID_6120952417164903;2;vlf;vlf technique;0.879;3;match válido;TF-IDF
ID_6120952417164903;3;submillimeter;submillimeter attenuation;0.894;3;match válido;TF-IDF
ID_6120952417164903;4;flare;sun: flares (rej);0.713;0;sem match válido;TF-IDF
ID_6120952417164903;5;flares;sun: flares;0.793;3;match válido;TF-IDF
ID_6120952417164903;6;ghz;sun: flares (rej);0.367;0;sem match válido;TF-IDF
ID_6120952417164903;7;solar flares;solar flares;1.000;3;match válido;TF-IDF
ID_6120952417164903;8;solar flare;solar flare;1.000;3;match válido;TF-IDF
ID_6120952417164903;9;radio;submillimeter radio emission (rej);0.655;0;sem match válido;TF-IDF
ID_6120952417164903;10;bursts;burst (rej);0.973;0;sem match válido;TF-IDF
ID_6120952417164903;11;burst;burst;1.000;3;match válido;TF-IDF
ID_6120952417164903;12;solar burst;solar microwave bursts;0.822;3;match válido;TF-IDF
ID_6120952417164903;13;thz;present (rej);0.557;0;sem match válido;TF-IDF
ID_6120952417164903;14;solar bursts;solar bursts;1.000;3;match válido;TF-IDF
ID_6120952417164903;15;submm;submillimeter attenuation (rej);0.758;0;sem match válido;TF-IDF
ID_6120952417164903;16;emission;x-ray emissions (rej);0.699;0;sem match válido;TF-IDF
ID_6120952417164903;17;time structures;time;0.788;1;match válido;TF-IDF
ID_6120952417164903;18;impulsive;impulsive phase;0.869;3;match válido;TF-IDF
ID_6120952417164903;19;explosoes solares;solar events;0.847;3;match válido;TF-IDF
