Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_5486280310533660;12;tratamento de hipertensão;tratamento da hipertensão;0.999;3;match válido;Qwen3.5-4B
ID_5486280310533660;13;fibriltação atrial;atrial fibrillation;0.988;2;match válido;Qwen3.5-4B
ID_5486280310533660;14;doenças crônicas;cardiovascular disease (rej);0.559;0;sem match válido;Qwen3.5-4B
ID_5486280310533660;15;estilo de vida;risk in communities (rej);0.426;0;sem match válido;Qwen3.5-4B
ID_5486280310533660;16;dieta DASH;obesity (rej);0.442;0;sem match válido;Qwen3.5-4B
ID_5486280310533660;17;inflamação sistêmica;epistaxis (rej);0.507;0;sem match válido;Qwen3.5-4B
ID_5486280310533660;18;diabetes tipo 2;diabetes;0.865;2;match válido;Qwen3.5-4B
ID_5486280310533660;19;genética da obesidade;obesity (rej);0.782;0;sem match válido;Qwen3.5-4B
ID_5486280310533660;20;FTO gene;hyperthyroidism (rej);0.269;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;1;fotometria;lens (rej);0.629;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;2;pulsares;pulsar;0.963;2;match válido;Qwen3.5-4B
ID_5605590098640584;3;binarios de raios-x;low-mass x-ray binary;0.814;3;match válido;Qwen3.5-4B
ID_5605590098640584;4;estrelas de neutrons;stars: neutron;0.985;2;match válido;Qwen3.5-4B
ID_5605590098640584;5;quasares;substellar companion (rej);0.526;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;6;variaveis cataclismicas;eclipsing cataclysmic variable (rej);0.745;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;7;eclipses;eclipse timings;0.867;3;match válido;Qwen3.5-4B
ID_5605590098640584;8;fotometria rapida;lens (rej);0.587;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;9;instrumentacao astronomica;sky survey star (rej);0.656;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;10;polarimetria;spectral atlas (rej);0.478;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;11;sistemas binarios;planetary systems (rej);0.418;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;12;raios-x;x-rays: stars;0.772;2;match válido;Qwen3.5-4B
ID_5605590098640584;13;infravermelho;spectral atlas (rej);0.590;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;14;evolucao estelar;stars: evolution;0.953;1;match válido;Qwen3.5-4B
ID_5605590098640584;15;sistemas simbioticos;planetary systems (rej);0.419;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;16;acretamento;v1223 sgr (rej);0.533;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;17;disco de acrescao;v1223 sgr (rej);0.625;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;18;pulsacoes;pulsar (rej);0.884;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;19;estrelas simbioticas;stars: evolution (rej);0.798;0;sem match válido;Qwen3.5-4B
ID_5605590098640584;20;fotometria optica;lens (rej);0.700;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;1;clima amazônico;amazonia (rej);0.810;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;2;modelo regional Eta;regional climate model (rej);0.676;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;3;modelo global CPTEC;regional climate model (rej);0.548;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;4;mudanças climáticas;climate change;0.991;3;match válido;Qwen3.5-4B
ID_5719239270509869;5;previsão climática;regional climate modeling;0.798;3;match válido;Qwen3.5-4B
ID_5719239270509869;6;jato de baixos níveis;downscaling (rej);0.575;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;7;SALLJEX;la plata (rej);0.519;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;8;monção sul-americana;south american;0.928;3;match válido;Qwen3.5-4B
ID_5719239270509869;9;LBA experimento;model improvement (rej);0.488;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;10;El Niño;south america east (rej);0.474;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;11;La Niña;present (rej);0.344;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;12;precipitação;precipitation;0.851;3;match válido;Qwen3.5-4B
ID_5719239270509869;13;temperatura;temperature;0.983;3;match válido;Qwen3.5-4B
ID_5719239270509869;14;extremos climáticos;climate;0.858;3;match válido;Qwen3.5-4B
ID_5719239270509869;15;secas amazônicas;amazonia;0.842;3;match válido;Qwen3.5-4B
ID_5719239270509869;16;drenagem fluvial;hydrological cycle (rej);0.736;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;17;ilhas de calor;atmospheric and oceanic (rej);0.559;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;18;vulnerabilidade social;vulnerability (rej);0.738;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;19;hotspots climáticos;climate (rej);0.757;0;sem match válido;Qwen3.5-4B
ID_5719239270509869;20;cenários IPCC;future scenarios (rej);0.525;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;1;genetica de populacoes;intra-specific genetic diversity;0.842;2;match válido;Qwen3.5-4B
ID_5759795720652106;2;filogeografia;historical biogeography (rej);0.731;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;3;microsatelites;microsatellite;0.881;2;match válido;Qwen3.5-4B
ID_5759795720652106;4;conservacao genetica;genetic diversity (rej);0.773;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;5;estrutura genetica;genetic structure;0.990;2;match válido;Qwen3.5-4B
ID_5759795720652106;6;fluxo genico;genetic structure (rej);0.733;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;7;Amazonia;amazonia;0.984;2;match válido;Qwen3.5-4B
ID_5759795720652106;8;floresta tropical;tropical forest;0.994;2;match válido;Qwen3.5-4B
ID_5759795720652106;9;margos;bertholletia excelsa (rej);0.483;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;10;Hymenaea courbaril;swietenia macrophylla (rej);0.584;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;11;Swietenia macrophylla;swietenia macrophylla;0.876;3;match válido;Qwen3.5-4B
ID_5759795720652106;12;Bertholletia excelsa;bertholletia excelsa;0.895;3;match válido;Qwen3.5-4B
ID_5759795720652106;13;Carapa;sweet manioc (rej);0.479;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;14;Caryocar;caryocaraceae (rej);0.652;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;15;Theobroma;bertholletia excelsa (rej);0.478;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;16;Ceiba pentandra;caryocaraceae (rej);0.527;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;17;mating system;mating system;1.000;2;match válido;Qwen3.5-4B
ID_5759795720652106;18;polinizacao;pollination (rej);0.632;0;sem match válido;Qwen3.5-4B
ID_5759795720652106;19;dispersao de propagulos;seed dispersal;0.759;3;match válido;Qwen3.5-4B
ID_5759795720652106;20;diversidade genetica;genetic diversity;0.991;2;match válido;Qwen3.5-4B
ID_5822763057370791;1;multiple sclerosis;yellow-type symbiotic (rej);0.230;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;2;natalizumab;vesta (rej);0.470;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;3;adverse events;close encounters (rej);0.443;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;4;immunoglobulin;yellow-type symbiotic (rej);0.274;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;5;postpartum treatment;vesta (rej);0.215;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;6;monoclonal antibodies;yellow-type symbiotic (rej);0.326;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;7;neurology;trans-neptunian objects (rej);0.389;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;8;Brazil;vesta (rej);0.355;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;9;medical safety;vesta (rej);0.367;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;10;statistical analysis;semianalytical model (rej);0.520;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;11;asteroid dynamics;asteroids, dynamics;0.975;3;match válido;Qwen3.5-4B
ID_5822763057370791;12;V-type asteroids;v-type asteroids;0.993;3;match válido;Qwen3.5-4B
ID_5822763057370791;13;Vesta family;vesta (rej);0.357;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;14;asteroid taxonomy;basaltic asteroids;0.825;3;match válido;Qwen3.5-4B
ID_5822763057370791;15;main belt asteroids;minor planets, asteroids;0.766;3;match válido;Qwen3.5-4B
ID_5822763057370791;16;mean motion resonances;rotational dynamics (rej);0.572;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;17;secular resonances;resonances with neptune (rej);0.667;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;18;Yarkovsky effect;dynamics (rej);0.461;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;19;chaotic diffusion;dynamics (rej);0.537;0;sem match válido;Qwen3.5-4B
ID_5822763057370791;20;celestial mechanics;celestial mechanics;1.000;3;match válido;Qwen3.5-4B
ID_5871402136758674;1;Multiple Sclerosis;scientific goals (rej);0.198;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;2;natalizumab;bachkground anisotropy power (rej);0.321;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;3;adverse events;fenômeno das mudanças (rej);0.480;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;4;imunoglobulina;planck blackbody (rej);0.226;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;5;tratamento pós-parto;compreensões dos licenciandos (rej);0.254;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;6;ensino de física;licenciandos em física (rej);0.854;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;7;licenciatura em física;licenciandos em física;0.964;2;match válido;Qwen3.5-4B
ID_5871402136758674;8;Universidade Federal de Itajuba;compreensões dos licenciandos (rej);0.476;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;9;evasão universitária;compreensões dos licenciandos (rej);0.623;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;10;astronomia no ensino fundamental;licenciandos em física (rej);0.605;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;11;ensino médio;compreensões dos licenciandos (rej);0.508;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;12;formação de professores;compreensões dos licenciandos (rej);0.509;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;13;educação a distância;compreensões dos licenciandos (rej);0.486;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;14;mudanças climáticas;fenômeno das mudanças (rej);0.504;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;15;atividade experimental;experiment and analysis;0.806;2;match válido;Qwen3.5-4B
ID_5871402136758674;16;física moderna;licenciandos em física (rej);0.753;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;17;física contemporânea;licenciandos em física (rej);0.767;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;18;cosmologia;cosmology: observations;0.956;2;match válido;Qwen3.5-4B
ID_5871402136758674;19;radição cósmica de fundo;cosmic microwave background (rej);0.694;0;sem match válido;Qwen3.5-4B
ID_5871402136758674;20;microondas;microwave bachkground anisotropy (rej);0.730;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;1;esclerose multipla;prolices approach (rej);0.252;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;2;natalizumab;prolices approach (rej);0.278;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;3;eventos adversos;crosscutting impact (rej);0.440;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;4;imunoglobulina;grenj framework (rej);0.216;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;5;tratamento pós-parto;separation of concerns (rej);0.274;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;6;reconhecimento facial;inferência fuzzy takagi-sugeno (rej);0.337;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;7;recuperação de imagens médicas;research on aosd (rej);0.298;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;8;CBIR;research on aosd (rej);0.400;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;9;saúde computacional;research on aosd (rej);0.433;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;10;informática aplicada à saúde;safety-critical embedded systems (rej);0.422;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;11;engenharia de software;software development;0.872;3;match válido;Qwen3.5-4B
ID_5877415967509579;12;desenvolvimento orientado a aspectos;software development (rej);0.643;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;13;frameworks;framework;0.991;3;match válido;Qwen3.5-4B
ID_5877415967509579;14;GRENJ;grenj framework (rej);0.597;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;15;engenharia reversa;reinforcing design rationale (rej);0.550;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;16;reengenharia;methodology (rej);0.535;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;17;linhas de produto de software;software development (rej);0.762;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;18;sistemas críticos embarcados;safety-critical embedded systems (rej);0.741;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;19;model-driven engineering;reinforcing design rationale (rej);0.565;0;sem match válido;Qwen3.5-4B
ID_5877415967509579;20;desenvolvimento de domínio;domain specific (rej);0.619;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;1;sintese organica;synthesis (rej);0.677;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;2;derivados de N-acilidrazona;n-acylhydrazone;0.895;3;match válido;Qwen3.5-4B
ID_5942068988379022;3;analgesico;analgesic;0.988;2;match válido;Qwen3.5-4B
ID_5942068988379022;4;anti-inflamatatorio;agentes antiinflamatórios (rej);0.620;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;5;modelagem molecular;molecular modeling;0.992;2;match válido;Qwen3.5-4B
ID_5942068988379022;6;relacao estrutura-atividade;molecular dynamics (rej);0.498;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;7;dithiocarbamatos;phthalimide derivatives (rej);0.627;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;8;complexos de metais de transicao;structures of pyrazole (rej);0.475;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;9;antifungico;agentes antiinflamatórios;0.792;1;match válido;Qwen3.5-4B
ID_5942068988379022;10;antibacteriano;anti-inflammatory (rej);0.673;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;11;inibidores de COX;agentes antiinflamatórios (rej);0.525;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;12;inibidores de TRPV1;agentes antiinflamatórios (rej);0.531;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;13;inibidores de TNF-alpha;agentes antiinflamatórios (rej);0.512;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;14;inibidores de p38 MAPK;p38 mapk (rej);0.743;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;15;dor neuropatica;arthritis (rej);0.558;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;16;dor inflamatatoria;arthritis (rej);0.699;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;17;hipertensao pulmonar;agentes antiinflamatórios (rej);0.332;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;18;fibrose quistica;arthritis (rej);0.476;0;sem match válido;Qwen3.5-4B
ID_5942068988379022;19;bioativos;potential bioisoster;0.818;2;match válido;Qwen3.5-4B
ID_5942068988379022;20;bioatividade;potential bioisoster (rej);0.787;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;1;agroecologia;produção de fitomassa (rej);0.687;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;2;agricultura familiar;sorgo e grão (rej);0.535;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;3;milho;obliqua (rej);0.746;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;4;sistemas de producao;produção de fitomassa (rej);0.548;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;5;controle biologico;preferência de paramixia (rej);0.443;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;6;manejo integrado de pragas;infestation index (rej);0.604;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;7;parasitoides;parasitóides;0.895;3;match válido;Qwen3.5-4B
ID_6009627088282581;8;Helicoverpa zea;zea mays (rej);0.567;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;9;Spodoptera frugiperda;spodoptera;0.782;2;match válido;Qwen3.5-4B
ID_6009627088282581;10;Chelonus insularis;doryctobracon areolatus (rej);0.598;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;11;Diachasmimorpha longicaudata;longicaudata;0.798;3;match válido;Qwen3.5-4B
ID_6009627088282581;12;moscas das frutas;parasiting fruit fly;0.891;3;match válido;Qwen3.5-4B
ID_6009627088282581;13;Anastrepha;spodoptera (rej);0.567;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;14;Controle biologico;produção de fitomassa (rej);0.484;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;15;ecologia;plantas de mamoeiro (rej);0.558;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;16;biologia;spodoptera (rej);0.547;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;17;agronomia;produção de fitomassa (rej);0.651;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;18;seguranca alimentar;sorgo e grão (rej);0.458;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;19;agricultura organica;produção de fitomassa (rej);0.570;0;sem match válido;Qwen3.5-4B
ID_6009627088282581;20;adubos verdes;plantas de mamoeiro (rej);0.621;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;1;ecologia tropical;tropical wet forest.;0.773;3;match válido;Qwen3.5-4B
ID_6072065135325168;2;ecologia de comunidades;riparian fern community (rej);0.680;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;3;ictiofauna;serrasalminae (rej);0.601;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;4;ecologia aquatica;behavior in freshwaters (rej);0.722;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;5;ecologia de rios;pantanal wetland (rej);0.736;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;6;Amazonia;unitaeniatus in amazonian;0.762;1;match válido;Qwen3.5-4B
ID_6072065135325168;7;Cerrado;serra de caldas (rej);0.630;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;8;Pantanal;pantanal;0.934;3;match válido;Qwen3.5-4B
ID_6072065135325168;9;ecologia de plantas;uso de plantas;0.804;2;match válido;Qwen3.5-4B
ID_6072065135325168;10;fitossociologia;uso de plantas (rej);0.700;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;11;ecologia vegetal;uso de plantas (rej);0.785;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;12;banco de sementes;soil seed bank;0.834;3;match válido;Qwen3.5-4B
ID_6072065135325168;13;dinamica populacional;metapopulation dynamics (rej);0.742;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;14;metapopulacao;metapopulation dynamics (rej);0.666;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;15;ecologia de parasitas;parasitic plants;0.824;3;match válido;Qwen3.5-4B
ID_6072065135325168;16;interacao hospedeiro-parasita;parasite-host relationship;0.833;3;match válido;Qwen3.5-4B
ID_6072065135325168;17;parasitismo;parasite-host relationship (rej);0.690;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;18;ictiologia;pantanal (rej);0.568;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;19;comportamento animal;species (rej);0.544;0;sem match válido;Qwen3.5-4B
ID_6072065135325168;20;comportamento de limpeza;serra de caldas (rej);0.411;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;1;cleft lip palate;cleft lip and palate;0.979;3;match válido;Qwen3.5-4B
ID_6170215694392885;2;holoprosencephaly;holoprosencephaly;1.000;2;match válido;Qwen3.5-4B
ID_6170215694392885;3;oral clefts;oral clefts;1.000;3;match válido;Qwen3.5-4B
ID_6170215694392885;4;neural tube defects;neural tube defects;1.000;3;match válido;Qwen3.5-4B
ID_6170215694392885;5;spina bifida;spina bifida;1.000;3;match válido;Qwen3.5-4B
ID_6170215694392885;6;anencephaly;anencephaly;1.000;3;match válido;Qwen3.5-4B
ID_6170215694392885;7;gene mapping;teratogenesis (rej);0.419;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;8;genetic association;congenital anomalies (rej);0.419;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;9;IRF6;vaterl (rej);0.366;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;10;TGFA;vaterl (rej);0.601;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;11;AXIN2;vaterl (rej);0.352;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;12;CRISPLD2;cleft (rej);0.425;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;13;SHH;vaterl (rej);0.587;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;14;SIX3;vaterl (rej);0.431;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;15;ZIC2;vaterl (rej);0.375;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;16;PVRL1;vaterl (rej);0.490;0;sem match válido;Qwen3.5-4B
ID_6170215694392885;17;folic acid fortification;folic acid;0.838;2;match válido;Qwen3.5-4B
ID_6170215694392885;18;ECLAMC;eclamc;0.911;3;match válido;Qwen3.5-4B
ID_6170215694392885;19;South America;south america;0.996;2;match válido;Qwen3.5-4B
ID_6170215694392885;20;Brazil;south america (rej);0.633;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;1;Bromeliaceae;rare plants (rej);0.594;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;2;Atlantic Forest;atlantic forest;0.979;3;match válido;Qwen3.5-4B
ID_6249814039461102;3;conservation;conservation;1.000;3;match válido;Qwen3.5-4B
ID_6249814039461102;4;genetic diversity;taxonomic revision (rej);0.476;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;5;RAPD;vriesea (rej);0.430;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;6;Pitcairnia;subgenera quesnelia (rej);0.558;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;7;Encholirium;encholirium;0.993;3;match válido;Qwen3.5-4B
ID_6249814039461102;8;Vriesea;vriesea (rej);0.700;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;9;inselberg;encholirium (rej);0.348;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;10;endemic species;taxonomy (rej);0.705;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;11;taxonomy;taxonomy;1.000;3;match válido;Qwen3.5-4B
ID_6249814039461102;12;taxonomy revision;taxonomic revision;0.986;3;match válido;Qwen3.5-4B
ID_6249814039461102;13;floral traits;rare plants (rej);0.728;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;14;pollination;vertebrate pollinators;0.764;3;match válido;Qwen3.5-4B
ID_6249814039461102;15;hummingbird pollination;vertebrate pollinators (rej);0.676;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;16;bat pollination;vertebrate pollinators (rej);0.638;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;17;cryopreservation;vriesea (rej);0.428;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;18;seed germination;seed conservation (rej);0.746;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;19;genetic structure;xeric synapomorphy (rej);0.549;0;sem match válido;Qwen3.5-4B
ID_6249814039461102;20;gene flow;xeric synapomorphy (rej);0.412;0;sem match válido;Qwen3.5-4B
ID_6266684004174408;1;tag1;hiv-1 (rej);0.454;0;sem match válido;Qwen3.5-4B
ID_6266684004174408;2;tag2;haart (rej);0.405;0;sem match válido;Qwen3.5-4B
ID_6266684004174408;3;"mantenha o IDIOMA das publicações nas tags — se as publicações estão em português, as tags devem estar em português; se estão em inglês, em inglês.";brazil (rej);0.419;0;sem match válido;Qwen3.5-4B
ID_6266684004174408;4;Cancer de Mama em pacientes com HIV Aids - Relato de 4 casos;hiv-infected women;0.757;3;match válido;Qwen3.5-4B
ID_6266684004174408;5;Mudanca na Frequencia de Doenca Definidora de Aids - Criterio Brasileiro - IPEC- FIOCRUZ;aids in rio;0.808;3;match válido;Qwen3.5-4B
ID_6266684004174408;6;Syphilis in HIV-Infected Mothers and Infants;hiv-infected women (rej);0.681;0;sem match válido;Qwen3.5-4B
ID_6266684004174408;7;Rio de Janeiro;brazil (rej);0.781;0;sem match válido;Qwen3.5-4B
ID_6266684004174408;8;Brazil;brazil;0.994;2;match válido;Qwen3.5-4B
ID_6266684004174408;9;HIV;hiv infection;0.934;3;match válido;Qwen3.5-4B
ID_6266684004174408;10;AIDS;aids in rio (rej);0.776;0;sem match válido;Qwen3.5-4B
ID_6266684004174408;11;"se as publicações estão em português, as tags devem estar em português; se estão em inglês, em inglês.";brazil (rej);0.510;0;sem match válido;Qwen3.5-4B
ID_6266684004174408;12;;;;;;Qwen3.5-4B
ID_6266684004174408;13;;;;;;Qwen3.5-4B
ID_6266684004174408;14;;;;;;Qwen3.5-4B
ID_6266684004174408;15;;;;;;Qwen3.5-4B
ID_6266684004174408;16;;;;;;Qwen3.5-4B
ID_6266684004174408;17;;;;;;Qwen3.5-4B
ID_6266684004174408;18;;;;;;Qwen3.5-4B
ID_6266684004174408;19;;;;;;Qwen3.5-4B
ID_6266684004174408;20;;;;;;Qwen3.5-4B
ID_6286838179330044;1;ecologia microbiana;microbial diversity;0.860;3;match válido;Qwen3.5-4B
ID_6286838179330044;2;diversidade bacteriana;bacterial diversity;0.993;3;match válido;Qwen3.5-4B
ID_6286838179330044;3;ecologia microbiana molecular;bacterial communities;0.798;3;match válido;Qwen3.5-4B
ID_6286838179330044;4;pirosequenciamento;pyritization (rej);0.567;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;5;rDNA 16S;rhizosphere soil (rej);0.374;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;6;microbiologia ambiental;microbial diversity (rej);0.815;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;7;bioremediação;hospital wastewater (rej);0.512;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;8;bioremediação de solos;soil (rej);0.740;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;9;contaminação por petróleo;proxies for oil (rej);0.685;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;10;bioindicadores microbianos;microbial diversity (rej);0.772;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;11;manguezal;indicators in mangrove (rej);0.454;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;12;solos de mangue;foliar surface (rej);0.495;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;13;poluição urbana;hospital wastewater (rej);0.459;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;14;ressurgencia;multiresistance (rej);0.385;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;15;arraila do cabo;upwelling system (rej);0.532;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;16;mata atlantica;plants of admiralty (rej);0.509;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;17;filosfera;rhizosphere soil (rej);0.558;0;sem match válido;Qwen3.5-4B
ID_6286838179330044;18;rizosfera;rhizosphere soil;0.784;2;match válido;Qwen3.5-4B
ID_6286838179330044;19;antartica;soil from antarctic;0.768;3;match válido;Qwen3.5-4B
ID_6286838179330044;20;ecologia microbiana marinha;microbial diversity (rej);0.744;0;sem match válido;Qwen3.5-4B
ID_6328263723211152;1;Borborema Province;borborema province;0.987;3;match válido;Qwen3.5-4B
ID_6328263723211152;2;Neoproterozoic;neoproterozoic;0.993;3;match válido;Qwen3.5-4B
ID_6328263723211152;3;Brasiliano Orogeny;brazil;0.815;3;match válido;Qwen3.5-4B
ID_6328263723211152;4;West Gondwana;goiás magmatic arc (rej);0.472;0;sem match válido;Qwen3.5-4B
