Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_9092587237114334;0.1550;0.1719;0.0000;0.2000;0.2000;0.0000;0.0606;0.1212;0.0119;0.1160;0.7015;3;5;0.0265;0.1989;0.7014;Qwen3-1.7B
ID_7456235597127456;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0947;0.7457;0;0;0.0000;0.0947;0.7457;Qwen3-1.7B
ID_1602277501575415;0.0851;0.0761;0.2000;0.1000;0.1000;0.0333;0.0333;0.0667;0.0067;0.3210;0.5895;1;2;0.0100;0.3210;0.4753;Qwen3-1.7B
ID_3663976246405654;0.3939;0.3483;0.4000;0.3000;0.2000;0.1111;0.1667;0.2222;0.0944;0.5409;0.7102;3;5;0.1115;0.6545;0.6962;Qwen3-1.7B
ID_6175285839739641;0.2111;0.1943;0.2000;0.3000;0.2000;0.0435;0.1304;0.1739;0.0363;0.3776;0.5838;4;5;0.0479;0.3903;0.5737;Qwen3-1.7B
ID_6911356765220023;0.1571;0.1081;0.0000;0.2000;0.1000;0.0000;0.0588;0.0588;0.0116;0.1691;0.6680;5;6;0.0116;0.2426;0.6750;Qwen3-1.7B
ID_3590884268165249;0.3031;0.3405;0.4000;0.3000;0.4500;0.0500;0.0750;0.2250;0.0344;0.1699;0.7064;3;9;0.0914;0.2026;0.6940;Qwen3-1.7B
ID_3524890504250775;0.2733;0.2499;0.4000;0.2000;0.1500;0.1250;0.1250;0.1875;0.0458;0.4907;0.6499;6;7;0.0615;0.5064;0.6685;Qwen3-1.7B
ID_7594033934995220;0.2669;0.3079;0.2000;0.4000;0.3500;0.0435;0.1739;0.3043;0.0606;0.8714;0.6416;6;9;0.1130;0.9000;0.6684;Qwen3-1.7B
ID_3059520185406581;0.0663;0.1005;0.0000;0.1000;0.1500;0.0000;0.0323;0.0968;0.0036;0.3221;0.7753;1;3;0.0148;0.4026;0.7114;Qwen3-1.7B
ID_3939504645911140;0.0000;0.0169;0.0000;0.0000;0.0500;0.0000;0.0000;0.0357;0.0000;0.4737;0.6417;0;1;0.0026;0.6158;0.6148;Qwen3-1.7B
ID_5832558504922244;0.2027;0.2417;0.6000;0.4000;0.3500;0.0750;0.1000;0.1750;0.0483;0.3505;0.6619;4;7;0.0814;0.5434;0.6989;Qwen3-1.7B
ID_3563923906851611;0.5763;0.5127;0.6000;0.6000;0.3500;0.1579;0.3158;0.3684;0.2277;0.3684;0.6660;8;10;0.2508;0.4737;0.6892;Qwen3-1.7B
ID_2002515486942024;0.2466;0.2304;0.2000;0.3000;0.2500;0.0256;0.0769;0.1282;0.0259;0.1686;0.5866;3;5;0.0412;0.2151;0.6362;Qwen3-1.7B
ID_7026313596468626;0.2406;0.3359;0.2000;0.3000;0.3000;0.0588;0.1765;0.3529;0.0977;0.3421;0.6751;4;8;0.1651;0.5263;0.6914;Qwen3-1.7B
ID_8659496864305621;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0616;0.7092;0;0;0.0000;0.0616;0.7092;Qwen3-1.7B
ID_1994317879078816;0.0264;0.0281;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1422;0.6333;1;2;0.0000;0.1810;0.6650;Qwen3-1.7B
ID_8586805521593519;0.1478;0.1329;0.0000;0.2000;0.1500;0.0000;0.0513;0.0769;0.0107;0.3088;0.6228;2;4;0.0145;0.4044;0.6503;Qwen3-1.7B
ID_2044247985726091;0.0427;0.1613;0.0000;0.0000;0.1000;0.0000;0.0000;0.2000;0.0000;0.2562;0.5635;3;5;0.0210;0.3219;0.6717;Qwen3-1.7B
ID_6072951820735063;0.4780;0.4472;1.0000;0.6000;0.4500;0.1724;0.2069;0.3103;0.1954;0.5942;0.4604;6;10;0.2470;0.6377;0.4848;Qwen3-1.7B
ID_4854372533657671;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1145;0.5304;0;0;0.0000;0.1145;0.5304;Qwen3-1.7B
ID_8192385731123737;0.2743;0.2921;0.4000;0.3000;0.2500;0.0870;0.1304;0.2174;0.0725;0.2750;0.7239;4;6;0.1028;0.3750;0.7108;Qwen3-1.7B
ID_1708237858198821;0.3527;0.2813;0.6000;0.4000;0.2500;0.1071;0.1429;0.1786;0.0988;0.3741;0.6812;4;5;0.1107;0.5540;0.6155;Qwen3-1.7B
ID_1066462335621573;0.4639;0.4383;0.6000;0.6000;0.5000;0.0857;0.1714;0.2857;0.0930;0.6228;0.5184;6;10;0.1525;0.6579;0.5462;Qwen3-1.7B
ID_3950127945486168;0.5595;0.4551;0.6000;0.5000;0.2500;0.1579;0.2632;0.2632;0.2041;0.4231;0.5857;5;5;0.2041;0.4231;0.5724;Qwen3-1.7B
ID_5717546460597615;0.1834;0.2756;0.2000;0.2000;0.3500;0.0238;0.0476;0.1667;0.0147;0.6267;0.5728;2;7;0.0526;0.6728;0.5574;Qwen3-1.7B
ID_7088639503480810;0.2126;0.1900;0.2000;0.3000;0.2500;0.0312;0.0938;0.1562;0.0276;0.2232;0.7293;4;6;0.0492;0.2321;0.7080;Qwen3-1.7B
ID_2426330204919814;0.6573;0.5353;0.8000;0.6000;0.5000;0.1026;0.1538;0.2564;0.1350;0.5882;0.7027;6;12;0.1915;0.6078;0.6992;Qwen3-1.7B
ID_8703127071027272;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5023;0;0;0.0000;0.0000;0.5023;Qwen3-1.7B
ID_6309609498284949;0.5486;0.4600;0.6000;0.5000;0.3000;0.1200;0.2000;0.2400;0.1651;0.6387;0.7065;5;6;0.1869;0.6387;0.7092;Qwen3-1.7B
ID_7034773971317045;0.3680;0.3098;0.4000;0.2000;0.1500;0.0833;0.0833;0.1250;0.0833;0.1320;0.7477;3;4;0.0923;0.2378;0.7518;Qwen3-1.7B
ID_1224532648969159;0.3566;0.3907;0.4000;0.4000;0.4500;0.0526;0.1053;0.2368;0.0501;0.4967;0.7625;4;9;0.1120;0.7450;0.7425;Qwen3-1.7B
ID_8457699943400994;0.0284;0.0222;0.0000;0.1000;0.0500;0.0000;0.0625;0.0625;0.0069;0.3090;0.5807;1;1;0.0069;0.3219;0.6350;Qwen3-1.7B
ID_6473783273255196;0.0948;0.1325;0.2000;0.1000;0.1500;0.0312;0.0312;0.0938;0.0078;0.7321;0.6358;1;3;0.0178;0.8214;0.6558;Qwen3-1.7B
ID_5105401635003548;0.3193;0.2726;0.4000;0.5000;0.3000;0.0870;0.2174;0.2609;0.1080;0.6336;0.3898;5;6;0.1281;0.7023;0.3860;Qwen3-1.7B
ID_9274817658247444;0.1186;0.1719;0.0000;0.2000;0.2500;0.0000;0.0800;0.2000;0.0167;0.1000;0.6167;3;6;0.0453;0.1800;0.5752;Qwen3-1.7B
ID_3664073315037262;0.4603;0.3670;0.8000;0.4000;0.2000;0.2000;0.2000;0.2000;0.1900;0.3458;0.6796;4;4;0.1900;0.4048;0.6686;Qwen3-1.7B
ID_6799776599317117;0.4859;0.4077;0.8000;0.5000;0.3000;0.2000;0.2500;0.3000;0.2213;0.3974;0.7044;6;8;0.2443;0.4103;0.7027;Qwen3-1.7B
ID_2961250776014138;0.3244;0.3821;0.2000;0.4000;0.3000;0.0769;0.3077;0.4615;0.1141;0.5054;0.5964;4;6;0.1820;0.5435;0.6523;Qwen3-1.7B
ID_6029111646602279;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5023;0;0;0.0000;0.0000;0.5023;Qwen3-1.7B
ID_4125254830545309;0.2733;0.3435;0.2000;0.1000;0.2000;0.1250;0.1250;0.5000;0.0625;0.4385;0.6285;3;6;0.1415;0.4599;0.6574;Qwen3-1.7B
ID_3753627053150603;0.2221;0.1817;0.2000;0.3000;0.2000;0.0455;0.1364;0.1818;0.0357;0.4190;0.6385;3;4;0.0509;0.4857;0.6736;Qwen3-1.7B
ID_7721483148298785;0.5034;0.4743;0.6000;0.3000;0.1500;0.2500;0.2500;0.2500;0.2014;0.6753;0.4565;3;3;0.2014;0.8312;0.6066;Qwen3-1.7B
ID_7312223977002681;0.2206;0.2325;0.2000;0.4000;0.3500;0.0286;0.1143;0.2000;0.0386;0.2052;0.7479;5;8;0.0744;0.3121;0.7139;Qwen3-1.7B
ID_1741102469161036;0.1157;0.1941;0.0000;0.1000;0.1500;0.0000;0.1000;0.3000;0.0111;0.0000;0.7814;2;4;0.0465;0.1290;0.7166;Qwen3-1.7B
ID_1177407730126204;0.3900;0.3394;0.4000;0.4000;0.2500;0.0667;0.1333;0.1667;0.0847;0.4540;0.5847;4;5;0.0945;0.4724;0.5540;Qwen3-1.7B
ID_3935638786776109;0.2363;0.1965;0.4000;0.3000;0.1500;0.1053;0.1579;0.1579;0.0500;0.5362;0.7405;5;7;0.0500;0.6377;0.7039;Qwen3-1.7B
ID_7053039409324203;0.2054;0.1636;0.4000;0.2000;0.1000;0.0909;0.0909;0.0909;0.0409;0.9167;0.5594;5;6;0.0409;0.9271;0.5946;Qwen3-1.7B
ID_0170762259145267;0.3280;0.2500;0.6000;0.3000;0.2000;0.0698;0.0698;0.0930;0.0640;0.2451;0.7080;3;4;0.0717;0.3039;0.7018;Qwen3-1.7B
ID_3314639624288740;0.0660;0.0716;0.0000;0.1000;0.1000;0.0000;0.0476;0.0952;0.0048;0.1329;0.4396;1;2;0.0101;0.1752;0.5555;Qwen3-1.7B
ID_9856332816841794;0.4537;0.4056;0.6000;0.3000;0.3000;0.0811;0.0811;0.1622;0.0743;0.2925;0.5624;3;6;0.1055;0.3679;0.6594;Qwen3-1.7B
ID_7014991384513854;0.2873;0.3001;0.2000;0.3000;0.3000;0.0357;0.1071;0.2143;0.0565;0.2768;0.7444;4;7;0.0956;0.3125;0.7087;Qwen3-1.7B
ID_1272997735344283;0.5476;0.5961;0.4000;0.4000;0.2500;0.1818;0.3636;0.4545;0.2273;0.1231;0.6897;5;6;0.2652;0.1231;0.6883;Qwen3-1.7B
ID_0306964533388350;0.1885;0.1428;0.0000;0.3000;0.1500;0.0000;0.1500;0.1500;0.0376;0.4000;0.6309;4;5;0.0376;0.5556;0.6178;Qwen3-1.7B
ID_7299082066704598;0.4636;0.3396;0.6000;0.4000;0.2500;0.0750;0.1000;0.1250;0.0625;0.4943;0.5691;4;6;0.0703;0.5287;0.6163;Qwen3-1.7B
ID_3886712611757992;0.2366;0.2594;0.4000;0.2000;0.2000;0.1667;0.1667;0.3333;0.0542;0.4466;0.6116;3;5;0.0958;0.6602;0.6698;Qwen3-1.7B
ID_3621433615334969;0.0379;0.1615;0.0000;0.1000;0.2000;0.0000;0.0588;0.2353;0.0098;0.1356;0.7079;1;5;0.0418;0.1864;0.6749;Qwen3-1.7B
ID_1138639549823932;0.2201;0.1680;0.2000;0.1000;0.1000;0.0250;0.0250;0.0500;0.0250;0.4348;0.5654;1;2;0.0292;0.4674;0.5851;Qwen3-1.7B
ID_1661480072159875;0.2122;0.2764;0.2000;0.2000;0.3000;0.0333;0.0667;0.2000;0.0262;0.6905;0.5225;2;6;0.0624;0.8571;0.5674;Qwen3-1.7B
ID_3714905065293466;0.3406;0.3822;0.4000;0.3000;0.4000;0.0741;0.1111;0.2963;0.0776;0.5556;0.7207;3;9;0.1452;0.6000;0.5462;Qwen3-1.7B
ID_6306096928606380;0.4944;0.5729;0.6000;0.4000;0.3500;0.2308;0.3077;0.5385;0.2244;0.6508;0.6148;4;7;0.3116;0.7460;0.6231;Qwen3-1.7B
ID_4830050448543240;0.5894;0.4888;0.6000;0.5000;0.3500;0.1429;0.2381;0.3333;0.1812;0.3333;0.7393;5;7;0.2228;0.3750;0.7245;Qwen3-1.7B
ID_5368167403557640;0.5638;0.3639;0.8000;0.4000;0.2000;0.1538;0.1538;0.1538;0.1538;0.0926;0.6618;4;4;0.1538;0.1049;0.6759;Qwen3-1.7B
ID_1122362218673413;0.0105;0.0924;0.0000;0.0000;0.1500;0.0000;0.0000;0.0789;0.0000;0.6567;0.5805;1;4;0.0101;0.7164;0.5446;Qwen3-1.7B
ID_7269889225548975;0.0948;0.1221;0.2000;0.1000;0.1500;0.0455;0.0455;0.1364;0.0114;0.7250;0.6184;1;3;0.0230;0.8250;0.6236;Qwen3-1.7B
ID_3258168964977007;0.2201;0.1730;0.2000;0.1000;0.0500;0.0588;0.0588;0.0588;0.0588;0.2368;0.7251;1;1;0.0588;0.3158;0.7316;Qwen3-1.7B
ID_3341755886753117;0.5475;0.4949;0.6000;0.4000;0.3000;0.1429;0.1905;0.2857;0.1667;0.3571;0.6741;5;7;0.2074;0.3571;0.6877;Qwen3-1.7B
ID_4165114386602896;0.3719;0.4024;0.2000;0.3000;0.4000;0.0400;0.1200;0.3200;0.0705;0.6400;0.6261;3;8;0.1466;0.6800;0.6266;Qwen3-1.7B
ID_3413049864861519;0.0948;0.0746;0.2000;0.1000;0.0500;0.0500;0.0500;0.0500;0.0125;0.4091;0.6724;1;1;0.0125;0.5909;0.6816;Qwen3-1.7B
ID_0521334155968808;0.5355;0.4446;0.8000;0.6000;0.3500;0.1667;0.2500;0.2917;0.1888;0.6071;0.5454;6;8;0.2041;0.6071;0.6223;Qwen3-1.7B
