Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_0433763336350310;0.0000;0.0057;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0029;0.6587;0;1;0.0000;0.0057;0.6993;Qwen3-4B
ID_2325513222088331;0.0000;0.0056;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0050;0.7838;0;1;0.0000;0.1074;0.7692;Qwen3-4B
ID_5571899755175457;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0086;0.7126;0;0;0.0000;0.3707;0.7399;Qwen3-4B
ID_6870958743124961;0.1370;0.1441;0.0000;0.2000;0.2000;0.0000;0.0513;0.1026;0.0088;0.1670;0.7645;2;5;0.0194;0.2120;0.7816;Qwen3-4B
ID_4719266902582313;0.4045;0.4421;0.4000;0.3000;0.3000;0.1053;0.1579;0.3158;0.0965;0.2876;0.6645;5;9;0.1409;0.3391;0.6607;Qwen3-4B
ID_3256932358053453;0.5579;0.4944;0.8000;0.5000;0.2500;0.3333;0.4167;0.4167;0.3854;0.4659;0.6510;7;8;0.3854;0.4830;0.6458;Qwen3-4B
ID_8488895049659124;0.5957;0.4657;0.6000;0.6000;0.3000;0.1500;0.3000;0.3000;0.2328;0.3841;0.6296;6;6;0.2328;0.3963;0.7099;Qwen3-4B
ID_7967486980814458;0.4298;0.3119;0.4000;0.5000;0.3500;0.0417;0.1042;0.1458;0.0567;0.5638;0.7491;6;9;0.0737;0.5906;0.7437;Qwen3-4B
ID_1422895308009825;0.3164;0.2754;0.4000;0.4000;0.3000;0.0465;0.0930;0.1395;0.0519;0.1585;0.7443;4;6;0.0690;0.2923;0.7863;Qwen3-4B
ID_5349557509612483;0.5134;0.4120;0.4000;0.5000;0.2500;0.0714;0.1786;0.1786;0.1105;0.0533;0.6930;5;6;0.1105;0.0583;0.6977;Qwen3-4B
ID_2935371042756080;0.2201;0.1627;0.2000;0.1000;0.1000;0.0250;0.0250;0.0500;0.0250;0.2082;0.6827;1;3;0.0283;0.4130;0.6987;Qwen3-4B
ID_9973065319516772;0.0198;0.1474;0.0000;0.0000;0.2000;0.0000;0.0000;0.1333;0.0000;0.1154;0.6296;1;5;0.0182;0.5846;0.6975;Qwen3-4B
ID_1694260923221276;0.1979;0.1277;0.2000;0.3000;0.1500;0.0303;0.0909;0.0909;0.0276;0.1908;0.5853;3;3;0.0276;0.2369;0.6022;Qwen3-4B
ID_5366157471959981;0.1780;0.1217;0.6000;0.3000;0.1500;0.0938;0.0938;0.0938;0.0708;0.3738;0.6164;3;3;0.0708;0.4238;0.6166;Qwen3-4B
ID_8886217002903392;0.3778;0.2767;0.4000;0.4000;0.2500;0.0645;0.1290;0.1613;0.0950;0.3439;0.6357;4;5;0.1035;0.3592;0.5863;Qwen3-4B
ID_9273702863744424;0.0663;0.1624;0.0000;0.1000;0.2500;0.0000;0.0263;0.1316;0.0029;0.0687;0.7491;1;5;0.0261;0.1740;0.7432;Qwen3-4B
ID_0345959348124698;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0217;0.7233;0;0;0.0000;0.3275;0.7247;Qwen3-4B
ID_7363908432737523;0.0000;0.1465;0.0000;0.0000;0.1500;0.0000;0.0000;0.2308;0.0000;0.3006;0.6865;0;3;0.0313;0.4624;0.6769;Qwen3-4B
ID_4408599021040004;0.3846;0.3201;0.6000;0.4000;0.2500;0.1200;0.1600;0.2000;0.0995;0.3270;0.6437;5;6;0.1120;0.4877;0.6534;Qwen3-4B
ID_0639583185408398;0.7480;0.5502;1.0000;0.8000;0.5000;0.1515;0.2424;0.3030;0.2353;0.5352;0.6426;9;11;0.2681;0.5859;0.6812;Qwen3-4B
ID_5420932551635217;0.5075;0.4620;0.8000;0.5000;0.4500;0.1212;0.1515;0.2727;0.1402;0.4771;0.5104;5;10;0.2020;0.5229;0.5478;Qwen3-4B
ID_5547874183666459;0.1635;0.2874;0.2000;0.2000;0.3500;0.0455;0.0909;0.3182;0.0242;0.0401;0.7313;2;8;0.0898;0.1670;0.7126;Qwen3-4B
ID_2014918752636286;0.2745;0.2875;0.2000;0.3000;0.3000;0.0417;0.1250;0.2500;0.0451;0.1944;0.7737;3;6;0.0902;0.3095;0.7565;Qwen3-4B
ID_4568109140874315;0.2583;0.3477;0.2000;0.4000;0.4500;0.0213;0.0851;0.1915;0.0280;0.2548;0.5340;4;9;0.0789;0.3276;0.4999;Qwen3-4B
ID_8298199857246323;0.3541;0.3426;0.6000;0.4000;0.3500;0.1500;0.2000;0.3500;0.1467;0.1973;0.6918;5;8;0.2090;0.2517;0.6925;Qwen3-4B
ID_0970789513843822;0.5583;0.3763;0.4000;0.5000;0.3000;0.0556;0.1389;0.1667;0.0922;0.5966;0.5660;5;6;0.1050;0.6160;0.6404;Qwen3-4B
ID_3059638279617376;0.1384;0.2720;0.2000;0.1000;0.3000;0.0526;0.0526;0.3158;0.0132;0.5825;0.6530;2;8;0.0785;0.6602;0.6497;Qwen3-4B
ID_5317385915649516;0.4785;0.3757;0.6000;0.3000;0.2500;0.0577;0.0577;0.0962;0.0577;0.1808;0.7813;4;6;0.0673;0.3546;0.7483;Qwen3-4B
ID_6410871756552953;0.0496;0.1336;0.0000;0.1000;0.1500;0.0000;0.0625;0.1875;0.0089;0.1835;0.7213;1;7;0.0266;0.5581;0.6928;Qwen3-4B
ID_7943088143954973;0.2538;0.2283;0.2000;0.2000;0.1000;0.0833;0.1667;0.1667;0.1071;0.3278;0.6326;3;4;0.1071;0.3527;0.6854;Qwen3-4B
ID_9032973705204320;0.0948;0.1704;0.2000;0.1000;0.2500;0.0435;0.0435;0.2174;0.0109;0.1048;0.7621;1;5;0.0566;0.3065;0.7357;Qwen3-4B
ID_5588269274851789;0.2201;0.1571;0.2000;0.1000;0.0500;0.0370;0.0370;0.0370;0.0370;0.0201;0.6997;1;1;0.0370;0.0261;0.7607;Qwen3-4B
ID_9217526978424330;0.0116;0.1069;0.0000;0.0000;0.1000;0.0000;0.0000;0.1176;0.0000;0.1306;0.5064;1;3;0.0115;0.1847;0.6512;Qwen3-4B
ID_3794477872946546;0.3469;0.2594;0.4000;0.4000;0.2500;0.0769;0.1538;0.1923;0.0667;0.3694;0.5986;4;5;0.0795;0.4310;0.5168;Qwen3-4B
ID_2768799008412205;0.0000;0.0678;0.0000;0.0000;0.1000;0.0000;0.0000;0.0606;0.0000;0.1818;0.6642;0;2;0.0051;0.2597;0.6523;Qwen3-4B
ID_8219997657167540;0.0694;0.1159;0.0000;0.1000;0.1500;0.0000;0.0286;0.0857;0.0036;0.4096;0.7098;1;3;0.0130;0.6755;0.7127;Qwen3-4B
ID_7836545332605210;0.4630;0.5272;0.6000;0.4000;0.4500;0.1250;0.1667;0.3750;0.1488;0.6457;0.4759;4;10;0.2462;0.7028;0.3918;Qwen3-4B
ID_8835491732653277;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0390;0.7623;0;0;0.0000;0.0601;0.7514;Qwen3-4B
ID_6207084434110255;0.0000;0.1198;0.0000;0.0000;0.1500;0.0000;0.0000;0.1200;0.0000;0.0046;0.7453;0;3;0.0139;0.0826;0.7243;Qwen3-4B
ID_8209219651894646;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3429;0.6611;0;0;0.0000;0.4952;0.6884;Qwen3-4B
ID_3641356939660511;0.0000;0.2163;0.0000;0.0000;0.3000;0.0000;0.0000;0.2400;0.0000;0.1126;0.6467;0;6;0.0488;0.5795;0.6458;Qwen3-4B
ID_3355141192938134;0.4288;0.4127;0.8000;0.4000;0.3000;0.1905;0.1905;0.2857;0.1294;0.7031;0.6778;4;6;0.1635;0.8750;0.7292;Qwen3-4B
ID_9264997837722900;0.5171;0.4142;0.6000;0.5000;0.3500;0.0698;0.1163;0.1628;0.0940;0.8806;0.6333;5;8;0.1181;0.8951;0.6481;Qwen3-4B
ID_5618495903090773;0.2544;0.2378;0.6000;0.4000;0.3000;0.0732;0.0976;0.1463;0.0447;0.4217;0.6477;4;6;0.0645;0.4783;0.6445;Qwen3-4B
ID_0916805360400109;0.1937;0.2101;0.4000;0.2000;0.2000;0.1250;0.1250;0.2500;0.0938;0.2538;0.7178;2;4;0.1247;0.3554;0.7271;Qwen3-4B
ID_9497366266156796;0.3029;0.2177;0.2000;0.2000;0.1500;0.0370;0.0741;0.1111;0.0476;0.0847;0.6567;3;5;0.0577;0.0911;0.7309;Qwen3-4B
ID_6999749984515755;0.1623;0.2813;0.4000;0.3000;0.3500;0.0455;0.0682;0.1591;0.0280;0.2897;0.7813;3;7;0.0622;0.3832;0.7375;Qwen3-4B
ID_2554509868510718;0.0636;0.2100;0.0000;0.1000;0.3000;0.0000;0.0233;0.1395;0.0023;0.0809;0.7141;1;6;0.0281;0.3322;0.7087;Qwen3-4B
ID_2377601975207604;0.2844;0.2305;0.2000;0.4000;0.2500;0.0385;0.1538;0.1923;0.0455;0.5761;0.6725;4;5;0.0615;0.6087;0.6990;Qwen3-4B
ID_7331062615542814;0.5077;0.4228;0.6000;0.4000;0.2500;0.1111;0.1481;0.1852;0.1111;0.3734;0.7193;4;5;0.1254;0.4129;0.6761;Qwen3-4B
ID_0384816069731675;0.3768;0.3403;0.6000;0.4000;0.4000;0.0938;0.1250;0.2500;0.1146;0.2885;0.6261;4;8;0.1640;0.3029;0.6820;Qwen3-4B
ID_7860759306517929;0.4927;0.4182;0.6000;0.5000;0.4000;0.0769;0.1282;0.2051;0.0809;0.3986;0.6394;6;9;0.1245;0.4707;0.5991;Qwen3-4B
ID_5268607684223281;0.2300;0.2438;0.2000;0.3000;0.3000;0.0278;0.0833;0.1667;0.0440;0.2523;0.7007;3;6;0.0715;0.4374;0.6854;Qwen3-4B
ID_9523087479617594;0.1798;0.2547;0.2000;0.1000;0.1000;0.1111;0.1111;0.2222;0.0556;0.2785;0.1398;1;2;0.0726;0.2785;0.1099;Qwen3-4B
ID_4568229398778798;0.5965;0.4392;0.4000;0.6000;0.4000;0.0588;0.1765;0.2353;0.1046;0.4195;0.4274;7;9;0.1414;0.4488;0.4176;Qwen3-4B
ID_2370717228259133;0.0694;0.1318;0.0000;0.1000;0.1500;0.0000;0.0455;0.1364;0.0057;0.0356;0.7389;1;3;0.0193;0.1178;0.6960;Qwen3-4B
ID_5500701970351238;0.0000;0.1872;0.0000;0.0000;0.2000;0.0000;0.0000;0.3333;0.0000;0.0942;0.7198;0;4;0.0567;0.3717;0.7245;Qwen3-4B
ID_0293321489114247;0.0586;0.0746;0.0000;0.1000;0.1000;0.0000;0.0588;0.1176;0.0059;0.4361;0.6382;2;3;0.0157;0.5414;0.6297;Qwen3-4B
ID_4996734160632011;0.3666;0.3607;0.6000;0.3000;0.3000;0.1304;0.1304;0.2609;0.0986;0.2593;0.7170;3;6;0.1359;0.5305;0.7345;Qwen3-4B
ID_4394162331037750;0.1745;0.1708;0.2000;0.2000;0.1500;0.0526;0.1053;0.1579;0.0282;0.6615;0.6510;2;4;0.0425;0.8846;0.6709;Qwen3-4B
ID_3658669547742426;0.0851;0.2485;0.2000;0.1000;0.4000;0.0256;0.0256;0.2051;0.0051;0.0626;0.7556;1;8;0.0626;0.2689;0.7284;Qwen3-4B
ID_9002682113889454;0.3318;0.4298;0.6000;0.3000;0.5000;0.0811;0.0811;0.2703;0.0703;0.2479;0.6725;4;11;0.1620;0.3636;0.6487;Qwen3-4B
ID_1324552190537148;0.0000;0.0083;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0075;0.7374;0;1;0.0000;0.0112;0.7196;Qwen3-4B
ID_6188875235262429;0.0000;0.0639;0.0000;0.0000;0.0500;0.0000;0.0000;0.0667;0.0000;0.0759;0.6876;0;1;0.0061;0.4743;0.7112;Qwen3-4B
ID_2745679186354681;0.1722;0.1654;0.2000;0.3000;0.2500;0.0217;0.0652;0.1087;0.0170;0.2086;0.4721;3;5;0.0333;0.2144;0.4119;Qwen3-4B
ID_0762445046640965;0.3280;0.2117;0.6000;0.4000;0.2000;0.0732;0.0976;0.0976;0.0565;0.2631;0.7551;4;4;0.0565;0.3634;0.7354;Qwen3-4B
ID_5873636553295704;0.0734;0.0673;0.0000;0.1000;0.1000;0.0000;0.0370;0.0741;0.0053;0.0881;0.7276;1;2;0.0099;0.1489;0.7376;Qwen3-4B
ID_6465314260773099;0.1070;0.1496;0.0000;0.2000;0.2000;0.0000;0.0645;0.1290;0.0146;0.0693;0.7651;2;4;0.0283;0.2252;0.7995;Qwen3-4B
ID_8892860312621183;0.4409;0.2846;0.4000;0.4000;0.2000;0.0588;0.1176;0.1176;0.0653;0.1892;0.5495;4;4;0.0653;0.2072;0.5234;Qwen3-4B
ID_4626372929936792;0.1279;0.1283;0.4000;0.2000;0.1000;0.2000;0.2000;0.2000;0.0900;0.3000;0.6809;2;3;0.0900;0.3000;0.7383;Qwen3-4B
ID_9325751411452030;0.4531;0.4628;0.8000;0.5000;0.5000;0.0851;0.1064;0.2128;0.0755;0.3650;0.7053;5;10;0.1247;0.4908;0.7142;Qwen3-4B
ID_4470985193764980;0.5094;0.4597;0.6000;0.5000;0.4500;0.0667;0.1111;0.2000;0.0849;0.6255;0.5589;5;9;0.1312;0.6936;0.5481;Qwen3-4B
ID_6377288674588197;0.0960;0.1108;0.4000;0.2000;0.2500;0.0345;0.0345;0.0862;0.0155;0.0385;0.6680;2;5;0.0299;0.1058;0.6886;Qwen3-4B
ID_7615891473051775;0.2579;0.3068;0.4000;0.3000;0.3500;0.0513;0.0769;0.1795;0.0487;0.1393;0.6239;3;7;0.0837;0.2338;0.6814;Qwen3-4B
ID_8238856071147246;0.1184;0.1184;0.2000;0.1000;0.0500;0.1429;0.1429;0.1429;0.0357;0.0946;0.6671;1;1;0.0357;0.1351;0.7123;Qwen3-4B
ID_9404945858555096;0.1501;0.1881;0.0000;0.2000;0.2000;0.0000;0.1538;0.3077;0.0299;0.3487;0.6700;2;5;0.0765;0.4664;0.6989;Qwen3-4B
ID_1670622312616696;0.1411;0.1344;0.2000;0.2000;0.1500;0.0526;0.1053;0.1579;0.0281;0.0957;0.7431;3;4;0.0386;0.1826;0.6867;Qwen3-4B
ID_4581537476491370;0.0298;0.0565;0.0000;0.1000;0.1000;0.0000;0.0417;0.0833;0.0052;0.1023;0.7323;1;2;0.0116;0.2067;0.7151;Qwen3-4B
ID_8231471391500358;0.4494;0.3255;0.4000;0.7000;0.4000;0.0444;0.1556;0.1778;0.0825;0.2432;0.6858;7;8;0.0944;0.2591;0.7235;Qwen3-4B
ID_8582867831317500;0.2212;0.1783;0.0000;0.3000;0.2000;0.0000;0.0732;0.0976;0.0202;0.1110;0.7138;3;4;0.0267;0.1975;0.7177;Qwen3-4B
ID_2762761928704612;0.3094;0.2824;0.2000;0.4000;0.3500;0.0192;0.0769;0.1346;0.0253;0.1759;0.7115;4;7;0.0460;0.3735;0.6633;Qwen3-4B
ID_3794241680729178;0.0793;0.0579;0.0000;0.1000;0.0500;0.0000;0.0400;0.0400;0.0040;0.0829;0.7993;2;2;0.0040;0.1106;0.7993;Qwen3-4B
ID_5472512244993546;0.0883;0.1946;0.4000;0.2000;0.2500;0.0588;0.0588;0.1471;0.0191;0.0645;0.7664;3;6;0.0397;0.0927;0.7619;Qwen3-4B
ID_1325247019367288;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7162;0;0;0.0000;0.0000;0.6905;Qwen3-4B
ID_0447165000513961;0.2412;0.2603;0.4000;0.4000;0.3500;0.0690;0.1379;0.2414;0.0554;0.4800;0.7278;5;9;0.0940;0.5280;0.7055;Qwen3-4B
ID_5168806776816009;0.1793;0.1645;0.2000;0.2000;0.2000;0.0233;0.0465;0.0930;0.0124;0.1367;0.6959;3;5;0.0217;0.2654;0.6684;Qwen3-4B
ID_1930698807457777;0.3312;0.3824;0.4000;0.3000;0.2500;0.1667;0.2500;0.4167;0.1052;0.1923;0.6535;7;10;0.1590;0.2692;0.6747;Qwen3-4B
ID_9479420856670926;0.3443;0.3172;0.2000;0.2000;0.1000;0.1111;0.2222;0.2222;0.0926;0.1701;0.6715;3;4;0.0926;0.2287;0.6966;Qwen3-4B
ID_3386857761295187;0.3035;0.2515;0.4000;0.5000;0.2500;0.1111;0.2778;0.2778;0.1232;0.4604;0.6731;5;5;0.1232;0.5312;0.6705;Qwen3-4B
ID_5582765254731004;0.1345;0.1252;0.0000;0.3000;0.2000;0.0000;0.0667;0.0889;0.0184;0.3947;0.7381;3;4;0.0258;0.3947;0.6955;Qwen3-4B
ID_9529870514669368;0.1561;0.1703;0.2000;0.2000;0.2000;0.0556;0.1111;0.2222;0.0324;0.4615;0.7226;3;5;0.0587;0.4923;0.6915;Qwen3-4B
ID_3319303431365448;0.2201;0.1420;0.2000;0.1000;0.0500;0.0270;0.0270;0.0270;0.0270;0.2857;0.3103;1;1;0.0270;0.2857;0.3103;Qwen3-4B
ID_7552747227876113;0.1441;0.1877;0.2000;0.1000;0.1500;0.0400;0.0400;0.1200;0.0200;0.2835;0.6919;1;3;0.0365;0.5484;0.6632;Qwen3-4B
ID_9430398566741698;0.3836;0.3574;0.4000;0.5000;0.4500;0.0667;0.1667;0.3000;0.0907;0.3996;0.7034;5;9;0.1641;0.4348;0.6627;Qwen3-4B
ID_6682919653508224;0.4983;0.3563;0.8000;0.5000;0.3000;0.1667;0.2083;0.2500;0.1392;0.7448;0.5238;5;6;0.1549;0.7655;0.5969;Qwen3-4B
ID_8886634592087842;0.4692;0.3412;0.4000;0.4000;0.2500;0.0769;0.1538;0.1923;0.1067;0.3952;0.6623;5;6;0.1228;0.4207;0.6945;Qwen3-4B
ID_2364470149264554;0.1620;0.2268;0.2000;0.3000;0.2500;0.0357;0.1071;0.1786;0.0327;0.4937;0.6907;4;6;0.0529;0.5685;0.6722;Qwen3-4B
ID_4762940910820774;0.2201;0.1655;0.2000;0.1000;0.1000;0.0333;0.0333;0.0667;0.0333;0.2423;0.7716;1;2;0.0368;0.3660;0.7636;Qwen3-4B
ID_1050709055776428;0.1507;0.1997;0.4000;0.2000;0.2500;0.0625;0.0625;0.1562;0.0260;0.1603;0.6084;2;5;0.0476;0.3749;0.6407;Qwen3-4B
ID_6472062816736936;0.7412;0.5156;0.6000;0.7000;0.4000;0.0612;0.1429;0.1633;0.1155;0.8443;0.6297;7;8;0.1280;0.8443;0.6362;Qwen3-4B
ID_6418711808050575;0.3916;0.3302;0.4000;0.4000;0.2000;0.0833;0.1667;0.1667;0.0889;0.2158;0.6519;7;9;0.0889;0.3525;0.6765;Qwen3-4B
ID_7541486051032916;0.2310;0.2376;0.4000;0.2000;0.2000;0.0741;0.0741;0.1481;0.0432;0.7030;0.6306;4;6;0.0599;0.7587;0.6381;Qwen3-4B
ID_4602221579308599;0.0948;0.0959;0.2000;0.1000;0.1000;0.0345;0.0345;0.0690;0.0086;0.0276;0.7024;1;2;0.0129;0.0387;0.7339;Qwen3-4B
ID_5936682335701497;0.2863;0.2656;0.2000;0.2000;0.1500;0.0526;0.1053;0.1579;0.0643;0.1364;0.7565;2;3;0.0756;0.2500;0.7602;Qwen3-4B
ID_7279612728721005;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0531;0.4164;0;0;0.0000;0.1062;0.5164;Qwen3-4B
ID_0204571709680830;0.2515;0.2294;0.2000;0.2000;0.2000;0.0303;0.0606;0.1212;0.0390;0.2423;0.6630;2;4;0.0507;0.2665;0.6983;Qwen3-4B
ID_8423282472108016;0.1100;0.1385;0.2000;0.1000;0.1500;0.0294;0.0294;0.0882;0.0098;0.0382;0.7780;1;3;0.0182;0.1392;0.7366;Qwen3-4B
ID_7698857382467031;0.4176;0.4568;0.4000;0.3000;0.2500;0.1538;0.2308;0.3846;0.1462;0.1511;0.6713;6;11;0.1859;0.1822;0.6993;Qwen3-4B
ID_8819255631696337;0.4526;0.4646;0.6000;0.4000;0.3500;0.1429;0.1905;0.3333;0.1556;0.2345;0.6727;5;8;0.2165;0.2828;0.7012;Qwen3-4B
ID_7999725101052805;0.5431;0.4452;0.6000;0.6000;0.3500;0.1200;0.2400;0.2800;0.1692;0.4690;0.5455;7;8;0.1857;0.4956;0.6727;Qwen3-4B
ID_7754712826522774;0.1019;0.2849;0.2000;0.1000;0.3000;0.0667;0.0667;0.4000;0.0667;0.0551;0.5421;1;6;0.1529;0.4355;0.6326;Qwen3-4B
ID_7316338454902623;0.1200;0.1467;0.2000;0.1000;0.1000;0.0625;0.0625;0.1250;0.0208;0.1130;0.6897;2;3;0.0304;0.1172;0.6290;Qwen3-4B
ID_2543067198319684;0.2135;0.2988;0.4000;0.3000;0.3500;0.0909;0.1364;0.3182;0.0523;0.3042;0.5740;3;7;0.1198;0.4414;0.6204;Qwen3-4B
ID_7532334620264577;0.2526;0.2810;0.2000;0.3000;0.3000;0.0357;0.1071;0.2143;0.0344;0.2371;0.7555;4;8;0.0707;0.3741;0.7449;Qwen3-4B
ID_2248201275641475;0.2382;0.3166;0.4000;0.4000;0.4000;0.0606;0.1212;0.2424;0.0522;0.1294;0.6815;4;8;0.1067;0.1569;0.6995;Qwen3-4B
ID_6601047915062407;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.6786;0;0;0.0000;0.0040;0.7217;Qwen3-4B
ID_6310868104861653;0.7752;0.5817;0.8000;0.7000;0.4000;0.1111;0.1944;0.2222;0.1745;0.2007;0.3005;7;8;0.1916;0.2082;0.2751;Qwen3-4B
ID_6555511233950866;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0574;0.7735;0;0;0.0000;0.0574;0.7425;Qwen3-4B
ID_1357061371579771;0.2118;0.1807;0.2000;0.3000;0.2000;0.0312;0.0938;0.1250;0.0298;0.0985;0.7484;3;4;0.0394;0.1370;0.6842;Qwen3-4B
ID_8800482045346370;0.6700;0.7206;0.8000;0.6000;0.6500;0.2222;0.3333;0.7222;0.2806;0.2727;0.7261;6;13;0.5398;0.2909;0.6727;Qwen3-4B
ID_2694197910478313;0.0000;0.0329;0.0000;0.0000;0.0500;0.0000;0.0000;0.0294;0.0000;0.0101;0.5370;0;1;0.0015;0.1672;0.6635;Qwen3-4B
ID_5428410587250830;0.5541;0.4364;0.8000;0.4000;0.3000;0.2000;0.2000;0.3000;0.1900;0.0970;0.6821;4;6;0.2259;0.1418;0.6782;Qwen3-4B
ID_5839835671483987;0.0414;0.1506;0.0000;0.1000;0.2500;0.0000;0.0500;0.2500;0.0071;0.0501;0.6413;2;6;0.0462;0.3573;0.6597;Qwen3-4B
ID_5911570002355863;0.0000;0.0329;0.0000;0.0000;0.0500;0.0000;0.0000;0.0233;0.0000;0.0052;0.6997;0;1;0.0012;0.2135;0.7319;Qwen3-4B
ID_6535298436643783;0.0235;0.0184;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0654;0.6678;1;1;0.0000;0.1308;0.7116;Qwen3-4B
ID_0228970585981305;0.0584;0.0950;0.2000;0.1000;0.1000;0.0500;0.0500;0.1000;0.0167;0.2120;0.7807;2;4;0.0222;0.4891;0.7253;Qwen3-4B
ID_6786625245467484;0.3719;0.3382;0.4000;0.4000;0.3000;0.0952;0.1905;0.2857;0.1082;0.4706;0.7942;5;7;0.1403;0.5110;0.7674;Qwen3-4B
ID_0577007377836185;0.0772;0.0853;0.0000;0.1000;0.1000;0.0000;0.0263;0.0526;0.0026;0.2766;0.6966;2;3;0.0061;0.3404;0.6580;Qwen3-4B
ID_0668341723493631;0.1841;0.2088;0.6000;0.5000;0.4000;0.0536;0.0893;0.1429;0.0457;0.5636;0.6303;5;8;0.0727;0.5818;0.6895;Qwen3-4B
ID_2280062846829854;0.4288;0.4803;0.8000;0.4000;0.5500;0.1379;0.1379;0.3793;0.0937;0.4789;0.5961;4;11;0.2106;0.5602;0.6022;Qwen3-4B
ID_0382135664206404;0.0000;0.1305;0.0000;0.0000;0.2500;0.0000;0.0000;0.1724;0.0000;0.0000;0.7676;0;5;0.0338;0.2970;0.7974;Qwen3-4B
ID_1635197498453054;0.0000;0.0378;0.0000;0.0000;0.0500;0.0000;0.0000;0.0312;0.0000;0.0000;0.7690;0;1;0.0017;0.0055;0.8129;Qwen3-4B
ID_2691497637313274;0.0000;0.0143;0.0000;0.0000;0.0500;0.0000;0.0000;0.0204;0.0000;0.0000;0.7685;0;1;0.0011;0.0124;0.8029;Qwen3-4B
ID_3192535148881095;0.0935;0.0931;0.0000;0.2000;0.1500;0.0000;0.0870;0.1304;0.0135;0.4877;0.8109;2;3;0.0200;0.5862;0.7936;Qwen3-4B
ID_6233411996499255;0.0336;0.0221;0.0000;0.1000;0.0500;0.0000;0.0238;0.0238;0.0040;0.6118;0.8464;1;1;0.0040;0.6147;0.7804;Qwen3-4B
ID_8921922898103482;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0076;0.7404;0;0;0.0000;0.0151;0.7400;Qwen3-4B
ID_8302650734477213;0.2032;0.2837;0.0000;0.3000;0.4000;0.0000;0.1154;0.3077;0.0256;0.6183;0.5612;3;8;0.0958;0.6718;0.5988;Qwen3-4B
ID_3306508070151070;0.1869;0.1926;0.2000;0.3000;0.2000;0.0400;0.1200;0.1600;0.0328;0.7216;0.7044;3;4;0.0451;0.8168;0.6887;Qwen3-4B
ID_8901320181295016;0.3149;0.2649;0.4000;0.2000;0.1500;0.0769;0.0769;0.1154;0.0577;0.4538;0.6285;2;3;0.0659;0.5029;0.5544;Qwen3-4B
ID_9787209999258590;0.1210;0.2522;0.2000;0.2000;0.3500;0.0526;0.1053;0.3684;0.0307;0.3612;0.6729;2;7;0.1140;0.6658;0.7192;Qwen3-4B
ID_6806598641626508;0.2859;0.3723;0.2000;0.4000;0.4500;0.0370;0.1481;0.3333;0.0632;0.4403;0.6984;5;11;0.1460;0.4744;0.6330;Qwen3-4B
ID_7690248628577122;0.4199;0.3434;0.6000;0.5000;0.3500;0.0909;0.1515;0.2121;0.0721;0.2974;0.7200;5;7;0.0997;0.3383;0.7123;Qwen3-4B
ID_4361220072322558;0.2439;0.2462;0.2000;0.3000;0.3000;0.0312;0.0938;0.1875;0.0506;0.2136;0.7291;4;8;0.0786;0.3593;0.7470;Qwen3-4B
ID_7106998317216646;0.2569;0.3110;0.2000;0.3000;0.3500;0.0435;0.1304;0.3043;0.0399;0.0968;0.7767;4;8;0.1054;0.1216;0.7179;Qwen3-4B
ID_4175509016219914;0.1254;0.1373;0.2000;0.2000;0.1500;0.0312;0.0625;0.0938;0.0167;0.2371;0.7135;3;5;0.0245;0.2587;0.7008;Qwen3-4B
ID_4210289862552350;0.1952;0.1662;0.4000;0.2000;0.1500;0.0667;0.0667;0.1000;0.0244;0.2062;0.6095;2;3;0.0303;0.2380;0.6187;Qwen3-4B
ID_6167112361623319;0.3031;0.2707;0.6000;0.6000;0.3500;0.0909;0.1818;0.2121;0.1189;0.4526;0.7066;6;7;0.1295;0.5368;0.6897;Qwen3-4B
ID_0863139085649116;0.0496;0.1588;0.0000;0.0000;0.1000;0.0000;0.0000;0.1818;0.0000;0.4884;0.6780;1;4;0.0168;0.6088;0.6714;Qwen3-4B
ID_0412902005436369;0.1884;0.2804;0.2000;0.2000;0.3000;0.0357;0.0714;0.2143;0.0238;0.3583;0.5923;2;6;0.0623;0.5000;0.6320;Qwen3-4B
