Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_1290711673273506;14;wavelet e eos;wavelet transform (rej);0.599;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1290711673273506;15;wavelet e os;wavelet transform (rej);0.622;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1290711673273506;16;wavelet e sos;wavelet transform (rej);0.431;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1290711673273506;17;wavelet e sos para detecção;detecção e classificação (rej);0.465;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1290711673273506;18;wavelet e sos para detecção de distúrbios;classificação de distúrbios (rej);0.473;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1290711673273506;19;wavelet e sos para detecção de vibrações;voltage waveform quality (rej);0.474;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1290711673273506;20;wavelet e sos para estimação;técnica de estimação (rej);0.412;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;1;antimetastática potencial;antitumor activity (rej);0.704;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;2;essential oil;essential oil;1.000;2;match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;3;essential oils;essential oil (rej);0.967;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;4;in vitro and in vivo;vitro culture;0.766;3;match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;5;in vivo antitumor activity;antitumor activity;0.949;3;match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;6;in vivo antitumor effects;antitumor;0.854;3;match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;7;in vivo antitumor effects of oil;vivo antitumor effect (rej);0.708;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;8;in vivo antitumor effect;vivo antitumor effect;0.964;3;match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;9;inhibiting metastasis;antitumor activity (rej);0.625;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;10;metastasis;cancer cell (rej);0.669;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;11;metastatic potential;phases of cell (rej);0.378;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;12;metastatic potential of biflorin;phenolic compounds (rej);0.502;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;13;natural products;chemical constituents (rej);0.544;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;14;natural products used as candidates;chemical constituents (rej);0.589;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;15;neosergeolide-induced apoptosis;apoptosis;0.787;3;match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;16;neosergeolide-mediated apoptosis;apoptosis (rej);0.784;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;17;plant families;brazilian cerrado plant (rej);0.552;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;18;plant families annonaceae;leaves of acnistius (rej);0.590;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;19;polyketides;piplartine (rej);0.550;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1305553577433058;20;propolis;vitro (rej);0.558;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;1;conservation biology;habitat loss (rej);0.645;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;2;conservation planning;habitat loss (rej);0.653;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;3;ecological corridors;habitat loss (rej);0.660;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;4;habitat fragmentation;habitat fragmentation;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;5;habitat specialization;habitat amount;0.759;2;match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;6;landscape ecology;habitat loss (rej);0.704;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;7;population dynamics;habitat amount (rej);0.437;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;8;population genetics;species number estimation (rej);0.514;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;9;população e comunidades;habitat amount (rej);0.552;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;10;population persistence;habitat amount (rej);0.502;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;11;population persistence models;habitat amount (rej);0.462;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;12;protection areas;habitat loss (rej);0.492;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;13;reproductive activity;successional stages (rej);0.293;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;14;road effect;edge effects (rej);0.589;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;15;small mammals;small mammal species;0.954;2;match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;16;species extinction;habitat loss (rej);0.679;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;17;species extinction threshold;habitat loss (rej);0.640;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;18;species persistence;habitat amount (rej);0.483;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;19;species richness;tropical biodiversity (rej);0.654;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1351748125964309;20;study design;fragmentation (rej);0.299;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;1;large eddy simulation;atmospheric numerical model (rej);0.414;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;2;large eddy simulation model;atmospheric numerical model (rej);0.476;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;3;meso-scale atmospheric circulation;atmospheric numerical model (rej);0.749;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;4;numerical modeling;coupled numerical model;0.792;2;match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;5;planetary boundary layer;equatorial atlantic ocean (rej);0.453;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;6;planetary boundary layers;surface radiation balance (rej);0.439;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;7;pollutant dispersion;diffuse solar radiation (rej);0.522;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;8;surface energy budget;energy budget;0.819;1;match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;9;wind field;wind field over complex terrain;0.889;2;match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;10;convective boundary layer;wavelet (rej);0.439;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;11;disperse particles;diffuse solar radiation (rej);0.500;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;12;large eddy simulations;atmospheric numerical model (rej);0.435;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;13;low-level jet;air–sea interaction (rej);0.454;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;14;mixed layer similarity theory;coupled numerical model (rej);0.475;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;15;numérico da dispersão;diffuse solar radiation (rej);0.460;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;16;numerical simulations;coupled numerical model (rej);0.679;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;17;numerical study;coupled numerical model (rej);0.645;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;18;numerical studies;coupled numerical model (rej);0.642;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;19;planetary boundary-layer;equatorial atlantic ocean (rej);0.431;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1364246301366731;20;radiation measurement;surface radiation balance (rej);0.724;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;1;cell therapy;cell therapy;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;2;focal cortical ischemia;superior colliculus (rej);0.476;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;3;functional recovery;functional sensorimotor recovery (rej);0.670;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;4;nitric oxide;nitric oxide;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;5;nitric oxide synthase;nitric oxide synthase;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;6;superior colliculus;superior colliculus;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;7;visual system;visual system;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;8;brain;synaptic plasticity (rej);0.448;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;9;colículo superior;superior colliculus (rej);0.786;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;10;developmental plasticity;synaptic plasticity (rej);0.556;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;11;focal cerebral aspiration;stroke (rej);0.479;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;12;focal cerebral ischemia;stroke (rej);0.631;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;13;neuroplasticity;synaptic plasticity (rej);0.605;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;14;retinotectal projection;retinotectal projection;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;15;superior colliculi;superior colliculus (rej);0.939;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;16;visually-induced ngfi-a protein;immunohistochemistry (rej);0.388;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;17;visual stimulus;visual system (rej);0.743;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;18;vitro cell culture;stem cell;0.764;2;match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;19;vitro differentiation;cell type (rej);0.561;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1387531666012807;20;vitro propagation;cell type (rej);0.476;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;1;buffalo;pampa horse (rej);0.469;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;2;dna marker;utilizando marcadores (rej);0.838;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;3;dna markers;utilizando marcadores;0.845;3;match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;4;genetic diversity;genetic markers (rej);0.767;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;5;genetic variation;genetic markers;0.802;3;match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;6;identification;utilizando marcadores (rej);0.666;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;7;microsatellite markers;microsatellite;0.873;3;match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;8;multiplex microsatellite sets;multiplexed microsatellite set (rej);0.978;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;9;multiplex microsatellite set;multiplexed microsatellite set;0.982;3;match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;10;paternity testing;parentage tests (rej);0.815;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;11;parentage verification;parentage tests (rej);0.816;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;12;parentage verification in murrahs;parentage tests (rej);0.692;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;13;specie-specific composition;physicochemical properties (rej);0.509;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;14;specie-specific differentiation;genetic markers (rej);0.498;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;15;species specific differentiation;genetic distance (rej);0.464;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;16;specific differentiation;utilizando marcadores (rej);0.534;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;17;teste de paternidade;parentage tests;0.884;2;match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;18;water buffalo;pampa horse (rej);0.415;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;19;bubalus;bubalus;1.000;1;match válido;Qwen3-1.7B-QLoRA
ID_1511271976880714;20;cheese;beef catle (rej);0.449;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;1;analysis;systematic evaluation;0.793;3;match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;2;análise multivariada;systematic evaluation (rej);0.762;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;3;discriminant analysis;systematic evaluation (rej);0.600;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;4;multivariate analysis;systematic evaluation (rej);0.670;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;5;multiple regression;multivariate optimization (rej);0.575;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;6;pattern recognition;trace analysis (rej);0.440;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;7;principal component analysis;systematic evaluation (rej);0.551;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;8;principal components;polymeric precursor method (rej);0.506;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;9;qualitative chromatography;uv–vis spectrophotometry (rej);0.575;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;10;redox reaction;biosorption (rej);0.417;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;11;response surface methodology;response (rej);0.657;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;12;successive projections algorithm;pls algorithms (rej);0.595;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;13;successive projections algorithm applied;pls algorithms (rej);0.599;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;14;successive projections algorithm applied to the analysis;pls algorithms (rej);0.578;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;15;supervised learning;systematic evaluation (rej);0.383;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;16;support vector machine;μfba system based (rej);0.417;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;17;temperature gradient;thermoplastics (rej);0.477;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;18;voltametria;voltammetry (rej);0.743;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;19;voltaímetro de arranha;voltammetry (rej);0.691;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1602277501575415;20;voltage;oxide ph electrodes (rej);0.531;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;1;animal performance;animal;0.754;1;match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;2;broiler chicken;silagem de grãos (rej);0.430;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;3;broiler chickens;pig (rej);0.466;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;4;broiler performance;silagem de grãos (rej);0.375;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;5;feed efficiency;nutrition (rej);0.656;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;6;frangos de corte;silagem de grãos (rej);0.632;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;7;feeding strategy;feeding;0.866;1;match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;8;growth performance;techniques in growing-finishing (rej);0.495;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;9;livestock production;animal (rej);0.570;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;10;nutrition;nutrition;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;11;poule de poupe;silagem de grãos;0.756;1;match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;12;production and productivity;productive and nutritional (rej);0.445;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;13;proteínas complementares;nutritional interactions (rej);0.604;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;14;reduction in feed costs;restricted feeding (rej);0.590;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;15;sustainable beef cattle production;animal (rej);0.443;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;16;suplementação de minerais;nutrient requirements (rej);0.571;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;17;treatment of blood;retenção e excreção (rej);0.264;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;18;trace mineral;nitrogênio e fósforo (rej);0.464;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;19;triturando de peixe;silagem de grãos (rej);0.558;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1612969183171944;20;utilization of legumes;silagem de grãos (rej);0.621;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;1;ambient spaces;euclidean spaces (rej);0.698;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;2;constant mean curvature;constant mean curvature;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;3;constant scalar curvature;constant scalar curvature;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;4;geometric analysis;mean curvature (rej);0.619;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;5;hypersurface;stable minimal hypersurfaces;0.829;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;6;minimal hypersurfaces;minimal hypersurfaces;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;7;minimality;minimal surfaces (rej);0.704;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;8;normal variation;r-minimal (rej);0.489;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;9;orthogonal hypersurfaces;hyperbolic plane;0.768;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;10;reduced problem;r-minimal (rej);0.541;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;11;rigid hypersurfaces;stability of hypersurfaces;0.852;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;12;scalar curvature;mean curvature;0.890;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;13;space form;space form;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;14;stability;stability;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;15;stable hypersurfaces;stable hypersurfaces;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;16;surface area;minimal surfaces;0.770;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;17;surface area growth rate;minimal surfaces (rej);0.452;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;18;upper bound;upper bounds;0.876;3;match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;19;variational problems;complex quadratic form (rej);0.577;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1661480072159875;20;vector fields;unit vector (rej);0.654;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;1;apparent digestibility;apparent digestibility;1.000;2;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;2;cattle;beef cattle;0.930;2;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;3;dietary fiber;nutritive value (rej);0.718;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;4;digestibility;consumo e digestibilidade;0.901;3;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;5;drying process;neutral detergent fiber (rej);0.441;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;6;feeding system;suplementação de bovinos (rej);0.557;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;7;grazing cattle;beef cattle (rej);0.854;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;8;grazing cattle management;beef cattle (rej);0.737;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;9;livestock management;beef cattle (rej);0.674;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;10;nutrition;nutritive value;0.810;1;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;11;nutritional requirements;nutritive value (rej);0.752;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;12;pasture management;pasture;0.799;3;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;13;protein and energy;protein;0.823;2;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;14;protein and energy sources;protein sources;0.870;3;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;15;ruminal ammonia;suplementos múltiplos (rej);0.397;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;16;supplement;supplement;1.000;2;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;17;supplement selection;supplementation;0.805;2;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;18;supplements for cattle;suplementação de bovinos;0.866;3;match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;19;total tract digestibility;apparent digestibility (rej);0.877;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1686212165863890;20;transitional period;terminação de novilhos (rej);0.511;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;1;biocontrol;biological control (rej);0.727;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;2;biocontrol agents;biological control (rej);0.692;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;3;brazil;goiás and mato (rej);0.379;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;4;dicyma pulvinata;pulvinata em estromas;0.806;2;match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;5;cultivation;tomato (rej);0.515;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;6;culture;culture;1.000;2;match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;7;embrace;pulvinata em estromas (rej);0.294;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;8;inoculation;inositol;0.769;2;match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;9;plant diseases;germinativa e infectiva (rej);0.659;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;10;production;oil formulation (rej);0.464;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;11;red blood cell membrane;estromas de microcyclus (rej);0.431;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;12;trichoderma spp.;pulvinata em estromas (rej);0.556;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;13;viability;resumos informativos (rej);0.405;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;14;wheat seedlings;soybean oil (rej);0.503;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;15;wheat seeds;soybean oil (rej);0.564;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;16;water activity;electrophoretic analysis (rej);0.366;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;17;wheat seeds germination;soybean oil (rej);0.490;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;18;wheat seeds germination rate;soybean oil (rej);0.451;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;19;bacteria;morphological and pathogenic (rej);0.694;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1708237858198821;20;entomopathogenic fungi;entomogenous fungus;0.942;3;match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;1;antibiotic susceptibility patterns;survey of anti-inflammatory (rej);0.526;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;2;antibiotics;survey of anti-inflammatory (rej);0.555;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;3;bacteria;genus (rej);0.534;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;4;bioavailability;natural products (rej);0.495;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;5;biological activities;phytochemical study (rej);0.654;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;6;carcinogenicity;caupi ao nematóide (rej);0.404;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;7;cellular respiration;vasorelaxation (rej);0.470;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;8;chemical carcinogens;utilização de compostos (rej);0.541;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;9;catalysis;synthesis (rej);0.569;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;10;chiral separation;semiempirical calculations (rej);0.407;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;11;chromatography;showing significant cardiovascular (rej);0.409;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;12;conjugated esters;semiempirical calculations (rej);0.551;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;13;cytotoxicity;phytochemical study (rej);0.564;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;14;drug resistance;resistência genética (rej);0.610;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;15;electrochemistry;thermochemistry (rej);0.544;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;16;electrolysis;phytochemical study (rej);0.399;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;17;electrolyte balance;thermochemistry (rej);0.403;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;18;electron transport chain;ultrafast dynamics (rej);0.381;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;19;enzymes;phytochemical study (rej);0.591;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1717412318563908;20;gas chromatography;thermochemistry (rej);0.449;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;1;cell migration;migration (rej);0.669;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;2;connective tissue growth factor;fibroblast growth factor (rej);0.683;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;3;ccn2 and ctgf;ccn2/ctgf (rej);0.965;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;4;ccn2/ctgf;ccn2/ctgf;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;5;ccn2/ctgf expression;ccn2/ctgf (rej);0.913;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;6;cell adhesion;weak adhesive property (rej);0.641;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;7;cell adhesion properties;weak adhesive property (rej);0.706;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;8;cell adhesion signal;modulates cell–ecm interactions (rej);0.614;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;9;cell aggregation;modulates cell–ecm interactions (rej);0.564;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;10;cell proliferation;embryonal carcinoma p19 (rej);0.530;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;11;cell survival;modulates cell–ecm interactions (rej);0.464;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;12;chemotactic role;chemoattraction;0.763;1;match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;13;chemical gradient;chemoattraction (rej);0.364;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;14;chicken embryonic development;developing vertebrate (rej);0.509;0;sem match válido;Qwen3-1.7B-QLoRA
ID_1741102469161036;15;developmental role;developing vertebrate (rej);0.420;0;sem match válido;Qwen3-1.7B-QLoRA
